,player,salary,year,perc,perc_score,team,uuid
40,Noah Vonleh,330464.0,2020,0.0019388348825275126,0.194,BKN,d584de21-b997-48c5-af63-3d5ecf91900c
41,Noah Vonleh,97261.0,2020,0.0007541741629691111,0.075,CHI,d584de21-b997-48c5-af63-3d5ecf91900c
42,Mike James,237648.0,2020,0.0013942826818137478,0.139,BKN,bb2524c6-5ac8-43c1-87c8-623e34750b92
43,Norvel Pelle,217845.0,2020,0.00127809832533712,0.128,BKN,83b16bec-1f1a-4eb2-8540-1b00fdbdf2ba
44,Norvel Pelle,99020.0,2020,0.0009267419908929957,0.093,SAC,83b16bec-1f1a-4eb2-8540-1b00fdbdf2ba
45,Norvel Pelle,698040.0,2020,0.006834339837812785,0.683,NY,83b16bec-1f1a-4eb2-8540-1b00fdbdf2ba
46,Tyler Cook,99020.0,2020,0.0005809511174223948,0.058,BKN,3f284584-ff43-4732-a25c-68b5d2f92007
47,Tyler Cook,594121.0,2020,0.005076152454137268,0.508,DET,3f284584-ff43-4732-a25c-68b5d2f92007
48,Tobias Harris,34358850.0,2020,0.23242873475165562,54.023,PHI,a06d7a3e-4ba3-4143-b379-1016a70135ca
49,Ben Simmons,30559200.0,2020,0.2067250851242924,42.735,PHI,4b1b4553-967e-437e-b7ed-8d781973ff59
50,Joel Embiid,29542010.0,2020,0.1998440578285,39.938,PHI,395642df-8c55-4112-b850-4be318896e9e
51,Danny Green,15365853.0,2020,0.10394602180136797,10.805,PHI,bd88d7f7-4a74-408f-820c-ea299f764b71
52,George Hill,9590602.0,2020,0.0648779423166578,4.209,PHI,c5b9f92b-8034-4815-ae8f-041729580eed
53,Seth Curry,7834449.0,2020,0.05299802142814366,2.809,PHI,a2330496-0de0-4b72-a052-014264b5cd8f
54,Mike Scott,5005350.0,2020,0.033859898322825106,3.386,PHI,90c4c70d-1df8-4314-82dc-8ba9bd647252
55,Matisse Thybulle,2711280.0,2020,0.01834110803933976,1.834,PHI,155343f7-a49e-448c-9b5c-f8b5098dbfde
56,Dwight Howard,2564753.0,2020,0.017349890777500206,1.735,PHI,b89c8f21-0a6f-4c76-b5e8-b5775c73583b
57,Tyrese Maxey,2478840.0,2020,0.016768711550351482,1.677,PHI,ca947ac8-2ce3-4305-bbc4-435a73036b8c
58,Furkan Korkmaz,1762796.0,2020,0.011924859065576394,1.192,PHI,c9dbf2eb-a717-46c7-a196-245ba1e4a172
59,Shake Milton,1701593.0,2020,0.011510836598206108,1.151,PHI,a7072b79-8977-443a-bab2-090b949657cf
60,Ignas Brazdeikis,1517981.0,2020,0.010268748901871074,1.027,PHI,8f0899f8-66ce-47de-98c2-ab8c57c6da92
61,Ignas Brazdeikis,168334.0,2020,0.0013827432015447651,0.138,ORL,8f0899f8-66ce-47de-98c2-ab8c57c6da92
62,Isaiah Joe,898310.0,2020,0.006076834839197463,0.608,PHI,4401094e-ca54-4fce-8a64-d8c13dcb29af
63,Anthony Tolliver,614838.0,2020,0.004159220067529572,0.416,PHI,1a637e77-beea-4cf9-bcbf-c3161317210f
64,Paul Reed,609128.0,2020,0.0041205933941853845,0.412,PHI,1152ed65-a6ad-4326-be06-f38d5d56da97
65,Rayjon Tucker,353755.0,2020,0.002393061090870967,0.239,PHI,31e42a59-3a01-4b65-a478-f02895534bd3
66,Rayjon Tucker,340000.0,2020,0.0026233491235031796,0.262,CLE,31e42a59-3a01-4b65-a478-f02895534bd3
67,Mason Jones,126133.0,2020,0.0008532571259058606,0.085,PHI,511b32a1-795a-47fc-9cd6-bb275c9e8804
68,Mason Jones,298411.0,2020,0.00226439038563446,0.226,HOU,511b32a1-795a-47fc-9cd6-bb275c9e8804
69,Justin Anderson,125000.0,2020,0.0008455926739095445,0.085,PHI,53d2fbf3-811c-438f-a842-716777cd3570
70,Dakota Mathias,86132.0,2020,0.0005826607055134151,0.058,PHI,96a0f08e-7993-4b74-9726-19c37187f226
71,Gary Clark,18458.0,2020,0.00012486359660017897,0.012,PHI,e771913b-1d28-41e3-8cd6-418d1426206d
72,Gary Clark,2000000.0,2020,0.015409126563708533,1.541,DEN,e771913b-1d28-41e3-8cd6-418d1426206d
73,Paul George,35450412.0,2020,0.2537199456471632,64.374,LAC,b39db48f-c114-4524-993d-2be28eda83a9
74,Kawhi Leonard,34379100.0,2020,0.24605252495791555,60.542,LAC,bb8bd3e8-4f7b-4762-b826-6ec2afcb7028
75,Marcus Morris,14883721.0,2020,0.10652335671437448,11.347,LAC,9feb65ef-247d-4569-9709-5ff1f25c2858
76,Patrick Beverley,13333333.0,2020,0.0954271708902996,9.106,LAC,8ac11084-3f75-4f6a-ab65-12b7bcc95cc6
77,Serge Ibaka,9258000.0,2020,0.06625985776417596,4.39,LAC,036d5db1-0417-434e-bf2e-082491506b0e
78,Rajon Rondo,7500000.0,2020,0.053677784967738146,2.881,LAC,00e6c4e1-3e3e-4f98-a6b3-ce587b855030
79,Ivica Zubac,7000000.0,2020,0.05009926596988894,2.51,LAC,336b75a2-39f8-4300-99a7-a50887820cd1
80,Luke Kennard,5273826.0,2020,0.03774497306470222,3.774,LAC,aa6dbeea-cda6-4413-aabb-5563fbba5182
81,Patrick Patterson,3077704.0,2020,0.02202724446751301,2.203,LAC,363646a1-0fcc-44f4-90ef-82f85b8da460
82,Patrick Patterson,737067.0,2020,0.0076958312610684735,0.77,OKC,363646a1-0fcc-44f4-90ef-82f85b8da460
83,Nicolas Batum,2564753.0,2020,0.01835603467058151,1.836,LAC,b81297e1-4063-4e09-aed3-98096249002b
84,Nicolas Batum,9043478.0,2020,0.08356660070062312,6.983,CHA,b81297e1-4063-4e09-aed3-98096249002b
85,Reggie Jackson,2331593.0,2020,0.016687299691504464,1.669,LAC,c5284b38-7b43-4425-9497-8c96dd2ffae7
86,Terance Mann,1517981.0,2020,0.010864247693748283,1.086,LAC,a51dac75-01ad-44b0-b43a-46730bf0cb46
87,Daniel Oturu,898310.0,2020,0.006429238801915847,0.643,LAC,3e28bfcc-1f55-484e-9037-acdd46890401
88,DeMarcus Cousins,720239.0,2020,0.005154777888983834,0.515,LAC,3ed22173-6b91-4189-a1df-56d82e1dd0f7
89,DeMarcus Cousins,2331593.0,2020,0.01769250051912499,1.769,HOU,3ed22173-6b91-4189-a1df-56d82e1dd0f7
90,Amir Coffey,578842.0,2020,0.0041427941875060645,0.414,LAC,22f37d9f-2751-4433-a50b-eb170eb12008
91,Jay Scrubb,449115.0,2020,0.003214333119438096,0.321,LAC,9f3a6a79-4fbf-4820-9163-4180cddf31b9
92,Yogi Ferrell,444149.0,2020,0.0031787912687514575,0.318,LAC,dc3dd951-8480-4fbc-abb3-edeb1605a028
93,Malik Fitts,61528.0,2020,0.0004403582337993324,0.044,LAC,6be4cde0-d20d-41a6-bca7-86260db41567
94,LeBron James,39219566.0,2020,0.28147735159148746,79.229,LAL,bedcfe40-c385-484d-85bc-e13eb14254ca
95,Anthony Davis,32742000.0,2020,0.23498810379004406,55.219,LAL,9ea8ac65-27b8-4853-a067-93d8f0356f5c
96,Dennis Schroeder,15500000.0,2020,0.11124291762096643,12.375,LAL,613f8de9-aa3b-45e6-af2a-ae32f38acbf9
97,Kentavious Caldwell-Pope,12073020.0,2020,0.08664761092234065,7.508,LAL,fbac7bb6-5bd6-4cf9-a808-429a65b45ccb
98,Montrezl Harrell,9258000.0,2020,0.06644431815063917,4.415,LAL,136608da-2dcf-451f-b445-8653050339ca
99,Luol Deng,5000000.0,2020,0.03588481213579562,3.588,LAL,8fc3eccc-a295-4ff3-84aa-59e2f2695930
100,Wesley Matthews,3623000.0,2020,0.026002134873597506,2.6,LAL,bb09e0ae-34a0-4be2-bbc8-99ecaea9fd88
101,Kyle Kuzma,3562178.0,2020,0.025565617664852835,2.557,LAL,b70987da-381a-4f4d-8f30-54f26244c49f
102,Alex Caruso,2750000.0,2020,0.01973664667468759,1.974,LAL,2a41a41a-8b58-41cd-8f2b-5a97e1a824b7
103,Marc Gasol,2564753.0,2020,0.018407135915943645,1.841,LAL,a6f2bdf8-dbe1-46e9-a94a-c2a2d7580b3b
104,Jared Dudley,2564753.0,2020,0.018407135915943645,1.841,LAL,f28ab262-881f-4675-8200-d5e15f93195e
105,Markieff Morris,2331593.0,2020,0.016733755356427224,1.673,LAL,cf3cf341-3205-4138-9a29-a3c168e2d530
106,Alfonzo McKinnie,1762796.0,2020,0.012651520658746395,1.265,LAL,10c2a3fd-e74d-4a1c-9b66-b497fe0e4fcd
107,Quinn Cook,1743683.0,2020,0.012514347375876103,1.251,LAL,ea597b5a-cf3a-440c-bf13-076a83504ca9
108,Quinn Cook,237966.0,2020,0.0018360820515398754,0.184,CLE,ea597b5a-cf3a-440c-bf13-076a83504ca9
109,Talen Horton-Tucker,1517981.0,2020,0.010894492602141434,1.089,LAL,ab99c0cf-cb0c-4007-932b-373e5bc08e84
110,Andre Drummond,794536.0,2020,0.005702355019025302,0.57,LAL,f1682f40-3b97-4898-ae82-f77ba1f84c06
111,Andre Drummond,27957238.0,2020,0.21571057589079348,46.531,CLE,f1682f40-3b97-4898-ae82-f77ba1f84c06
112,Ben McLemore,610596.0,2020,0.004382224550173653,0.438,LAL,c65f73ca-4600-4beb-b523-19a269ae53ad
113,Ben McLemore,2283034.0,2020,0.017324027062261726,1.732,HOU,c65f73ca-4600-4beb-b523-19a269ae53ad
114,Kostas Antetokounmpo,449115.0,2020,0.00322328148047357,0.322,LAL,7277d514-9f9b-4edf-9123-254fa413a896
115,Devontae Cacok,449115.0,2020,0.00322328148047357,0.322,LAL,b63758c4-f834-4fe4-b067-e043bc00edf3
116,Damian Jones,237966.0,2020,0.0017078730409413481,0.171,LAL,ad3b1124-5844-4c39-af75-4b66910889c3
117,Damian Jones,785285.0,2020,0.006094177554387073,0.609,PHO,ad3b1124-5844-4c39-af75-4b66910889c3
118,Damian Jones,464033.0,2020,0.0043429495683705265,0.434,SAC,ad3b1124-5844-4c39-af75-4b66910889c3
119,Mike Conley,34502132.0,2020,0.25205872497259013,63.534,UTA,ebc02828-465d-4985-90df-4facae97337a
120,Rudy Gobert,27525281.0,2020,0.20108865253232064,40.437,UTA,8acbad0f-aa60-41d7-bc2f-1e9e011d8993
121,Bojan Bogdanovic,17850000.0,2020,0.13040493383889243,17.005,UTA,edd98e1a-c4f2-4d91-ac8a-e49b1ec6e85c
122,Jordan Clarkson,11500000.0,2020,0.08401438314550494,7.058,UTA,7ed7efa4-ab55-4027-becc-297aa1179256
123,Joe Ingles,10363637.0,2020,0.07571257127816794,5.732,UTA,f65797f8-e4fc-4ac3-af04-954accb5bbf8
124,Derrick Favors,9258000.0,2020,0.06763523123139867,4.575,UTA,6a608b39-e6dd-4cff-a502-09bc2acdbaa4
125,Royce O'Neale,8500000.0,2020,0.06209758754232973,3.856,UTA,fb22e82b-f677-4a53-a850-0a2f0c27b1dc
126,Donovan Mitchell,5195501.0,2020,0.037956244491030786,3.796,UTA,17cc8c3d-5145-4970-89a7-929a7cd78459
127,Udoka Azubuike,1977000.0,2020,0.014443168302492457,1.444,UTA,51af0bae-12a2-4bd6-828a-e933260fdc8e
128,Georges Niang,1783557.0,2020,0.013029951405204116,1.303,UTA,ab09c1f4-39f1-426c-9e56-4e8e8c7f356b
129,Miye Oni,1517981.0,2020,0.011089759768834497,1.109,UTA,4293fbfc-470a-471c-be52-e9707b88f228
130,Juwan Morgan,1517981.0,2020,0.011089759768834497,1.109,UTA,5073194a-b067-4764-bd3c-d2efb881e430
131,Matt Thomas,1517981.0,2020,0.011089759768834497,1.109,UTA,cdeb1805-7869-4bf1-96b9-413f6c6357c0
132,Ersan Ilyasova,1194542.0,2020,0.00872684428446937,0.873,UTA,fdd6fb09-e624-4108-b0b1-640155f6ce7f
133,Elijah Hughes,898310.0,2020,0.006562692219429438,0.656,UTA,4aa5eecd-6d9b-42e1-91b1-977ac3af5ee3
134,Shaquille Harrison,798145.0,2020,0.00583092694223209,0.583,UTA,4bc1c2ad-e2d5-4c4f-9de7-daab4cc0d065
135,Shaquille Harrison,116903.0,2020,0.0009006865613386093,0.09,DEN,4bc1c2ad-e2d5-4c4f-9de7-daab4cc0d065
136,Jarrell Brantley,510586.0,2020,0.003730136333280938,0.373,UTA,3069a8e0-42a9-4dfe-9322-1ebaa59540ab
137,Trent Forrest,470690.0,2020,0.003438672174152845,0.344,UTA,6d232a1f-318f-4507-a86d-45d14a1dde69
138,Khris Middleton,33051724.0,2020,0.24191753407999267,58.524,MIL,982a6f07-c5fd-4eab-b8d8-4b4c908ed392
139,Giannis Antetokounmpo,27528088.0,2020,0.20148804240580725,40.597,MIL,0a5638ef-6f1d-4b38-aafe-5364e228598f
140,Jrue Holiday,27026011.0,2020,0.19781315906966782,39.13,MIL,25889713-b28a-4be8-9660-3ac5ac97e716
141,Brook Lopez,12697675.0,2020,0.09293888042115961,8.638,MIL,98b82862-6adb-4446-8471-e75ce9bd3293
142,PJ Tucker,7969537.0,2020,0.05833192661294347,3.403,MIL,ec267140-8d06-45af-a310-42c400db91f0
143,Pat Connaughton,4938273.0,2020,0.03614500795098639,3.615,MIL,1350fd00-96d5-45e1-bf23-aecadbe8dcd6
144,Bobby Portis,3623000.0,2020,0.026518048679452046,2.652,MIL,dbc851f7-198a-4aca-ab3f-e2c7c0fa4731
145,Jon Leuer,3169348.0,2020,0.02319760545021363,2.32,MIL,f61c37a1-467b-4455-a934-01264e695f8d
146,Donte DiVincenzo,3044160.0,2020,0.022281309154855298,2.228,MIL,80820928-7f33-4bee-8493-0df6b077e6b8
147,Bryn Forbes,2337145.0,2020,0.0171064104004797,1.711,MIL,af24f94c-be43-4c9e-85e2-a4c271ae0f72
148,Spencer Hawes,2007058.0,2020,0.014690384142004876,1.469,MIL,27752ea6-4e09-4361-8222-06f0e0b44ca7
149,Larry Sanders,1865546.0,2020,0.013654606580667139,1.365,MIL,c602180d-b2a2-44a3-9b7e-db86c0efc8d7
150,Rodions Kurucs,1780152.0,2020,0.01302957697842228,1.303,MIL,7e44d5e2-d703-41e9-bd78-7a6269b2730c
151,Thanasis Antetokounmpo,1701593.0,2020,0.012454575215736915,1.245,MIL,2b0686eb-4efd-4e42-a01e-a139a3d39cd5
152,Jordan Nwora,898310.0,2020,0.00657505611626789,0.658,MIL,a5b89e6c-7fd0-447d-96af-a8537766ef2c
153,Sam Merrill,898310.0,2020,0.00657505611626789,0.658,MIL,8c078f56-3674-4ee4-83be-432830ff2943
154,Jeff Teague,808073.0,2020,0.0059145788436519055,0.591,MIL,0e88fd4c-4c79-49bd-b66a-32962978dc20
155,Jeff Teague,2564753.0,2020,0.02106760829298621,2.107,ORL,0e88fd4c-4c79-49bd-b66a-32962978dc20
156,Mamadi Diakite,529341.0,2020,0.0038744384228622205,0.387,MIL,4ac8f5e4-d8c1-4c5d-adfe-6879d41239cc
157,Jaylen Adams,449115.0,2020,0.003287235283652251,0.329,MIL,6f849ee5-7faf-4f15-a460-abea1f5ec1b5
158,Axel Toupane,196872.0,2020,0.001440977444002507,0.144,MIL,3260765e-3acc-406c-81bd-a19d4ffab5d0
159,Justin Jackson,79987.0,2020,0.0005854538116818467,0.059,MIL,cb4a6432-cac5-4c02-93a9-4520a42d148e
160,Justin Jackson,5029650.0,2020,0.05251535844398548,2.758,OKC,cb4a6432-cac5-4c02-93a9-4520a42d148e
161,Elijah Bryant,24611.0,2020,0.0001801368192243981,0.018,MIL,eb495a01-1390-47f7-a043-8ebb5a8f3870
162,Jimmy Butler,34379100.0,2020,0.2551680016886953,65.111,MIA,5cbc01e2-a4cf-428d-9696-0be12d360f30
163,Victor Oladipo,21000000.0,2020,0.155865861394353,24.294,MIA,629ff9c4-4f2b-4817-88be-d9cbc4df9b6f
164,Goran Dragic,18000000.0,2020,0.13359930976658826,17.849,MIA,dc0edf7c-2ffc-499d-887c-f5177f69cad7
165,Andre Iguodala,15000000.0,2020,0.11133275813882357,12.395,MIA,bd56f727-1302-42ae-b243-bf6722378b35
166,Trevor Ariza,12800000.0,2020,0.0950039536117961,9.026,MIA,b8f4ff28-eb77-4c7e-acda-23a2a01cdad8
167,Nemanja Bjelica,7150000.0,2020,0.05306861471283923,2.816,MIA,09b700f7-a33c-402e-a635-b1c45b1ae43e
168,Ryan Anderson,5214583.0,2020,0.038703593862254734,3.87,MIA,4c9e8daf-3859-4085-9024-b00a4aeec6c5
169,Bam Adebayo,5115492.0,2020,0.037968122239805786,3.797,MIA,a0b335f7-8a52-4164-91c5-0090952103a4
170,Tyler Herro,3822240.0,2020,0.028369368097902466,2.837,MIA,6bcf8cf2-ecb0-4aea-a786-b26215dcace4
171,Precious Achiuwa,2582160.0,2020,0.019165266317049644,1.917,MIA,278abde6-6a4e-429d-b90c-1a0bfd422b38
172,Udonis Haslem,2564753.0,2020,0.019036068362321478,1.904,MIA,4dc4d675-85a3-4d26-b601-3a34e1f6eab7
173,Duncan Robinson,1663861.0,2020,0.01234948228597474,1.235,MIA,66963590-35ab-4dfc-b52b-2929be08550a
174,Kendrick Nunn,1663861.0,2020,0.01234948228597474,1.235,MIA,aaff13d4-afdc-4c2e-8a58-c4d18d026b93
175,KZ Okpala,1517981.0,2020,0.011266734102155302,1.127,MIA,10ddee97-1559-43ed-89b6-55a2c0910603
176,Gabe Vincent,660750.0,2020,0.004904207996015178,0.49,MIA,1338b539-03ca-493b-84c4-0b8d73512708
177,Max Strus,647098.0,2020,0.004802880341741097,0.48,MIA,4cf3a3f0-7796-4d6a-b66e-619b622b2764
178,Dewayne Dedmon,580811.0,2020,0.004310886039157883,0.431,MIA,dc33c40b-5fdb-494c-9569-cf0f56fd3cb5
179,Dewayne Dedmon,2866667.0,2020,0.024492719037442406,2.449,DET,dc33c40b-5fdb-494c-9569-cf0f56fd3cb5
180,AJ Hammons,350087.0,2020,0.002598410086569755,0.26,MIA,2e4c636f-b426-423e-abdc-63c708dea843
181,Omer Yurtseven,18458.0,2020,0.00013699866998176036,0.014,MIA,3e37b73e-76f8-4e59-a5a8-d3270154cd5b
182,Steven Adams,29592695.0,2020,0.22100346975214877,48.843,NO,02815787-f72f-4342-874d-4a5588d6e030
183,Brandon Ingram,27285000.0,2020,0.20376919615423264,41.522,NO,13bc8674-2e2d-4dae-818c-69728b553b74
184,Eric Bledsoe,16875000.0,2020,0.1260254786550367,15.882,NO,b2828eae-b187-41af-a5a3-bd57bd65e462
185,James Johnson,16047100.0,2020,0.11984257532001416,14.362,NO,783c912e-0998-4d1f-9884-0c69ecd9cbdf
186,Lonzo Ball,11003782.0,2020,0.08217818628537343,6.753,NO,722ad703-a876-4367-9f56-f387dbc71b0a
187,Zion Williamson,10245480.0,2020,0.07651505309929511,5.855,NO,fb3c50ee-40e8-42e8-b82a-5dc8f32706f3
188,Jaxson Hayes,5105160.0,2020,0.038126236006550934,3.813,NO,683a0743-fdc2-495e-831d-384f901850e3
189,Kira Lewis,3640200.0,2020,0.027185656142226046,2.719,NO,93772ac8-fb34-4fce-b955-6f74ce3497e5
190,Josh Hart,3491159.0,2020,0.02607259164656825,2.607,NO,3f838f92-c17f-4fe9-9cd8-10bf9a1fa016
191,Nickeil Alexander-Walker,3113160.0,2020,0.023249628392871938,2.325,NO,e52882fd-5990-4be9-a1a3-8d307f3c3738
192,Willy Hernangomez,1737145.0,2020,0.012973305488486145,1.297,NO,d70560fc-cf75-4dfc-a3ff-b303e2f9395d
193,Wesley Iwundu,1678854.0,2020,0.012537978011373211,1.254,NO,b371cedd-b31a-43f8-a050-1268bfa2ce85
194,Wenyen Gabriel,1620564.0,2020,0.01210265800243679,1.21,NO,e28143f0-8160-4899-9098-4692d42291d1
195,Sindarius Thornwell,1195896.0,2020,0.00893116241906037,0.893,NO,485f03ac-4a4a-4a17-b79d-34eb8c054c11
196,Sindarius Thornwell,39993.0,2020,0.0003285138406939762,0.033,ORL,485f03ac-4a4a-4a17-b79d-34eb8c054c11
197,Naji Marshall,538391.0,2020,0.004020799020951932,0.402,NO,babec697-5e51-4607-9018-030604b619af
198,Will Magnay,341481.0,2020,0.002550240383798553,0.255,NO,59af1ef8-b37a-4df6-bcee-3d30dd0f65ea
199,Isaiah Thomas,159698.0,2020,0.0011926528527556768,0.119,NO,d58940dd-f169-4591-a37a-958b80403a19
200,Didi Louzada,123056.0,2020,0.0009190039289703226,0.092,NO,2f4162b1-1732-407c-b8cf-c99b6be3264a
201,James Nunnally,107674.0,2020,0.0008041284378490322,0.08,NO,f4618133-a299-45e8-b351-fe09f3882ebd
202,Kemba Walker,34379100.0,2020,0.2586225476244111,66.886,BOS,a127a7cd-af4b-435f-a90a-1b176e187d5b
203,Jaylen Brown,25035118.0,2020,0.1883308753643275,35.469,BOS,4f0761b5-23e8-4d93-8c99-309890de051c
204,Evan Fournier,17150000.0,2020,0.1290137523017953,16.645,BOS,bf58dd5d-8f02-417e-a98c-d953133f56e2
205,Marcus Smart,12946428.0,2020,0.09739167668717358,9.485,BOS,9abbdd9a-0a8f-4962-a28d-5eaebbfd0557
206,Jayson Tatum,9897120.0,2020,0.07445274566653902,5.543,BOS,781822eb-eaba-4292-a247-34b65bec6c08
207,Tristan Thompson,9258000.0,2020,0.06964485823965136,4.85,BOS,8924bcf0-5189-47c0-8cd6-94fb2bfbd875
208,Romeo Langford,3631200.0,2020,0.027316311216226182,2.732,BOS,0521a607-e468-4e94-b114-3f296af4aefc
209,Aaron Nesmith,3458400.0,2020,0.026016394225103722,2.602,BOS,29938b00-3fb2-4462-a14a-c5b17b44ee56
210,Grant Williams,2498760.0,2020,0.018797341323710436,1.88,BOS,366b7266-887a-44d0-92c9-4a06f218d03d
211,Luke Kornet,2250000.0,2020,0.016926002488573726,1.693,BOS,a7b4b9a5-555b-4360-b7d9-bd7808aa6ec9
212,Moritz Wagner,2161920.0,2020,0.01626340591115436,1.626,BOS,dea55add-7a96-42c1-969c-00ea3e055f0a
213,Moritz Wagner,221995.0,2020,0.0018235298693486171,0.182,ORL,dea55add-7a96-42c1-969c-00ea3e055f0a
214,Payton Pritchard,2035800.0,2020,0.015314647051661507,1.531,BOS,3079a73c-8538-4104-a206-b56a196e601d
215,Robert Williams,2029920.0,2020,0.015270413765158034,1.527,BOS,6dc5fdc5-1c31-4358-b0eb-6a98d54a4339
216,Semi Ojeleye,1752950.0,2020,0.013186860472153472,1.319,BOS,f34d0211-44d9-4831-99cd-96e19dfab1e3
217,Carsen Edwards,1517981.0,2020,0.01141926674827006,1.142,BOS,3c5d77a1-cd47-403d-963f-621579ebd947
218,Guerschon Yabusele,1039080.0,2020,0.007816653629256527,0.782,BOS,43ed636d-888e-47cb-9d2d-aa9807f74b3c
219,Tremont Waters,712278.0,2020,0.005358230755802807,0.536,BOS,9f7a654a-97e6-42a4-b558-d57e00639abc
