,player,salary,year,perc,perc_score,team,uuid
53,John Celestand,301875.0,1999,0.005486787515763097,0.549,LAL,fb9c4c63-5ee8-4567-a0a7-75e9c5706ca0
54,Andy Panko,5000.0,1999,9.087846816998919e-05,0.009,LAL,133f12f7-63d6-464d-88aa-202d644d4001
55,Rik Smits,12250000.0,1999,0.22277342733098976,49.628,IND,19672fc7-6c78-4dd3-a721-7a56d1e4248d
56,Reggie Miller,9031850.0,1999,0.16424948405219592,26.978,IND,15a02eb5-28f3-4168-ae9d-d30ed736e98e
57,Derrick McKey,4800000.0,1999,0.08729081234193885,7.62,IND,b9c1f0dd-1ba1-40f0-9494-191687343d9e
58,Dale Davis,4490000.0,1999,0.08165328071152196,6.667,IND,9bd7b705-76b9-4cd9-b230-4872e38108fd
59,Chris Mullin,4079100.0,1999,0.0741808234633339,5.503,IND,a9a609d3-1742-4cce-b26b-f887a1706f7b
60,Mark Jackson,4000000.0,1999,0.07274234361828237,5.291,IND,2adb3228-33c5-4769-a1d5-5b5da6bb737d
61,Travis Best,3250000.0,1999,0.05910315418985442,3.493,IND,3ec1ea0a-2143-4dd4-a0d7-7341b59a4414
62,Jalen Rose,2437500.0,1999,0.04432736564239082,4.433,IND,d53d133e-836d-4a3a-9bc7-6a715ea850f7
63,Jonathan Bender,2214600.0,1999,0.04027379854426203,4.027,IND,fb9e592f-db4e-4c82-b0b8-0a087a94d09b
64,Sam Perkins,1925000.0,1999,0.03500725286629839,3.501,IND,9b20199a-21ae-47ad-b9ed-5cc9b08354f3
65,Austin Croshere,1515120.0,1999,0.027553344915732997,2.755,IND,ae83a672-c6be-4244-ba60-d87e113250b9
66,Zan Tabak,1100000.0,1999,0.020004144495027652,2.0,IND,3331a2b2-2291-412d-9c38-38c9686038c2
67,Jeff Foster,857760.0,1999,0.015598868165504471,1.56,IND,bc15d9b1-6e6c-4cae-9d6a-56877871da48
68,Al Harrington,745800.0,1999,0.013562809967628748,1.356,IND,ddd70de7-d158-43e7-aa49-51a673af197f
69,LaSalle Thompson,510000.0,1999,0.009274648811331002,0.927,IND,dc194640-8eeb-471e-ab3b-64b6cb7e361d
70,Mark Pope,460000.0,1999,0.008365369516102472,0.837,IND,15df7021-a99c-4e32-bf37-babdd7f71a19
71,Brent Scott,385000.0,1999,0.007001450573259678,0.7,IND,3839f870-9035-45fe-b120-3da334bdf85f
72,Mate Skelin,385000.0,1999,0.007001450573259678,0.7,IND,3c58a219-558e-48e1-bd33-4c2afc4541e6
73,Shannon Smith,301875.0,1999,0.0054897737449422475,0.549,IND,3559efbd-ac0a-4b36-bb87-4fbd775a59c3
74,Mitchell Butler,150000.0,1999,0.002727837885685589,0.273,IND,10656c23-5d8d-45a5-bdb6-887f2b7b60de
75,Adrian Caldwell,50000.0,1999,0.0009092792952285296,0.091,IND,ff7ef569-668d-4cb5-ad34-e21efa11eeca
76,Terry Dehere,50000.0,1999,0.0009092792952285296,0.091,IND,dd905573-fe36-4d53-8bf3-83f37c40547c
77,Jayson Williams,12375000.0,1999,0.23241417705069733,54.016,BKN,50b7e899-8125-4ca8-ac3b-c33b70ff2747
78,Stephon Marbury,9000000.0,1999,0.16902849240050716,28.571,BKN,49401b77-f61b-4893-84a9-9fcb6c460515
79,Kerry Kittles,7166666.0,1999,0.13459674994644144,18.116,BKN,25caec9e-0456-493f-8dce-c47ad86faa44
80,Kendall Gill,5600000.0,1999,0.10517328416031556,11.061,BKN,407a01e1-fcba-465f-a46b-45e370abce7b
81,Jim McIlvaine,4800000.0,1999,0.09014852928027048,8.127,BKN,f0e40ab6-d06b-464e-98d0-0de95f2e13d7
82,Keith Van Horn,3451920.0,1999,0.06483031483190652,4.203,BKN,cd16449f-11ef-45f3-b6ae-e21c996ab006
83,Elliot Perry,2000000.0,1999,0.0375618872001127,3.756,BKN,be114205-0eca-4979-975e-f3c614fedd56
84,Jamie Feick,2000000.0,1999,0.0375618872001127,3.756,BKN,834765e5-153d-482f-90e2-cb265c18fede
85,Lucious Harris,1920000.0,1999,0.03605941171210819,3.606,BKN,33ac255e-e749-4e24-bb16-d02b1f8546db
86,Johnny Newman,1100000.0,1999,0.020659037960061986,2.066,BKN,30c1e375-68bc-4161-a9a9-faae8dda390e
87,Sherman Douglas,1000000.0,1999,0.01878094360005635,1.878,BKN,218d1375-5118-43ab-97fa-7c1d1883ed3d
88,Scott Burrell,1000000.0,1999,0.01878094360005635,1.878,BKN,d59bee5e-7d0b-40f3-86e4-861692cd6840
89,Gheorghe Muresan,510000.0,1999,0.00957828123602874,0.958,BKN,3ee5d639-771d-4d75-a7d6-6209852b4f2d
90,Jack Haley,510000.0,1999,0.00957828123602874,0.958,BKN,49d90c64-77cf-4dee-8ef7-b7424bab39d0
91,Michael Cage,510000.0,1999,0.00957828123602874,0.958,BKN,a2c39711-5176-4727-ac4b-d4f600d81bfb
92,Evan Eschmeyer,301875.0,1999,0.005669497349267011,0.567,BKN,63d96983-6488-49e2-b0d8-ff76cedb0234
93,Juwan Howard,15000000.0,1999,0.2819843524626944,79.515,WSH,186702f1-7e05-403b-a0c6-86d9fd01ddbd
94,Mitch Richmond,10000000.0,1999,0.18798956830846292,35.34,WSH,ef0049c2-c8e5-48c3-a52e-3c7f9f168c74
95,Rod Strickland,10000000.0,1999,0.18798956830846292,35.34,WSH,b74538bf-c5c2-4243-8598-66de6bdd3277
96,Isaac Austin,4819451.0,1999,0.09060065129737899,8.208,WSH,72eada86-818c-4b34-8885-a50368816b1b
97,Tracy Murray,2720000.0,1999,0.051133162579901914,2.615,WSH,1a69b043-d179-4022-b07c-0eae311d42ab
98,Michael Smith,2000000.0,1999,0.03759791366169258,3.76,WSH,91510177-eba8-4f42-8328-30266e83c8ba
99,Michael Smith,1660000.0,1999,0.0399165110103083,3.992,ORL,91510177-eba8-4f42-8328-30266e83c8ba
100,Richard Hamilton,1836240.0,1999,0.03451939649107319,3.452,WSH,972e9473-2c64-43bd-b2a7-94dd8236c4f3
101,Chris Whitney,1680000.0,1999,0.03158224747582177,3.158,WSH,6e85172a-17b1-4e8b-bfeb-f80fa89478bb
102,Lorenzo Williams,1540000.0,1999,0.02895039351950329,2.895,WSH,6ab89789-e399-4908-b87a-004229733aeb
103,Aaron Williams,1100000.0,1999,0.02067885251393092,2.068,WSH,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd
104,John Coker,510000.0,1999,0.009587467983731609,0.959,WSH,39372359-86d3-436a-be9d-c51d73065c1b
105,Reggie Jordan,510000.0,1999,0.009587467983731609,0.959,WSH,95819d36-796b-48ec-a4a0-d60d4294c2b6
106,Gerard King,460000.0,1999,0.008647520142189294,0.865,WSH,fee20014-a543-4dfa-bc18-19cbe3470a43
107,Jahidi White,385000.0,1999,0.007237598379875822,0.724,WSH,ceaf66bf-ee0c-4db4-94b3-1ea3b1002adb
108,Calvin Booth,301875.0,1999,0.005674935093311724,0.567,WSH,67614d9b-25e4-4c04-b9e3-68beeb93d90d
109,Laron Profit,301875.0,1999,0.005674935093311724,0.567,WSH,977d1efa-10a2-4ea8-86aa-cee7b5170d89
110,Jason Lawson,25000.0,1999,0.0004699739207711573,0.047,WSH,c02a69a4-e779-4d63-9f44-cfb16283e8ca
111,Jonathan Kerner,5000.0,1999,9.399478415423145e-05,0.009,WSH,06b47469-18e2-4960-b386-f2be9a3e2ce8
112,Alonzo Mourning,15004800.0,1999,0.28582437181185144,81.696,MIA,a32e66f6-300c-44d3-9755-c4a1891e4399
113,Jamal Mashburn,5600000.0,1999,0.10667362991485177,11.379,MIA,6f5071db-5846-4675-9437-9119f9e7f926
114,PJ Brown,5124800.0,1999,0.09762161046207721,9.53,MIA,f030b4b2-86d5-408d-9973-8ea9f7eebfc7
115,Tim Hardaway,4800000.0,1999,0.0914345399270158,8.36,MIA,96e17ae1-a423-4d71-890b-525d2395dcc3
116,Dan Majerle,3600000.0,1999,0.06857590494526186,4.703,MIA,5132f353-70d8-47fe-a753-42e26ab27294
117,Voshon Lenard,3308516.0,1999,0.06302346631274389,3.972,MIA,801d210f-0f85-431c-b98a-3cc8302540a4
118,Mark Strickland,2302400.0,1999,0.04385810098499192,4.386,MIA,c8156ffb-168d-41d0-aa54-98c86e05da09
119,Otis Thorpe,2000000.0,1999,0.03809772496958992,3.81,MIA,4acf8c09-17a2-4097-b30a-e4a2b312b654
120,Clarence Weatherspoon,1925000.0,1999,0.0366690602832303,3.667,MIA,167131ad-0022-4e54-93f1-c90e105275c4
121,Keith Askins,1752400.0,1999,0.03338122661835469,3.338,MIA,54733ba6-21b8-4e27-8c0b-f3f94946d755
122,Duane Causwell,1696387.0,1999,0.03231424268399387,3.231,MIA,1cc08ed4-3d76-4378-8b20-6f4ca12f5cc1
123,Rex Walters,1100000.0,1999,0.020953748733274456,2.095,MIA,2ae7f88e-8031-4814-a521-200566f87dc8
124,Tim James,728520.0,1999,0.013877477297422823,1.388,MIA,60cc0a3d-45ce-49f8-b340-ab23e16d8f3d
125,Blue Edwards,510000.0,1999,0.009714919867245429,0.971,MIA,f026a9ba-ffb3-440f-b092-636e3a5a1b35
126,Ed Pinckney,510000.0,1999,0.009714919867245429,0.971,MIA,68ada192-7378-460e-9aa6-952225d7ff51
127,Willie Anderson,510000.0,1999,0.009714919867245429,0.971,MIA,7065a6f9-3b58-4bb6-8b96-22d64d43b65f
128,Amal McCaskill,485000.0,1999,0.009238698305125555,0.924,MIA,9eec300e-ee56-4e11-bb9b-a90f0ff6d825
129,Anthony Carter,385000.0,1999,0.00733381205664606,0.733,MIA,72207067-db52-4aa0-8f3f-4b88d7a7f5f2
130,Harold Jamison,301875.0,1999,0.005750375362597478,0.575,MIA,95e77c0b-6565-4c1c-9473-251337be9d77
131,Rodney Buford,301875.0,1999,0.005750375362597478,0.575,MIA,6b783176-8ccc-4dcf-a9a9-f5337048a3fb
132,Jamie Watson,250000.0,1999,0.00476221562119874,0.476,MIA,86c71c3f-9b08-4779-937d-9a97c4ab08fd
133,Corey Brewer,100000.0,1999,0.001904886248479496,0.19,MIA,100fd516-b358-4452-97ae-b8d77d2194f3
134,Jermaine Walker,100000.0,1999,0.001904886248479496,0.19,MIA,2bf8b34c-c360-4854-8c5f-1f1bc50c0a8f
135,Mark Davis,100000.0,1999,0.001904886248479496,0.19,MIA,d91daa9b-aa2a-4627-a972-f848bb701bf8
136,Mark Davis,6000.0,1999,0.00016605081188053708,0.017,GS,d91daa9b-aa2a-4627-a972-f848bb701bf8
137,Hakeem Olajuwon,14302001.0,1999,0.2736210867064834,74.868,HOU,a196eb76-71e0-47b0-99a6-c1e7c8d755d3
138,Charles Barkley,9000000.0,1999,0.17218498169300578,29.648,HOU,506ca80a-4985-45a0-b755-af0d8aeb9843
139,Walt Williams,3750000.0,1999,0.07174374237208574,5.147,HOU,12444039-8819-4e46-9134-03ad3406bd4c
140,Steve Francis,3020520.0,1999,0.057787575655928645,3.339,HOU,a5845013-8c2b-4fd7-89a8-d903e78c65e9
141,Don MacLean,2800000.0,1999,0.05356866097115735,2.87,HOU,5785590e-bc94-40d3-92f5-827839c5ffb8
142,Carlos Rogers,2100000.0,1999,0.04017649572836801,4.018,HOU,3f35dc45-b811-4446-a8eb-c0378cd49a14
143,Matt Maloney,2081250.0,1999,0.039817777016507586,3.982,HOU,2184f062-893e-4edf-813e-b8a8701cb6de
144,Matt Maloney,600000.0,1999,0.022195613791584964,2.22,CHI,2184f062-893e-4edf-813e-b8a8701cb6de
145,Shandon Anderson,2000000.0,1999,0.038263329265112396,3.826,HOU,40966e4d-7253-436a-a7f9-3fb958f92711
146,Matt Bullard,1333333.0,1999,0.025508879799520053,2.551,HOU,3154c4f2-02b4-4e45-b006-309b7b40279d
147,Kelvin Cato,1299000.0,1999,0.0248520323576905,2.485,HOU,909ae863-05ac-4c22-b009-9caeda539a53
148,Tony Massenburg,1150000.0,1999,0.022001414327439628,2.2,HOU,eb2caf11-2799-4db3-b22b-5fc755c61fdb
149,Bryce Drew,1105560.0,1999,0.021151203151168828,2.115,HOU,5313c6d0-69f2-4cdb-915f-d07a5f8bda43
150,Eddie Johnson,1000000.0,1999,0.019131664632556198,1.913,HOU,62876ae0-6eab-49fa-8622-f33bdaa5e684
151,Ed Gray,941040.0,1999,0.018003661685820682,1.8,HOU,152dd452-78eb-4777-9fd4-564a08b258bc
152,Kenny Thomas,823440.0,1999,0.015753777925032075,1.575,HOU,c58728a2-449d-4f7c-9542-5ec4b207103d
153,Thomas Hamilton,510000.0,1999,0.00975714896260366,0.976,HOU,986548d2-32cc-4041-9050-4ff818488a41
154,Cuttino Mobley,385000.0,1999,0.007365690883534136,0.737,HOU,47547bc3-5a8a-44a5-8537-0450b4cba539
155,Devin Gray,88223.0,1999,0.0016878528488780053,0.169,HOU,1d5cbab1-c8f8-4165-8679-fbbeb87d0e18
156,Anthony Miller,30000.0,1999,0.0005739499389766859,0.057,HOU,3c693ec5-53e0-4715-bde8-0d763bd4c87f
157,Karl Malone,14000000.0,1999,0.27806231718147456,77.319,UTA,7d550d35-347b-42e8-bda4-31788e36b3a6
158,John Stockton,11000000.0,1999,0.21847753492830144,47.732,UTA,5f856e9e-3c4b-48b2-9d84-ae40b83961fa
159,Greg Ostertag,5200000.0,1999,0.10328028923883341,10.667,UTA,1ccd8985-6548-4f9f-adfe-180ecb388360
160,Jeff Hornacek,5200000.0,1999,0.10328028923883341,10.667,UTA,947b97b4-0083-4ed2-8f6e-0ed68b255a9a
161,Bryon Russell,4000000.0,1999,0.07944637633756416,6.312,UTA,8a599a92-32fa-48b8-88c5-40779bbca879
162,Adam Keefe,3000000.0,1999,0.05958478225317312,3.55,UTA,38c22e22-40b5-46a8-993f-cb085741265e
163,Olden Polynice,2000000.0,1999,0.03972318816878208,3.972,UTA,093410ab-053a-4264-b2b2-7046fbc24628
164,Howard Eisley,1560000.0,1999,0.030984086771650023,3.098,UTA,cc328bd8-3597-4002-94e5-503fffe934fe
165,Quincy Lewis,930720.0,1999,0.018485582846224428,1.849,UTA,53c79a39-ba44-425a-b6e7-5f204feeaaa6
166,Jacque Vaughn,781800.0,1999,0.015527794255176915,1.553,UTA,607467c1-189f-43cc-bda6-69fe943e756f
167,Scott Padgett,679800.0,1999,0.01350191165856903,1.35,UTA,f2ec41c2-edb0-46f5-a1d4-49045db66bb0
168,Andrei Kirilenko,632400.0,1999,0.012560472098968893,1.256,UTA,a1f17fb0-a5bc-471c-a65a-1e2efae6a8a0
169,Pete Chilcutt,510000.0,1999,0.01012941298303943,1.013,UTA,7a1d1bf5-3632-46a1-99b9-16447376195d
170,Thurl Bailey,510000.0,1999,0.01012941298303943,1.013,UTA,cd48d681-1ed5-476b-9326-1a4e0b958d32
171,Armen Gilliam,312000.0,1999,0.006196817354330004,0.62,UTA,e73fbea9-98a7-4a49-89f5-e8363da5622f
172,Armen Gilliam,3707200.0,1999,0.08914366844422585,7.947,ORL,e73fbea9-98a7-4a49-89f5-e8363da5622f
173,Bakari Hendrix,31706.0,1999,0.0006297317020397023,0.063,UTA,715fecd9-64ea-489b-8241-cf29dc234fd5
174,Shawn Kemp,10780000.0,1999,0.23158906664149406,53.633,CLE,ec838592-3c4e-4e25-bfa0-295f026db2ec
175,Zydrunas Ilgauskas,9000000.0,1999,0.19334894246506926,37.384,CLE,de4d2b63-1ed2-4e1a-8669-c886bb1cdcf0
176,Wesley Person,4900000.0,1999,0.10526775756431549,11.081,CLE,ef40a902-ea86-4002-b272-16951b470e54
177,Danny Ferry,4000000.0,1999,0.08593286331780856,7.384,CLE,4d2819b0-30c9-40f3-af49-4b950b0fad78
178,Bob Sura,3760000.0,1999,0.08077689151874004,6.525,CLE,9ba0daa6-0d1b-4153-be48-1bd29ae14289
179,Lamond Murray,3000000.0,1999,0.06444964748835642,4.154,CLE,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d
180,Cedric Henderson,2400000.0,1999,0.051559717990685136,2.658,CLE,6949c2a7-8332-4ffc-ae87-420ee1f5e2c2
181,Mark Bryant,2000000.0,1999,0.04296643165890428,4.297,CLE,76198ed3-74d2-496b-8f73-36b57a74c3ae
182,Andre Miller,1682280.0,1999,0.036140784325570746,3.614,CLE,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf
183,Andrew DeClercq,1680000.0,1999,0.0360918025934796,3.609,CLE,450bfa8c-68a3-4f51-b6fa-afb80fe16e7a
184,Trajan Langdon,1394280.0,1999,0.02995361816668853,2.995,CLE,0a7d0436-ca50-4b67-b762-82bc67029072
185,Brevin Knight,1234080.0,1999,0.026512006990810296,2.651,CLE,7a60d7cd-1ff7-4876-8b59-dee90d519afa
186,Ryan Stack,385000.0,1999,0.008271038094339074,0.827,CLE,67c52591-e0cb-4b8d-a2d1-c0b8ebb95101
187,Benoit Benjamin,123529.0,1999,0.0026538001681963934,0.265,CLE,9d99d986-a894-42ca-a06f-459fff16e566
188,A.J. Bramlett,118974.0,1999,0.002555944120093239,0.256,CLE,f0210289-010f-423c-a718-dfad09f7cffd
189,Mark Hendrickson,62764.0,1999,0.001348372558319734,0.135,CLE,0064e7c1-e803-4fe7-a6aa-12fa4e803fa6
190,Kornel David,27059.0,1999,0.0005813143371291454,0.058,CLE,e98d4626-be4b-4768-bd9d-1faf47cd10ae
191,Kornel David,175882.0,1999,0.006506348241485911,0.651,CHI,e98d4626-be4b-4768-bd9d-1faf47cd10ae
192,Anfernee Hardaway,9000000.0,1999,0.19336526395422038,37.39,PHO,16eee61d-7636-4b5a-972e-b8aeb9b5d54b
193,Tom Gugliotta,8558535.0,1999,0.18388037548182595,33.812,PHO,41095aba-b184-4ede-b27a-b060df0bb514
194,Jason Kidd,6858335.0,1999,0.1473515286179409,21.712,PHO,4f6cd300-77de-4617-918f-8ab84d906538
195,Clifford Robinson,6125000.0,1999,0.1315958046355111,17.317,PHO,024864e9-58dc-47f9-9e64-4e7a4d84d464
196,Luc Longley,5175000.0,1999,0.11118502677367673,12.362,PHO,8901f6d9-ddbd-4515-a43a-ed710350884e
197,Rex Chapman,3150000.0,1999,0.06767784238397713,4.58,PHO,de00f059-54ba-4734-986e-86718200eb24
198,Rodney Rogers,2000000.0,1999,0.04297005865649342,4.297,PHO,1bc81cc3-3df5-4058-bd4a-0ede68a069f5
199,Shawn Marion,1546320.0,1999,0.03322273055085445,3.322,PHO,980bde42-31de-40aa-87d9-61cdfe340132
200,Corie Blount,1100000.0,1999,0.023633532261071382,2.363,PHO,9bdb8d47-1db7-4695-8984-ef6cd2f297f3
201,Toby Bailey,535000.0,1999,0.011494490690611989,1.149,PHO,25ae3baf-7c90-45f0-9bd6-3aa04520ec12
202,Oliver Miller,510000.0,1999,0.010957364957405822,1.096,PHO,a4b7fa82-8d6e-430e-bd60-3f116ef98fa3
203,Todd Day,510000.0,1999,0.010957364957405822,1.096,PHO,dc9ffb38-7dca-4815-af25-c00a0fa7b9e8
204,Mark West,510000.0,1999,0.010957364957405822,1.096,PHO,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2
205,Randy Livingston,485000.0,1999,0.010420239224199655,1.042,PHO,95473557-84a2-4ac0-be34-e2379cd3dd20
206,Gerald Brown,385000.0,1999,0.008271736291374983,0.827,PHO,3152f433-38ff-4cc8-b20b-3b22d4a68d2a
207,Ben Davis,45847.0,1999,0.000985024139612127,0.099,PHO,c0d9a90e-a188-4d8a-a308-9fee03fa2385
208,LaMarcus Golden,25000.0,1999,0.0005371257332061677,0.054,PHO,38276f14-8838-400b-a078-76138b52b8b3
209,Mike Brown,25000.0,1999,0.0005371257332061677,0.054,PHO,2fb24726-79a1-4ec0-9fe8-7fbf2e15fbb5
210,Antoine Walker,9000000.0,1999,0.1950041032113384,38.027,BOS,fa43675b-7e49-4349-8ecc-6074694cb6d6
211,Kenny Anderson,6680000.0,1999,0.14473637882797116,20.949,BOS,a8644ea2-3e28-4207-98be-fda50363c248
212,Vitaly Potapenko,3810000.0,1999,0.08255173702613326,6.815,BOS,eebffde7-e099-46b7-b652-f9a578a6c369
213,Dana Barros,3500000.0,1999,0.07583492902663161,5.751,BOS,d1acce80-d01a-443f-b39b-cc9e4819ba09
214,Eric Williams,3336000.0,1999,0.07228152092366943,5.225,BOS,20616e0d-ed38-4118-9459-4bd2d79e8bad
215,Greg Minor,2880000.0,1999,0.06240131302762829,3.894,BOS,52f698c2-0ee7-4367-b169-e339f987b4ee
216,Pervis Ellison,2750000.0,1999,0.059584587092353404,3.55,BOS,beb4ab73-9da9-4e40-900e-ec9b2bccc4fe
217,Tony Battie,2530920.0,1999,0.054837753877737844,3.007,BOS,b867608b-3f21-40b3-83dd-349f974f7990
218,Walter McCarty,2500000.0,1999,0.054167806447594,2.934,BOS,cbe1368f-05ef-4fbf-be29-20e32b25c665
219,Dino Radja,2270500.0,1999,0.04919520181570487,4.92,BOS,f5e6c322-1464-4afd-b08d-ecfbc5f9c593
220,Calbert Cheaney,2000000.0,1999,0.0433342451580752,4.333,BOS,6bc29daa-df77-4706-8801-5090651a68d4
221,Danny Fortson,1678800.0,1999,0.036374765385688325,3.637,BOS,e463ac7a-f596-4237-b6f1-4e3779539705
