,player,salary,year,perc,perc_score,team,uuid
52,A.C. Green,1750000.0,1991,0.11165698972755694,12.467,LAL,282c77d5-61ed-40e2-b715-9e65b65ce2e7
53,James Worthy,1750000.0,1991,0.11165698972755694,12.467,LAL,3027e9aa-8267-4046-9028-1de879e961ee
54,Byron Scott,1100000.0,1991,0.0701843935430358,4.926,LAL,6022195d-0ab6-49a5-920e-bccccd4631c8
55,Vlade Divac,942000.0,1991,0.060103362470490654,3.612,LAL,3740f3aa-439c-4cbf-983d-6ea3283bfcfd
56,Terry Teagle,700000.0,1991,0.044662795891022775,4.466,LAL,0f8d8895-bbb8-4108-a644-e24c0c13c0c2
57,Sedale Threatt,612000.0,1991,0.03904804440757991,3.905,LAL,46e3a075-93b6-4b59-bf4c-54f62957d448
58,Larry Drew,600000.0,1991,0.03828239647801952,3.828,LAL,72edec7c-6f89-4687-a044-3f853b925b03
59,Elden Campbell,575000.0,1991,0.03668729662476871,3.669,LAL,b2c688d6-6b67-46d0-ab35-32d0fda30e13
60,Tony Smith,400000.0,1991,0.025521597652013017,2.552,LAL,a37dbec3-5089-455f-80e0-a0ae94e17b40
61,Jack Haley,300000.0,1991,0.01914119823900976,1.914,LAL,49d90c64-77cf-4dee-8ef7-b7424bab39d0
62,Keith Owens,130000.0,1991,0.00829451923690423,0.829,LAL,3393d418-067a-480a-8eae-b918dcd86c53
63,Isiah Thomas,2960000.0,1991,0.19185895773917552,36.81,DET,2f2a7a75-6351-4565-87a1-35a7dfb0f38f
64,John Salley,2000000.0,1991,0.12963443090484833,16.805,DET,05c00d24-8ed6-4ecd-b54a-2ab88a8d93b1
65,Vinnie Johnson,1450000.0,1991,0.09398496240601503,8.833,DET,eb5ba2be-5a35-4181-95a9-41b5bceebb92
66,Vinnie Johnson,130000.0,1991,0.011219470095797013,1.122,SA,eb5ba2be-5a35-4181-95a9-41b5bceebb92
67,Bill Laimbeer,1369000.0,1991,0.08873476795436867,7.874,DET,5ccc2c90-131f-4cac-bc42-5550b0f04e4f
68,Joe Dumars,1295000.0,1991,0.08393829401088929,7.046,DET,52562e9d-0b45-428b-b1b7-4549570e8c76
69,Mark Aguirre,1232000.0,1991,0.07985480943738657,6.377,DET,9c611bfc-ec47-4d2d-a45e-266ec524f542
70,Dennis Rodman,1075000.0,1991,0.06967850661135598,4.855,DET,fc4ed0c3-965e-47b8-a346-f05d1a839850
71,Orlando Woolridge,957000.0,1991,0.06203007518796992,3.848,DET,f24cd7f0-b5ef-4321-b3b4-eaacf0ca2ade
72,William Bedford,900000.0,1991,0.05833549390718175,3.403,DET,f693d31b-afb5-4644-b765-2452c591529e
73,Darrell Walker,665000.0,1991,0.04310344827586207,4.31,DET,0dd40cf7-3e6c-46ff-af56-11dc5a7554f3
74,Brad Sellers,600000.0,1991,0.0388903292714545,3.889,DET,de4995bc-c556-4322-9976-fa12089c7fb4
75,Lance Blanks,415000.0,1991,0.026899144412756027,2.69,DET,f5e7bb4b-53b3-4fde-afb1-bfa3db43518e
76,Mark Hughes,250000.0,1991,0.01620430386310604,1.62,DET,43a99a48-69ec-459a-8440-60314d87fd3f
77,Bob McCann,130000.0,1991,0.008426238008815142,0.843,DET,caba415b-7efd-434d-b076-eb1de88ff11d
78,Charles Thomas,130000.0,1991,0.008426238008815142,0.843,DET,5078ed00-f879-4f1f-8a0b-f643d45fd7e0
79,Reggie Miller,3211000.0,1991,0.2127899271040424,45.28,IND,15a02eb5-28f3-4168-ae9d-d30ed736e98e
80,Chuck Person,2156000.0,1991,0.14287607687210072,20.414,IND,dfb84abb-d10c-4787-815c-5bee1d7f758b
81,LaSalle Thompson,2000000.0,1991,0.13253810470510272,17.566,IND,dc194640-8eeb-471e-ab3b-64b6cb7e361d
82,Rik Smits,1350000.0,1991,0.08946322067594434,8.004,IND,19672fc7-6c78-4dd3-a721-7a56d1e4248d
83,Detlef Schrempf,1278000.0,1991,0.08469184890656063,7.173,IND,97eeab53-3c7c-43ed-a7fb-d3a98cc66c92
84,George McCloud,990000.0,1991,0.06560636182902585,4.304,IND,c906f3ef-c94b-4793-9efb-2f98de82a88e
85,Mike Sanders,860000.0,1991,0.05699138502319417,3.248,IND,fcc7e4f5-414d-48d2-a6bf-ffda2d512494
86,Vern Fleming,760000.0,1991,0.05036447978793903,2.537,IND,87de7da8-d598-458b-8196-5bcfcd5dd7aa
87,Greg Dreiling,600000.0,1991,0.039761431411530816,3.976,IND,bed77961-496a-422e-b794-46b092193b96
88,Randy Wittman,550000.0,1991,0.03644797879390325,3.645,IND,adb193a1-a172-441c-acd0-82f05305fcd1
89,Micheal Williams,500000.0,1991,0.03313452617627568,3.313,IND,d9f9bb45-dd12-4978-8ba6-0a5c5eb4ea12
90,Dale Davis,430000.0,1991,0.028495692511597084,2.85,IND,9bd7b705-76b9-4cd9-b230-4872e38108fd
91,Kenny Williams,275000.0,1991,0.018223989396951624,1.822,IND,64e32349-7431-4647-becf-a88a9f1d0ff2
92,Sean Green,130000.0,1991,0.008614976805831677,0.861,IND,ca3e28e0-935b-4913-9a3e-264d26ea91fe
93,Charles Barkley,3200000.0,1991,0.22762839664248116,51.815,PHI,506ca80a-4985-45a0-b755-af0d8aeb9843
94,Johnny Dawkins,1700000.0,1991,0.1209275857163181,14.623,PHI,4c8d9a38-4d02-4517-b24d-5c98bbee1701
95,Armen Gilliam,1350000.0,1991,0.09603072983354674,9.222,PHI,e73fbea9-98a7-4a49-89f5-e8363da5622f
96,Manute Bol,1350000.0,1991,0.09603072983354674,9.222,PHI,5632c2b0-0978-46c3-9acb-c2d6177fcedb
97,Charles Shackleford,1332000.0,1991,0.09475032010243278,8.978,PHI,7d39f815-2516-453f-8e1a-dee2f2da9ea5
98,Ron Anderson,1000000.0,1991,0.07113387395077536,5.06,PHI,879271b3-6eb8-4b10-9efc-1040aa004b46
99,Hersey Hawkins,805000.0,1991,0.05726276853037417,3.279,PHI,10fb12d4-0deb-4d01-a77a-703193cdc512
100,Jayson Williams,650000.0,1991,0.04623701806800398,4.624,PHI,50b7e899-8125-4ca8-ac3b-c33b70ff2747
101,Dave Hoppen,500000.0,1991,0.03556693697538768,3.557,PHI,218dbf37-00b7-45c7-aec6-02052becd68f
102,Brian Oliver,456000.0,1991,0.03243704652155356,3.244,PHI,81a67780-ed4d-4420-afb9-1d333a2db904
103,Andrew Toney,450000.0,1991,0.03201024327784891,3.201,PHI,10411832-fb9a-4394-9968-0187b6d7efb0
104,Kenny Payne,410000.0,1991,0.029164888319817898,2.916,PHI,8c694f31-8775-481d-a1ce-a811bafd53db
105,Mitchell Wiggins,335000.0,1991,0.023829847773509747,2.383,PHI,b1593291-d45e-44f6-906f-7ea0644a3bda
106,Derek Strong,130000.0,1991,0.009247403613600796,0.925,PHI,8d6882b4-bf33-444d-ae74-d3b2bbce1b3e
107,Robert Reid,130000.0,1991,0.009247403613600796,0.925,PHI,d1587e7e-edf1-4162-8972-db120b06057a
108,Tharon Mayes,130000.0,1991,0.009247403613600796,0.925,PHI,49390c44-6225-437a-956d-ddc0c8ee27df
109,Tom Chambers,2275000.0,1991,0.1673655558007798,28.011,PHO,87411ad9-1a01-4926-b6d7-247d9d29a17c
110,Kevin Johnson,1950000.0,1991,0.14345619068638268,20.58,PHO,86f7414d-265b-4a60-bd78-1785882e8cc3
111,Jeff Hornacek,1428000.0,1991,0.10505407194879718,11.036,PHO,947b97b4-0083-4ed2-8f6e-0ed68b255a9a
112,Mark West,975000.0,1991,0.07172809534319134,5.145,PHO,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2
113,Kurt Rambis,950000.0,1991,0.06988891341131465,4.884,PHO,26bdc332-6023-499d-8754-4c64441c5042
114,Joe Barry Carroll,925000.0,1991,0.06804973147943795,4.631,PHO,8ea4315e-1f32-492c-b188-4287ea9e2765
115,Trent Tucker,813000.0,1991,0.05981019642463033,3.577,PHO,cf91e862-bc63-4cba-9979-53d08e63ec33
116,Jerrod Mustaf,735000.0,1991,0.054071948797175015,2.924,PHO,f0adb2d7-6d6f-4608-b350-e30ceff58f4b
117,Andrew Lang,700000.0,1991,0.051497094092547636,2.652,PHO,3d349e33-1dd0-498b-a15d-cff98b7edd52
118,Tim Perry,675000.0,1991,0.04965791216067093,4.966,PHO,af6b17df-a4b3-4a58-8aaf-427d69698b84
119,Ed Nealy,650000.0,1991,0.04781873022879423,4.782,PHO,e44361b7-8c42-4b89-a466-5414b64d4c11
120,Dan Majerle,535000.0,1991,0.039358493342161405,3.936,PHO,5132f353-70d8-47fe-a753-42e26ab27294
121,Negele Knight,469000.0,1991,0.03450305304200692,3.45,PHO,8a948242-2f77-4057-b1f7-438d9a14d900
122,Ian Lockhart,263000.0,1991,0.0193481939233429,1.935,PHO,ece0b322-aeb2-4008-a1e4-6187b49f0d9b
123,Cedric Ceballos,250000.0,1991,0.018391819318767013,1.839,PHO,b2b1330d-bc6c-4322-b539-ee859f77fd1a
124,Benoit Benjamin,2875000.0,1991,0.21603546738803728,46.671,OKC,9d99d986-a894-42ca-a06f-459fff16e566
125,Gary Payton,1883000.0,1991,0.14149383829275625,20.021,OKC,901e08ca-0383-4677-9716-e0d94aaf1fdc
126,Ricky Pierce,1750000.0,1991,0.13149984971445747,17.292,OKC,17167955-8487-46d0-96b3-fcc51122754f
127,Michael Cage,1390000.0,1991,0.10444845205891193,10.909,OKC,a2c39711-5176-4727-ac4b-d4f600d81bfb
128,Derrick McKey,1112000.0,1991,0.08355876164712954,6.982,OKC,b9c1f0dd-1ba1-40f0-9494-191687343d9e
129,Eddie Johnson,1050000.0,1991,0.07889990982867448,6.225,OKC,62876ae0-6eab-49fa-8622-f33bdaa5e684
130,Nate McMillan,733000.0,1991,0.05507965133754133,3.034,OKC,6311524b-a492-4fdc-b247-84827eec95c0
131,Rich King,600000.0,1991,0.04508566275924256,4.509,OKC,1bf5ce6c-4265-467b-84b8-573387a256dd
132,Dana Barros,500000.0,1991,0.03757138563270213,3.757,OKC,d1acce80-d01a-443f-b39b-cc9e4819ba09
133,Shawn Kemp,430000.0,1991,0.03231139164412383,3.231,OKC,ec838592-3c4e-4e25-bfa0-295f026db2ec
134,Quintin Dailey,425000.0,1991,0.031935677787796816,3.194,OKC,436fab82-7f09-4651-9e2f-3ea1b5c98136
135,Dave Corzine,300000.0,1991,0.02254283137962128,2.254,OKC,ae508dac-686a-4903-bbf8-05dff439197a
136,Bart Kofoed,130000.0,1991,0.009768560264502554,0.977,OKC,1d7dd3cb-f5f4-412e-ad6b-12a94dc786e5
137,Marty Conlon,130000.0,1991,0.009768560264502554,0.977,OKC,323c33b9-0edb-4a29-86a2-3e49c693de82
138,Hakeem Olajuwon,3170000.0,1991,0.23881271658882025,57.032,HOU,a196eb76-71e0-47b0-99a6-c1e7c8d755d3
139,Otis Thorpe,1786000.0,1991,0.13454874190146152,18.103,HOU,4acf8c09-17a2-4097-b30a-e4a2b312b654
140,Kenny Smith,1633000.0,1991,0.12302244990206418,15.135,HOU,864ad531-258e-4a37-897b-56d5d1c352d3
141,Sleepy Floyd,1500000.0,1991,0.1130028627391894,12.77,HOU,b8779d84-bd9d-4bbc-ad26-1867a915af4d
142,Larry Smith,997000.0,1991,0.07510923610064789,5.641,HOU,ab5ac4ef-0b1c-4110-b09f-ef04d50e893c
143,Dave Jamerson,840000.0,1991,0.06328160313394605,4.005,HOU,fc23c73f-bf6a-4825-82ad-bbe6d5e7a204
144,Buck Johnson,775000.0,1991,0.05838481241524785,3.409,HOU,60d2c961-a5d8-406f-b1b9-800f6f5bd775
145,Mike Woodson,658000.0,1991,0.04957058912159108,4.957,HOU,f3dbd37f-6ece-4125-bd26-8774230ca97b
146,John Turner,615000.0,1991,0.04633117372306765,4.633,HOU,e1556e08-68e2-4027-ad55-7686e066f851
147,Tree Rollins,375000.0,1991,0.02825071568479735,2.825,HOU,d891169f-bdf0-4c5b-98ac-0399591c4b39
148,Vernon Maxwell,325000.0,1991,0.024483953593491037,2.448,HOU,a4101125-cf8c-4656-8cc8-b6ea5b061fe9
149,Carl Herrera,325000.0,1991,0.024483953593491037,2.448,HOU,83c3eaf8-6534-41fc-a0c3-f56f7314267d
150,Matt Bullard,275000.0,1991,0.020717191502184724,2.072,HOU,3154c4f2-02b4-4e45-b006-309b7b40279d
151,Rolando Blackman,1920000.0,1991,0.14764687788372807,21.8,DAL,6596d7d2-844f-4097-b5d8-c3233f0ebc57
152,Derek Harper,1725000.0,1991,0.13265149184866196,17.596,DAL,1ef98410-15ed-4d8e-a7d9-f38c407cbd5b
153,Fat Lever,1619000.0,1991,0.12450015379883113,15.5,DAL,2a1b1a83-f829-4a11-a320-1f94c7fa9778
154,Doug Smith,1500000.0,1991,0.11534912334666257,13.305,DAL,8352df14-2de9-453b-a09f-c311ae54390b
155,Herb Williams,1183000.0,1991,0.09097200861273454,8.276,DAL,8a793693-c9bd-49ac-bcc5-07ec7c797bd4
156,Rodney McCray,1025000.0,1991,0.07882190095355275,6.213,DAL,a1718a34-03c6-4af7-9244-f91a1e05cfa3
157,James Donaldson,880000.0,1991,0.06767148569670871,4.579,DAL,1f888eca-a2ec-4d90-8ea3-7b0ab918c8fb
158,Randy White,855000.0,1991,0.06574900030759766,4.323,DAL,264d353b-a985-4294-a1cf-8cec35d6d144
159,Brad Davis,600000.0,1991,0.046139649338665024,4.614,DAL,5db589cb-2c30-43ea-8dfc-252de15e758e
160,Alex English,500000.0,1991,0.03844970778222086,3.845,DAL,78f34735-6b65-4989-b7a9-74c600442886
161,Terry Davis,382000.0,1991,0.029375576745616732,2.938,DAL,b581d1d6-5751-48b3-8d66-ce5dce2c616d
162,John Shasky,250000.0,1991,0.01922485389111043,1.922,DAL,2620b127-2ddb-42a8-b9b4-037ac87f3571
163,Kelvin Upshaw,250000.0,1991,0.01922485389111043,1.922,DAL,45dfb677-6b7b-46ed-956e-abb820d1c794
164,Mike Iuzzolino,185000.0,1991,0.014226391879421716,1.423,DAL,09ef894f-555f-48e8-94de-f9c0a60330f4
165,Donald Hodge,130000.0,1991,0.009996924023377422,1.0,DAL,741ab5c9-053d-423d-84f8-fec1e6affb45
166,Danny Manning,2300000.0,1991,0.17725030826140567,31.418,LAC,c8507e27-c58b-4d76-8a83-1a6a7ce9c04d
167,Ron Harper,1650000.0,1991,0.12715782983970406,16.169,LAC,d3d39f73-8478-45bf-8684-556942385b82
168,Doc Rivers,1195000.0,1991,0.09209309494451294,8.481,LAC,c05a51af-ec4a-4ffd-95d1-6d7e3d07b7a2
169,Ken Norman,1150000.0,1991,0.08862515413070284,7.854,LAC,fae1274f-7d91-40e3-bd92-545c95bdc737
170,Bo Kimble,1150000.0,1991,0.08862515413070284,7.854,LAC,2518da3e-c22c-4a23-956a-6d884d74e195
171,Charles Smith,1050000.0,1991,0.08091861898890258,6.548,LAC,e0269063-6579-4736-82b9-42ef4d8da882
172,Loy Vaught,1000000.0,1991,0.07706535141800247,5.939,LAC,1ac2c39c-af41-4b1a-be01-e31892530892
173,James Edwards,933000.0,1991,0.0719019728729963,5.17,LAC,98f3d511-9ff9-471e-b2fa-d45584a6244b
174,Gary Grant,928000.0,1991,0.07151664611590629,5.115,LAC,0ad85d16-2bf0-4ad4-9809-fd9959229831
175,Olden Polynice,750000.0,1991,0.05779901356350185,3.341,LAC,093410ab-053a-4264-b2b2-7046fbc24628
176,Ken Bannister,300000.0,1991,0.02311960542540074,2.312,LAC,226bc834-e30f-4c3c-8280-3ed10dcb556a
177,LeRon Ellis,180000.0,1991,0.013871763255240444,1.387,LAC,6d02c272-35f2-4459-a9ee-f69d9b0cf5fb
178,Elliot Perry,130000.0,1991,0.010018495684340321,1.002,LAC,be114205-0eca-4979-975e-f3c614fedd56
179,Lanard Copeland,130000.0,1991,0.010018495684340321,1.002,LAC,8aa18b0a-f5ae-4d22-aca2-193a444dd255
180,Tony Brown,130000.0,1991,0.010018495684340321,1.002,LAC,f5e7d212-32a5-4e6b-a7e1-8ac0acbfcc6c
181,Dominique Wilkins,3100000.0,1991,0.2397525135344161,57.481,ATL,8aa77c47-db52-424d-9451-38b4e43d028a
182,Jon Koncak,2000000.0,1991,0.15467904098994587,23.926,ATL,5a8102f0-896a-4c40-86a5-7f519fef597d
183,Blair Rasmussen,1558000.0,1991,0.12049497293116783,14.519,ATL,0982d9e1-29f5-446d-bb43-429c855b31b8
184,Rumeal Robinson,1025000.0,1991,0.07927300850734725,6.284,ATL,a175e993-ed61-4654-a2c6-8d9ec072efa9
185,Maurice Cheeks,1000000.0,1991,0.07733952049497293,5.981,ATL,e7a8a510-577a-4b48-b432-e59f728e3d9b
186,Travis Mays,1000000.0,1991,0.07733952049497293,5.981,ATL,a2a3c026-b28b-4f3a-aab9-1946d2bb30cb
187,Stacey Augmon,875000.0,1991,0.06767208043310131,4.58,ATL,5a3e9fd3-c9fe-4c9f-ad4f-e9b2e05ad6c0
188,Kevin Willis,725000.0,1991,0.056071152358855375,3.144,ATL,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20
189,Alexander Volkov,675000.0,1991,0.052204176334106726,2.725,ATL,95ae2ba6-bc32-4b7a-afb7-ad34cc466994
190,Duane Ferrell,500000.0,1991,0.038669760247486466,3.867,ATL,308acad5-bd68-424c-b2f0-7260659c1773
191,Rodney Monroe,217000.0,1991,0.016782675947409127,1.678,ATL,73a6197d-9ba8-4a9d-80ea-dd5ae3b6a240
192,Gary Leonard,130000.0,1991,0.010054137664346482,1.005,ATL,1c199911-99b4-483e-85ad-3cb7ee65589e
193,Paul Graham,125000.0,1991,0.009667440061871617,0.967,ATL,d65ded8b-6f90-4e7d-9b2c-56438f1a7fb1
194,Karl Malone,2556000.0,1991,0.20029778230546194,40.119,UTA,7d550d35-347b-42e8-bda4-31788e36b3a6
195,John Stockton,2100000.0,1991,0.16456390565002743,27.081,UTA,5f856e9e-3c4b-48b2-9d84-ae40b83961fa
196,Jeff Malone,1580000.0,1991,0.12381474806049683,15.33,UTA,6ca4a553-19c5-48b9-b2cb-baadbd5780f6
197,Mark Eaton,1333000.0,1991,0.10445889820546979,10.912,UTA,9ab3221c-d730-4865-b102-c598d45d3962
198,Mike Brown,1175000.0,1991,0.09207742339942011,8.478,UTA,2fb24726-79a1-4ec0-9fe8-7fbf2e15fbb5
199,Tyrone Corbin,922000.0,1991,0.07225139095682157,5.22,UTA,2333fb56-5711-47c8-88ac-873809c87028
200,Darrell Griffith,850000.0,1991,0.06660919990596348,4.437,UTA,6c5aaf52-8382-4f30-b9ea-0ecce7a66a40
201,Eric Murdock,600000.0,1991,0.0470182587571507,4.702,UTA,2d3af441-a2c1-4967-8352-336899ed581b
202,Blue Edwards,390000.0,1991,0.03056186819214795,3.056,UTA,f026a9ba-ffb3-440f-b092-636e3a5a1b35
203,Walter Palmer,275000.0,1991,0.02155003526369407,2.155,UTA,2df67095-7413-45f5-ba7b-67e2cfbe59ee
204,Andy Toolson,250000.0,1991,0.01959094114881279,1.959,UTA,437d44f7-b118-4d30-9a60-5a43682dc736
205,Delaney Rudd,240000.0,1991,0.01880730350286028,1.881,UTA,4bc4ee59-df49-40f6-918c-9add2f92ef4c
206,David Benoit,230000.0,1991,0.018023665856907765,1.802,UTA,e865af81-205e-4dec-b397-85148288bf2c
207,Corey Crowder,130000.0,1991,0.01018728939738265,1.019,UTA,0818e65a-5be6-4b58-8bf4-457747b2c82b
208,Isaac Austin,130000.0,1991,0.01018728939738265,1.019,UTA,72eada86-818c-4b34-8885-a50368816b1b
209,Kevin Duckworth,2013000.0,1991,0.15798147857479203,24.958,POR,af5f0718-d3bf-453d-be32-650509490dab
210,Terry Porter,1787000.0,1991,0.14024485951969864,19.669,POR,458877e6-636d-4a9a-bcc8-c2629a92333b
211,Buck Williams,1700000.0,1991,0.13341704598964055,17.8,POR,8e9fe8ca-129b-4f58-aa74-7be4970db484
212,Clyde Drexler,1378000.0,1991,0.10814628786689688,11.696,POR,473afddc-75ad-491f-b164-d17dd41a71fc
213,Wayne Cooper,1200000.0,1991,0.09417673834562863,8.869,POR,9903b5d5-364c-4ac7-be54-e5a3032f70d4
214,Walter Davis,1000000.0,1991,0.07848061528802386,6.159,POR,fcae5e69-e8ca-4b4b-b198-6b51005a1015
215,Walter Davis,215000.0,1991,0.018099166596514858,1.81,DEN,fcae5e69-e8ca-4b4b-b198-6b51005a1015
216,Danny Ainge,725000.0,1991,0.0568984460838173,3.237,POR,de30c2ee-ec9d-4042-be54-f406cc621efb
217,Jerome Kersey,561000.0,1991,0.04402762517658138,4.403,POR,58b748c5-f84e-4fb9-87b7-0beb927995b3
218,Danny Young,550000.0,1991,0.04316433840841312,4.316,POR,da5463fa-0a4a-4f5a-9c76-62fc44e7c9be
219,Alaa Abdelnaby,494000.0,1991,0.038769423952283784,3.877,POR,a8027f37-8e2f-4c83-98eb-3ccfeea00c2a
220,Cliff Robinson,474000.0,1991,0.037199811646523306,3.72,POR,0994e34e-3a60-4383-b6f2-ca335070a9be
221,Mark Bryant,450000.0,1991,0.03531627687961074,3.532,POR,76198ed3-74d2-496b-8f73-36b57a74c3ae
222,Lamont Strothers,150000.0,1991,0.011772092293203579,1.177,POR,a11b7b69-edea-496f-a04d-490bb51681f6
223,Ennis Whatley,130000.0,1991,0.010202479987443102,1.02,POR,7ed21f82-d3c5-481b-b607-3f60df3c5d56
