,player,salary,year,perc,perc_score,team,uuid
34,Nikita Morgunov,287500.0,1998,0.005253492430402646,0.525,POR,2869bc38-d5df-4f56-b271-cf04e444ef0c
35,Anfernee Hardaway,8505000.0,1998,0.18441823149312633,34.01,ORL,16eee61d-7636-4b5a-972e-b8aeb9b5d54b
36,Horace Grant,7843000.0,1998,0.17006374951212108,28.922,ORL,c856ad79-88c6-4ea2-8901-b9a394638941
37,Mark Price,5488000.0,1998,0.11899908929268399,14.161,ORL,1a806ca8-ea9c-4690-8fe4-0b7d13c80d36
38,Isaac Austin,5000000.0,1998,0.10841753762088556,11.754,ORL,72eada86-818c-4b34-8885-a50368816b1b
39,Nick Anderson,3200000.0,1998,0.06938722407736675,4.815,ORL,bb214207-755d-4c90-9f69-637609f05ee6
40,Derek Strong,3000000.0,1998,0.06505052257253133,4.232,ORL,8d6882b4-bf33-444d-ae74-d3b2bbce1b3e
41,Darrell Armstrong,2900000.0,1998,0.06288217182011362,3.954,ORL,5aa77a64-ab4b-462e-9bff-6f7f798a9c9b
42,Gerald Wilkins,2000000.0,1998,0.043367015048354225,4.337,ORL,996922b6-bfe6-43a1-9d49-4816426d4451
43,Yinka Dare,1657000.0,1998,0.035929571967561476,3.593,ORL,3018e12f-78f8-4999-ae5c-505b81483a63
44,Bo Outlaw,1150000.0,1998,0.02493603365280368,2.494,ORL,847a478d-8ace-4c5d-9963-9b38c35392bc
45,Michael Doleac,1050000.0,1998,0.022767682900385968,2.277,ORL,c4f2a6d8-8e31-4b73-aefe-54031cac0dda
46,Danny Schayes,1000000.0,1998,0.021683507524177113,2.168,ORL,cd893740-ecfa-4f1e-aaa0-3cda007b4239
47,Dominique Wilkins,1000000.0,1998,0.021683507524177113,2.168,ORL,8aa77c47-db52-424d-9451-38b4e43d028a
48,Matt Harpring,900000.0,1998,0.019515156771759398,1.952,ORL,42a8ff40-ccfb-4a5b-a35e-18a813642d51
49,BJ Armstrong,850000.0,1998,0.018430981395550543,1.843,ORL,c798ae24-e3bc-4a05-a2a8-ba80a2c4f50f
50,BJ Armstrong,2800000.0,1998,0.06687046236148261,4.472,LAL,c798ae24-e3bc-4a05-a2a8-ba80a2c4f50f
51,Jonathan Kerner,287500.0,1998,0.00623400841320092,0.623,ORL,06b47469-18e2-4960-b386-f2be9a3e2ce8
52,Miles Simon,287500.0,1998,0.00623400841320092,0.623,ORL,ce569a76-5cea-40c0-a9a6-49e3759a124e
53,Rik Smits,8500000.0,1998,0.1872184839707939,35.051,IND,19672fc7-6c78-4dd3-a721-7a56d1e4248d
54,Reggie Miller,6781000.0,1998,0.14935629880070042,22.307,IND,15a02eb5-28f3-4168-ae9d-d30ed736e98e
55,Derrick McKey,4200000.0,1998,0.09250795678556877,8.558,IND,b9c1f0dd-1ba1-40f0-9494-191687343d9e
56,Dale Davis,4038000.0,1998,0.0889397927381254,7.91,IND,9bd7b705-76b9-4cd9-b230-4872e38108fd
57,Mark Jackson,3600000.0,1998,0.07929253438763037,6.287,IND,2adb3228-33c5-4769-a1d5-5b5da6bb737d
58,Chris Mullin,3510000.0,1998,0.07731022102793961,5.977,IND,a9a609d3-1742-4cce-b26b-f887a1706f7b
59,Antonio Davis,3500000.0,1998,0.07708996398797396,5.943,IND,0cc43dc1-98ea-4ea2-962d-1465fac7dc37
60,Travis Best,2750000.0,1998,0.060570685990550974,3.669,IND,3ec1ea0a-2143-4dd4-a0d7-7341b59a4414
61,Jalen Rose,2145000.0,1998,0.04724513507262976,4.725,IND,d53d133e-836d-4a3a-9bc7-6a715ea850f7
62,Sam Perkins,1785000.0,1998,0.03931588163386672,3.932,IND,9b20199a-21ae-47ad-b9ed-5cc9b08354f3
63,Haywoode Workman,1440000.0,1998,0.03171701375505215,3.172,IND,8efd8736-c0c5-45ea-b251-e9e882407d68
64,Haywoode Workman,600000.0,1998,0.017802442732508802,1.78,MIL,8efd8736-c0c5-45ea-b251-e9e882407d68
65,Austin Croshere,1340000.0,1998,0.029514443355395745,2.951,IND,ae83a672-c6be-4244-ba60-d87e113250b9
66,Fred Hoiberg,600000.0,1998,0.013215422397938393,1.322,IND,3bc3be86-6a2c-4e3b-ad47-db7ddc5ca82d
67,Al Harrington,543000.0,1998,0.011959957270134247,1.196,IND,ddd70de7-d158-43e7-aa49-51a673af197f
68,Mark Pope,382000.0,1998,0.008413818926687444,0.841,IND,15df7021-a99c-4e32-bf37-babdd7f71a19
69,Mate Skelin,287500.0,1998,0.006332389899012147,0.633,IND,3c58a219-558e-48e1-bd33-4c2afc4541e6
70,Alonzo Mourning,13130000.0,1998,0.2944342288200206,86.692,MIA,a32e66f6-300c-44d3-9755-c4a1891e4399
71,Tim Hardaway,5600000.0,1998,0.1255774319415168,15.77,MIA,96e17ae1-a423-4d71-890b-525d2395dcc3
72,Jamal Mashburn,5033000.0,1998,0.11286271695743821,12.738,MIA,6f5071db-5846-4675-9437-9119f9e7f926
73,PJ Brown,4480000.0,1998,0.10046194555321343,10.093,MIA,f030b4b2-86d5-408d-9973-8ea9f7eebfc7
74,Dan Majerle,3290000.0,1998,0.07377674126564111,5.443,MIA,5132f353-70d8-47fe-a753-42e26ab27294
75,Voshon Lenard,2837000.0,1998,0.06361842400322913,4.047,MIA,801d210f-0f85-431c-b98a-3cc8302540a4
76,Mark Strickland,2100000.0,1998,0.047091536978068796,4.709,MIA,c8156ffb-168d-41d0-aa54-98c86e05da09
77,Clarence Weatherspoon,1750000.0,1998,0.039242947481724,3.924,MIA,167131ad-0022-4e54-93f1-c90e105275c4
78,Duane Causwell,1454000.0,1998,0.03260528322195811,3.261,MIA,1cc08ed4-3d76-4378-8b20-6f4ca12f5cc1
79,Terry Mills,1145000.0,1998,0.025676099923756558,2.568,MIA,ebfc0d0c-20a2-4b02-bed3-2da068d81aa1
80,Terry Porter,1000000.0,1998,0.022424541418128,2.242,MIA,458877e6-636d-4a9a-bcc8-c2629a92333b
81,Blue Edwards,850000.0,1998,0.0190608602054088,1.906,MIA,f026a9ba-ffb3-440f-b092-636e3a5a1b35
82,Keith Askins,725000.0,1998,0.0162577925281428,1.626,MIA,54733ba6-21b8-4e27-8c0b-f3f94946d755
83,Marty Conlon,662500.0,1998,0.014856258689509799,1.486,MIA,323c33b9-0edb-4a29-86a2-3e49c693de82
84,Rex Walters,537500.0,1998,0.0120531910122438,1.205,MIA,2ae7f88e-8031-4814-a521-200566f87dc8
85,Rex Walters,1625000.0,1998,0.03914726889379695,3.915,PHI,2ae7f88e-8031-4814-a521-200566f87dc8
86,Jayson Williams,11000000.0,1998,0.2515148050760261,63.26,BKN,50b7e899-8125-4ca8-ac3b-c33b70ff2747
87,Kendall Gill,5000000.0,1998,0.11432491139819366,13.07,BKN,407a01e1-fcba-465f-a46b-45e370abce7b
88,Rony Seikaly,4252000.0,1998,0.0972219046530239,9.452,BKN,f7e2baae-8cee-4086-8f4d-6d94a68f6207
89,Jim McIlvaine,4200000.0,1998,0.09603292557448267,9.222,BKN,f0e40ab6-d06b-464e-98d0-0de95f2e13d7
90,Keith Van Horn,3054000.0,1998,0.06982965588201669,4.876,BKN,cd16449f-11ef-45f3-b6ae-e21c996ab006
91,Stephon Marbury,2562000.0,1998,0.058580084600434436,3.432,BKN,49401b77-f61b-4893-84a9-9fcb6c460515
92,Michael Cage,2350000.0,1998,0.05373270835715102,2.887,BKN,a2c39711-5176-4727-ac4b-d4f600d81bfb
93,Elliot Perry,2000000.0,1998,0.04572996455927747,4.573,BKN,be114205-0eca-4979-975e-f3c614fedd56
94,Kerry Kittles,1762000.0,1998,0.04028809877672345,4.029,BKN,25caec9e-0456-493f-8dce-c47ad86faa44
95,Eric Murdock,1750000.0,1998,0.040013718989367786,4.001,BKN,2d3af441-a2c1-4967-8352-336899ed581b
96,Lucious Harris,1680000.0,1998,0.03841317022979307,3.841,BKN,33ac255e-e749-4e24-bb16-d02b1f8546db
97,Chris Carr,1000000.0,1998,0.022864982279638735,2.286,BKN,d7925d9d-d53a-4a16-94a5-98af66819f26
98,Scott Burrell,1000000.0,1998,0.022864982279638735,2.286,BKN,d59bee5e-7d0b-40f3-86e4-861692cd6840
99,Gheorghe Muresan,475000.0,1998,0.010860866582828399,1.086,BKN,3ee5d639-771d-4d75-a7d6-6209852b4f2d
100,David Vaughn,450000.0,1998,0.01028924202583743,1.029,BKN,929177f2-3a77-4bc0-a302-ede0a756d286
101,Jamie Feick,425000.0,1998,0.009717617468846461,0.972,BKN,834765e5-153d-482f-90e2-cb265c18fede
102,Mark Hendrickson,425000.0,1998,0.009717617468846461,0.972,BKN,0064e7c1-e803-4fe7-a6aa-12fa4e803fa6
103,William Cunningham,350000.0,1998,0.008002743797873557,0.8,BKN,eb7f5bcc-ab8d-4eae-94b9-84cb20bb01a1
104,David Robinson,14841000.0,1998,0.3397575928816698,115.435,SA,c669dde1-a016-4cf3-a1af-9b7b0a045415
105,Sean Elliott,5333000.0,1998,0.12208929606077387,14.906,SA,06ab8ae4-e8f3-4b6b-a216-4187e8ac6dc0
106,Charles Smith,4375143.0,1998,0.10016090925093238,10.032,SA,e0269063-6579-4736-82b9-42ef4d8da882
107,Charles Smith,677080.0,1998,0.02382609638118376,2.383,LAC,e0269063-6579-4736-82b9-42ef4d8da882
108,Will Perdue,4373000.0,1998,0.10011184917940448,10.022,SA,fa1ad0af-f9c3-4612-89ca-30d319071a97
109,Tim Duncan,3413000.0,1998,0.0781344022980351,6.105,SA,12b9fb27-2178-4f65-9099-9764b863e4df
110,Avery Johnson,3000000.0,1998,0.06867952150427932,4.717,SA,1b017b2f-f5f4-4e85-baf8-faae999d9aad
111,Antonio Daniels,2472000.0,1998,0.056591925719526155,3.203,SA,3a923594-ba80-45fa-9bf3-d76f56fb16a0
112,Steve Kerr,1774000.0,1998,0.04061249038286384,4.061,SA,f52380e3-3333-49ec-9a07-4882e9aa9ab3
113,Mario Elie,1750000.0,1998,0.040063054210829604,4.006,SA,9a34fe53-7775-4472-9659-9d49bf9ef336
114,Jerome Kersey,1000000.0,1998,0.02289317383475977,2.289,SA,58b748c5-f84e-4fb9-87b7-0beb927995b3
115,Malik Rose,425000.0,1998,0.009729598879772903,0.973,SA,b21b3fd5-9881-4b62-bff1-4c185eba3f61
116,Andrew Gaze,350000.0,1998,0.00801261084216592,0.801,SA,9b3a8b83-ba80-46eb-8054-9ac3155b0ca6
117,Gerard King,287500.0,1998,0.006581787477493435,0.658,SA,fee20014-a543-4dfa-bc18-19cbe3470a43
118,Brandon Williams,287500.0,1998,0.006581787477493435,0.658,SA,dfa3112c-9f7b-4428-b0c5-74197d56c530
119,Shaquille O'Neal,15000000.0,1998,0.35823461979365684,128.332,LAL,4780ef7e-7c65-4ab0-b2ab-239f446cf97e
120,Glen Rice,5248000.0,1998,0.12533435231180742,15.709,LAL,fab5958e-5a64-48fb-b2ae-3e29575fd790
121,Robert Horry,5000000.0,1998,0.11941153993121895,14.259,LAL,93669feb-37a9-4d9c-a3e5-8ecb16893011
122,Travis Knight,2400000.0,1998,0.0573175391669851,3.285,LAL,af900de8-6a71-4d28-950e-8200e70f9df8
123,Rick Fox,1750000.0,1998,0.04179403897592664,4.179,LAL,ecffeb31-7eb9-4fd6-889f-a7684e3eeadf
124,Sean Rooks,1680000.0,1998,0.04012227741688957,4.012,LAL,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6
125,Corie Blount,1625000.0,1998,0.03880875047764616,3.881,LAL,9bdb8d47-1db7-4695-8984-ef6cd2f297f3
126,Corie Blount,537500.0,1998,0.01871909173225604,1.872,CLE,9bdb8d47-1db7-4695-8984-ef6cd2f297f3
127,Kobe Bryant,1319000.0,1998,0.03150076423385556,3.15,LAL,825ab381-2ad5-4685-98b9-93b318bd37da
128,Dennis Rodman,1000000.0,1998,0.02388230798624379,2.388,LAL,fc4ed0c3-965e-47b8-a346-f05d1a839850
129,Derek Harper,1000000.0,1998,0.02388230798624379,2.388,LAL,1ef98410-15ed-4d8e-a7d9-f38c407cbd5b
130,Derek Fisher,795000.0,1998,0.018986434849063812,1.899,LAL,c076eff2-f72f-4639-bc10-6332183d5f2a
131,J.R. Reid,780000.0,1998,0.018628200229270156,1.863,LAL,c60064d6-5a0b-472a-bee2-c32d3237145f
132,Ruben Patterson,628500.0,1998,0.015010030569354222,1.501,LAL,81a8cf51-f42b-40b4-9815-863e75a86f32
133,Sam Jacobson,559000.0,1998,0.013350210164310278,1.335,LAL,6179d65a-eb2d-4fff-9e5b-cd64e86d1bde
134,Tyronn Lue,287500.0,1998,0.00686616354604509,0.687,LAL,341b16d5-f830-4f02-ab9d-8947313bafcc
135,Matt Geiger,6800000.0,1998,0.163816263678658,26.836,PHI,fba26ae0-efa6-4b02-9eaf-3ab8756e54e6
136,Theo Ratliff,6000000.0,1998,0.14454376206940414,20.893,PHI,b695b1a8-a19c-487c-976a-541c4df63547
137,Derrick Coleman,5600000.0,1998,0.13490751126477718,18.2,PHI,84f062a1-ada6-4899-8ab9-260ce609bcc4
138,Derrick Coleman,6667000.0,1998,0.21893471693156444,47.932,CHA,84f062a1-ada6-4899-8ab9-260ce609bcc4
139,Tyrone Hill,5352000.0,1998,0.12893303576590848,16.624,PHI,797fa251-57d3-4319-b3ab-1534229fc5e5
140,Allen Iverson,3537000.0,1998,0.08520854773991374,7.26,PHI,bd09a88b-9e70-4aaa-8101-9fdaaa7ef878
141,Aaron McKie,1430000.0,1998,0.03444959662654132,3.445,PHI,492d581c-0609-457a-a650-fd0929e9efee
142,Larry Hughes,1330000.0,1998,0.032040533925384584,3.204,PHI,cf96c6d7-ffa3-4052-a021-917f06944732
143,George Lynch,1000000.0,1998,0.024090627011567355,2.409,PHI,009e6453-00c0-466e-acc6-712e3c3ddbee
144,Harvey Grant,1000000.0,1998,0.024090627011567355,2.409,PHI,b1541b02-0faa-4590-a956-14639b4bb35b
145,Rick Mahorn,1000000.0,1998,0.024090627011567355,2.409,PHI,31b9b038-6351-456a-9af4-7d15a8375ffd
146,Anthony Parker,867120.0,1998,0.020889464494270284,2.089,PHI,08ab7c57-50b6-48f2-97a4-9432fd6f22f1
147,Eric Snow,846300.0,1998,0.020387897639889453,2.039,PHI,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775
148,Doug Overton,600000.0,1998,0.014454376206940414,1.445,PHI,955d7327-ee21-4b24-8f84-18ff79bdb5eb
149,Nazr Mohammed,535000.0,1998,0.012888485451188534,1.289,PHI,5c191673-db6b-429f-9b10-cb19cd73aee1
150,Jerald Honeycutt,300000.0,1998,0.007227188103470207,0.723,PHI,4e748f8d-092e-4b05-a9ff-ecba34ec5465
151,Casey Shaw,287500.0,1998,0.0069260552658256145,0.693,PHI,9095a762-286d-41da-8d8d-1f01e0bf2f3c
152,Dikembe Mutombo,11218000.0,1998,0.2739107907373323,75.027,ATL,8e555f1d-241c-4438-8bb0-ed81079037e9
153,Steve Smith,6300000.0,1998,0.15382759686621442,23.663,ATL,0ecd82f9-eb94-4739-8623-7f23355c740f
154,Alan Henderson,4725000.0,1998,0.11537069764966082,13.31,ATL,ab0a95b6-55c1-42f6-b633-6d32e64be983
155,Ken Norman,3775000.0,1998,0.0921744727253904,8.496,ATL,fae1274f-7d91-40e3-bd92-545c95bdc737
156,Mookie Blaylock,3600000.0,1998,0.0879014839235511,7.727,ATL,cec2d617-bfcd-42bb-904f-d87cf5e681c7
157,Grant Long,2977000.0,1998,0.07268964378900324,5.284,ATL,cb1f862c-806d-4a95-ad35-8b1182a4a195
158,Tyrone Corbin,2400000.0,1998,0.0586009892823674,3.434,ATL,2333fb56-5711-47c8-88ac-873809c87028
159,LaPhonso Ellis,1750000.0,1998,0.0427298880183929,4.273,ATL,7647cd20-12a1-4cbf-b78c-5f2c3be6b566
160,Anthony Johnson,1000000.0,1998,0.024417078867653083,2.442,ATL,9cbaf2c1-3376-4e6e-b351-4a865aa0e712
161,Mark West,1000000.0,1998,0.024417078867653083,2.442,ATL,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2
162,Ed Gray,832440.0,1998,0.020325753132589133,2.033,ATL,152dd452-78eb-4777-9fd4-564a08b258bc
163,Roshown McLeod,740000.0,1998,0.018068638362063284,1.807,ATL,fc33ccf3-5719-46b1-8c70-bd5e23d826c9
164,Chris Crawford,350000.0,1998,0.008545977603678579,0.855,ATL,1b274396-10a8-4aa2-9e16-9484bb789aca
165,Jeffrey Sheppard,287500.0,1998,0.007019910174450261,0.702,ATL,d9af7ecc-ab8e-45cb-938d-eab1f5c69a30
166,Tom Gugliotta,7800000.0,1998,0.21605750453582262,46.681,PHO,41095aba-b184-4ede-b27a-b060df0bb514
167,Danny Manning,6833000.0,1998,0.18927191390939435,35.824,PHO,c8507e27-c58b-4d76-8a83-1a6a7ce9c04d
168,Jason Kidd,6041000.0,1998,0.16733376729498775,28.001,PHO,4f6cd300-77de-4617-918f-8ab84d906538
169,Luc Longley,4000000.0,1998,0.11079872027478083,12.276,PHO,8901f6d9-ddbd-4515-a43a-ed710350884e
170,Clifford Robinson,3500000.0,1998,0.09694888024043322,9.399,PHO,024864e9-58dc-47f9-9e64-4e7a4d84d464
171,Rex Chapman,2800000.0,1998,0.07755910419234657,6.015,PHO,de00f059-54ba-4734-986e-86718200eb24
172,Joe Kleine,1000000.0,1998,0.027699680068695207,2.77,PHO,bd352746-6cdd-4a07-838c-4a2b06fbc93f
173,Chris Morris,1000000.0,1998,0.027699680068695207,2.77,PHO,5d38a93e-415b-4388-bfbe-b8d91419e83a
174,George McCloud,750000.0,1998,0.020774760051521405,2.077,PHO,c906f3ef-c94b-4793-9efb-2f98de82a88e
175,Pat Garrity,740000.0,1998,0.020497763250834453,2.05,PHO,e0c84a9e-cac8-4c94-9a44-f77bd3e15c84
176,Horacio Llamas Grey,425000.0,1998,0.011772364029195462,1.177,PHO,f597ee86-4ce6-4881-982b-41bef4eec4c0
177,Marko Milic,350000.0,1998,0.009694888024043322,0.969,PHO,caa065d2-8433-4469-8bd6-5fc77e1683c7
178,Randy Livingston,287500.0,1998,0.007963658019749872,0.796,PHO,95473557-84a2-4ac0-be34-e2379cd3dd20
179,Gerald Brown,287500.0,1998,0.007963658019749872,0.796,PHO,3152f433-38ff-4cc8-b20b-3b22d4a68d2a
180,Toby Bailey,287500.0,1998,0.007963658019749872,0.796,PHO,25ae3baf-7c90-45f0-9bd6-3aa04520ec12
181,Shawn Bradley,6750000.0,1998,0.1897903050500979,36.02,DAL,4fd85cd0-21f4-4af3-81f0-ef44ab854177
182,Michael Finley,6000000.0,1998,0.1687024933778648,28.461,DAL,73c724d7-8b98-491b-acc0-1fd6eeea2414
183,A.C. Green,5125088.0,1998,0.1441025207301624,20.766,DAL,282c77d5-61ed-40e2-b715-9e65b65ce2e7
184,Robert Pack,3780000.0,1998,0.10628257082805483,11.296,DAL,344405ce-a359-4e3b-b786-b8af595abb16
185,Khalid Reeves,2002000.0,1998,0.05629039862374755,3.169,DAL,27bb0058-a5eb-4ac6-a4ee-3f28bba6d4f5
186,Khalid Reeves,475000.0,1998,0.013688910714296006,1.369,DET,27bb0058-a5eb-4ac6-a4ee-3f28bba6d4f5
187,Erick Strickland,1920000.0,1998,0.053984797880916736,2.914,DAL,8c5c5bae-d67b-4946-899c-9daa3a781307
188,John Williams,1750000.0,1998,0.04920489390187723,4.92,DAL,98dd764c-e55e-4c46-b317-5fc18fa21001
189,Samaki Walker,1619880.0,1998,0.04554629916215594,4.555,DAL,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc
190,Dirk Nowitzki,1472640.0,1998,0.041406339974663135,4.141,DAL,41454901-7576-4ff8-89a6-6763f727d2d8
191,Steve Nash,1190760.0,1998,0.03348069683577105,3.348,DAL,34456aa0-a158-4716-8239-0dafe5d7b920
192,Gary Trent,1000000.0,1998,0.02811708222964413,2.812,DAL,d2b81eb0-1c4e-4992-93a6-63c0f07d1d2a
193,Chris Anstey,985200.0,1998,0.0277009494126454,2.77,DAL,17a4d147-d91d-4cd0-893b-1e5252fb2fb0
194,Cedric Ceballos,750000.0,1998,0.0210878116722331,2.109,DAL,b2b1330d-bc6c-4322-b539-ee859f77fd1a
195,Hubert Davis,645000.0,1998,0.018135518038120465,1.814,DAL,771641c6-eda9-4908-b7dc-4de5744b23c8
196,Ansu Sesay,287500.0,1998,0.008083661141022687,0.808,DAL,7c81e7f4-c357-4f36-8c92-a0db98abbfce
197,Bruno Sundov,287500.0,1998,0.008083661141022687,0.808,DAL,436a0851-619c-40cb-a34c-f9d93ff3acb1
198,Grant Hill,6675000.0,1998,0.19236521898510703,37.004,DET,a8ac1bce-5cbd-4e0b-b0f5-1c1d821ddb8d
199,Christian Laettner,5360000.0,1998,0.154468550376056,23.861,DET,2d525dcc-5090-4e3e-899c-1522606bb16c
200,Bison Dele,4860000.0,1998,0.14005917067679705,19.617,DET,da34bace-e9eb-4a47-9290-2fb111828d61
201,Jerry Stackhouse,3887000.0,1998,0.11201851778203911,12.548,DET,cad4bcad-272d-4165-aa5f-cd084acdca21
202,Loy Vaught,3830000.0,1998,0.11037584849632359,12.183,DET,1ac2c39c-af41-4b1a-be01-e31892530892
203,Lindsey Hunter,2050000.0,1998,0.05907845676696171,3.49,DET,c6ad6e21-e204-4e63-a2c6-5a601bbbff48
204,Eric Montross,1760000.0,1998,0.05072101654139152,2.573,DET,a3fd241a-84d9-4e8d-a160-eb8583baf6c6
205,Joe Dumars,1000000.0,1998,0.02881875939851791,2.882,DET,52562e9d-0b45-428b-b1b7-4549570e8c76
206,Scot Pollard,940920.0,1998,0.02711614709325347,2.712,DET,06a1fe8c-da22-472a-a9e6-a10db81a51cd
207,Scot Pollard,350000.0,1998,0.01084699538227911,1.085,SAC,06a1fe8c-da22-472a-a9e6-a10db81a51cd
208,Randolph Childress,866320.0,1998,0.024966267642124035,2.497,DET,31695982-73e0-4b63-87b4-c2bc3c564878
209,Jud Buechler,850000.0,1998,0.024495945488740224,2.45,DET,5cc0522a-92c2-4b12-a9ff-963e2840c135
210,Don Reid,800000.0,1998,0.023055007518814327,2.306,DET,f5bba885-691b-4e26-8d88-f052fb6e6fce
211,Jerome Williams,737880.0,1998,0.021264786184978395,2.126,DET,9e20ebe5-a960-45c0-a5ae-73a104949c99
212,Charles O'Bannon,320000.0,1998,0.009222003007525731,0.922,DET,8ebbab53-139a-4c01-86ac-2e2af7a02d00
213,Korleone Young,287500.0,1998,0.0082853933270739,0.829,DET,18289c39-c2a6-4f1c-aba8-7ec70d48ed9f
214,Charles Oakley,10186000.0,1998,0.29637604201521744,87.839,TOR,32b8c8ac-6646-4fc3-b447-3ba4839005c5
215,Sharone Wright,4000000.0,1998,0.11638564383083347,13.546,TOR,1b962cc6-5cdf-43b5-a0d4-393b6cd66d0a
216,Dee Brown,3750000.0,1998,0.10911154109140637,11.905,TOR,f3409c41-8f7a-451e-8e19-5db262e1f39e
217,Micheal Williams,2975000.0,1998,0.0865618225991824,7.493,TOR,d9f9bb45-dd12-4978-8ba6-0a5c5eb4ea12
218,Doug Christie,2353000.0,1998,0.06846385498348778,4.687,TOR,98192981-14b8-4c10-ad93-5144b65a3df4
219,Kevin Willis,2100000.0,1998,0.06110246301118757,3.734,TOR,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20
220,Vince Carter,1760000.0,1998,0.05120968328556672,2.622,TOR,96046c84-d179-44f1-976e-f81afa46108f
221,Tracy McGrady,1563000.0,1998,0.045477690326898176,4.548,TOR,50fe8196-017f-4587-90e5-12e32a204930
