,player,salary,year,perc,perc_score,team,uuid
25,Herb Williams,766667.0,1997,0.014204144331508578,1.42,NY,8a793693-c9bd-49ac-bcc5-07ec7c797bd4
26,Pete Myers,272250.0,1997,0.0050440129733681114,0.504,NY,73fd120d-d4cf-4bdf-8c6f-11fe642ff8eb
27,Ron Grandison,272250.0,1997,0.0050440129733681114,0.504,NY,e309bed8-fe79-4d45-8d52-bac08e108ddf
28,Horace Grant,14285714.0,1997,0.3250128957806835,105.633,ORL,c856ad79-88c6-4ea2-8901-b9a394638941
29,Anfernee Hardaway,7580000.0,1997,0.17245184595026758,29.74,ORL,16eee61d-7636-4b5a-972e-b8aeb9b5d54b
30,Mark Price,4090920.0,1997,0.09307212475394044,8.662,ORL,1a806ca8-ea9c-4690-8fe4-0b7d13c80d36
31,Rony Seikaly,4002000.0,1997,0.09104911444498295,8.29,ORL,f7e2baae-8cee-4086-8f4d-6d94a68f6207
32,Nick Anderson,4000000.0,1997,0.09100361263866362,8.282,ORL,bb214207-755d-4c90-9f69-637609f05ee6
33,Derek Harper,1560000.0,1997,0.035491408929078816,3.549,ORL,1ef98410-15ed-4d8e-a7d9-f38c407cbd5b
34,Ed O'Bannon,1472640.0,1997,0.0335038900290504,3.35,ORL,e1c0ea98-7473-44fc-a6dc-0ada521699e4
35,Tree Rollins,1470000.0,1997,0.033443827644708886,3.344,ORL,d891169f-bdf0-4c5b-98ac-0399591c4b39
36,Bo Outlaw,1000000.0,1997,0.022750903159665905,2.275,ORL,847a478d-8ace-4c5d-9963-9b38c35392bc
37,Johnny Taylor,901880.0,1997,0.020518584541639486,2.052,ORL,df432db2-89c9-48fc-9811-6762d9dfdd17
38,Clifford Rozier,750000.0,1997,0.01706317736974943,1.706,ORL,285ef70e-12fc-4a5e-a653-ba91c2d0af8d
39,Clifford Rozier,272250.0,1997,0.009797472126236785,0.98,MIN,285ef70e-12fc-4a5e-a653-ba91c2d0af8d
40,Danny Schayes,690000.0,1997,0.015698123180169474,1.57,ORL,cd893740-ecfa-4f1e-aaa0-3cda007b4239
41,Brian Evans,607545.0,1997,0.013822197460139223,1.382,ORL,2c5a70c3-e8f4-4bfb-ac80-b0f04e09d744
42,Darrell Armstrong,350000.0,1997,0.007962816105883067,0.796,ORL,5aa77a64-ab4b-462e-9bff-6f7f798a9c9b
43,Derek Strong,326700.0,1997,0.007432720062262851,0.743,ORL,8d6882b4-bf33-444d-ae74-d3b2bbce1b3e
44,Gerald Wilkins,326700.0,1997,0.007432720062262851,0.743,ORL,996922b6-bfe6-43a1-9d49-4816426d4451
45,Tim Kempton,272250.0,1997,0.006193933385219043,0.619,ORL,ecbf877a-db1f-4383-b085-8dcd4b9bd8bc
46,Jason Lawson,242250.0,1997,0.005511406290429066,0.551,ORL,c02a69a4-e779-4d63-9f44-cfb16283e8ca
47,Amal McCaskill,20700.0,1997,0.00047094369540508425,0.047,ORL,9eec300e-ee56-4e11-bb9b-a90f0ff6d825
48,Rick Brunson,5000.0,1997,0.00011375451579832954,0.011,ORL,736965ff-f60f-4ca6-95a4-f7d7fbe55aa0
49,Juwan Howard,11250000.0,1997,0.276290075107922,76.336,WSH,186702f1-7e05-403b-a0c6-86d9fd01ddbd
50,Chris Webber,9000000.0,1997,0.22103206008633758,48.855,WSH,385a081e-69b9-4320-af78-f783a50e5e10
51,Harvey Grant,4671875.0,1997,0.11473712841287315,13.165,WSH,b1541b02-0faa-4590-a956-14639b4bb35b
52,Calbert Cheaney,3600000.0,1997,0.08841282403453503,7.817,WSH,6bc29daa-df77-4706-8801-5090651a68d4
53,Rod Strickland,3450000.0,1997,0.08472895636642941,7.179,WSH,b74538bf-c5c2-4243-8598-66de6bdd3277
54,Tracy Murray,2040000.0,1997,0.050100600286236516,2.51,WSH,1a69b043-d179-4022-b07c-0eae311d42ab
55,Gheorghe Muresan,1887500.0,1997,0.04635533482366246,4.636,WSH,3ee5d639-771d-4d75-a7d6-6209852b4f2d
56,Chris Whitney,1200000.0,1997,0.02947094134484501,2.947,WSH,6e85172a-17b1-4e8b-bfeb-f80fa89478bb
57,Lorenzo Williams,1128000.0,1997,0.02770268486415431,2.77,WSH,6ab89789-e399-4908-b87a-004229733aeb
58,Tim Legler,1105000.0,1997,0.02713782515504478,2.714,WSH,d632d546-1999-4622-8a3a-9ae873a6937d
59,Ben Wallace,326700.0,1997,0.008023463781134055,0.802,WSH,59af6d1d-a322-41e8-9b64-220eecc0185a
60,Darvin Ham,272250.0,1997,0.006686219817611712,0.669,WSH,718892b9-e80a-40ef-9a95-c00f6608ee77
61,Terry Davis,272250.0,1997,0.006686219817611712,0.669,WSH,b581d1d6-5751-48b3-8d66-ce5dce2c616d
62,Jimmy Oliver,272250.0,1997,0.006686219817611712,0.669,WSH,6620b26e-324c-4fb4-a5ad-99a9244957e6
63,God Shammgod,242250.0,1997,0.005949446283990587,0.595,WSH,9b7061df-e9f2-4703-9ee5-b2efa207245a
64,Reggie Miller,9031850.0,1997,0.23062629689548408,53.188,IND,15a02eb5-28f3-4168-ae9d-d30ed736e98e
65,Dale Davis,5273333.0,1997,0.13465339460761125,18.132,IND,9bd7b705-76b9-4cd9-b230-4872e38108fd
66,Antonio Davis,4500000.0,1997,0.11490650708655241,13.204,IND,0cc43dc1-98ea-4ea2-962d-1465fac7dc37
67,Rik Smits,4000000.0,1997,0.1021391174102688,10.432,IND,19672fc7-6c78-4dd3-a721-7a56d1e4248d
68,Derrick McKey,3600000.0,1997,0.09192520566924192,8.45,IND,b9c1f0dd-1ba1-40f0-9494-191687343d9e
69,Mark Jackson,3200000.0,1997,0.08171129392821505,6.677,IND,2adb3228-33c5-4769-a1d5-5b5da6bb737d
70,Chris Mullin,2941500.0,1997,0.07511055346557642,5.642,IND,a9a609d3-1742-4cce-b26b-f887a1706f7b
71,Jalen Rose,1852500.0,1997,0.04730317875063074,4.73,IND,d53d133e-836d-4a3a-9bc7-6a715ea850f7
72,Haywoode Workman,1260000.0,1997,0.03217382198423467,3.217,IND,8efd8736-c0c5-45ea-b251-e9e882407d68
73,Austin Croshere,1165440.0,1997,0.029759253248655918,2.976,IND,ae83a672-c6be-4244-ba60-d87e113250b9
74,Travis Best,752000.0,1997,0.019202154073130535,1.92,IND,3ec1ea0a-2143-4dd4-a0d7-7341b59a4414
75,Mark West,650000.0,1997,0.016597606579168683,1.66,IND,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2
76,Fred Hoiberg,356400.0,1997,0.00910059536125495,0.91,IND,3bc3be86-6a2c-4e3b-ad47-db7ddc5ca82d
77,Etdrick Bohannon,272250.0,1997,0.0069518436787364205,0.695,IND,99c43a47-8c0e-495a-9ca3-855395ab2499
78,Mark Pope,242000.0,1997,0.006179416603321263,0.618,IND,15df7021-a99c-4e32-bf37-babdd7f71a19
79,Ron Riley,50000.0,1997,0.0012767389676283602,0.128,IND,97a0a191-94ae-4895-9b57-83038f9decba
80,Todd Lindeman,15000.0,1997,0.00038302169028850804,0.038,IND,cd99497c-8882-4c47-bcba-7fd7b609ab6b
81,David Robinson,12397440.0,1997,0.31914194459823486,101.852,SA,c669dde1-a016-4cf3-a1af-9b7b0a045415
82,Sean Elliott,5333333.0,1997,0.1372936884397051,18.85,SA,06ab8ae4-e8f3-4b6b-a216-4187e8ac6dc0
83,Charles Smith,3957143.0,1997,0.10186702352044397,10.377,SA,e0269063-6579-4736-82b9-42ef4d8da882
84,Charles Smith,619200.0,1997,0.01787467669265134,1.787,MIA,e0269063-6579-4736-82b9-42ef4d8da882
85,Avery Johnson,3000000.0,1997,0.07722770457406565,5.964,SA,1b017b2f-f5f4-4e85-baf8-faae999d9aad
86,Tim Duncan,2967840.0,1997,0.07639982358103167,5.837,SA,12b9fb27-2178-4f65-9099-9764b863e4df
87,Chuck Person,2470000.0,1997,0.06358414343264739,4.043,SA,dfb84abb-d10c-4787-815c-5bee1d7f758b
88,Vinny Del Negro,2298777.0,1997,0.05917642367921897,3.502,SA,bf138b0e-c99c-4cf7-9bfd-3f2cb3f19bb3
89,Will Perdue,1987500.0,1997,0.0511633542803185,2.618,SA,fa1ad0af-f9c3-4612-89ca-30d319071a97
90,Carl Herrera,1820000.0,1997,0.0468514741082665,4.685,SA,83c3eaf8-6534-41fc-a0c3-f56f7314267d
91,Monty Williams,1235000.0,1997,0.03179207171632369,3.179,SA,65a2c9e3-9af8-473f-b202-4fa396851e17
92,Cory Alexander,562380.0,1997,0.014477105499454348,1.448,SA,aec90717-ab44-4cfe-afb6-0feb8b6f9362
93,Jaren Jackson Jr,272250.0,1997,0.007008414190096458,0.701,SA,7aec1b81-273c-4a2e-96ab-7f1043c16a78
94,Malik Rose,272250.0,1997,0.007008414190096458,0.701,SA,b21b3fd5-9881-4b62-bff1-4c185eba3f61
95,Reggie Geary,272250.0,1997,0.007008414190096458,0.701,SA,96596d55-ad0a-4874-bed5-b9a8c904c3a3
96,Gary Payton,10514688.0,1997,0.27970416715712776,78.234,OKC,901e08ca-0383-4677-9716-e0d94aaf1fdc
97,Vin Baker,4064373.0,1997,0.10811752711834312,11.689,OKC,1da96cf4-65ef-4467-a93a-08c14791d904
98,Jim McIlvaine,3600000.0,1997,0.09576461058717672,9.171,OKC,f0e40ab6-d06b-464e-98d0-0de95f2e13d7
99,Nate McMillan,3500000.0,1997,0.0931044825153107,8.668,OKC,6311524b-a492-4fdc-b247-84827eec95c0
100,Sam Perkins,3370000.0,1997,0.08964631602188487,8.036,OKC,9b20199a-21ae-47ad-b9ed-5cc9b08354f3
101,Detlef Schrempf,3333333.0,1997,0.08867092686177376,7.863,OKC,97eeab53-3c7c-43ed-a7fb-d3a98cc66c92
102,Hersey Hawkins,3124100.0,1997,0.08310506109316633,6.906,OKC,10fb12d4-0deb-4d01-a77a-703193cdc512
103,Dale Ellis,1920000.0,1997,0.05107445897982758,2.609,OKC,3deebb20-3308-404d-be67-ab1e32b18cba
104,Eric Snow,706300.0,1997,0.0187884845715897,1.879,OKC,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775
105,Sherell Ford,670800.0,1997,0.017844139106077263,1.784,OKC,a83cc981-8199-40b2-9d87-755603a75391
106,David Wingate,570000.0,1997,0.015162730009636314,1.516,OKC,32fd444d-fa09-4d8d-b859-ed406dbaefcb
107,Aaron Williams,500000.0,1997,0.0133006403593301,1.33,OKC,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd
108,Jerome Kersey,500000.0,1997,0.0133006403593301,1.33,OKC,58b748c5-f84e-4fb9-87b7-0beb927995b3
109,Craig Ehlo,432081.0,1997,0.011493907974199418,1.149,OKC,795a4e74-2e82-4ca1-9a6c-7aca4be004de
110,Greg Anthony,272250.0,1997,0.007242198675655239,0.724,OKC,c9961f2c-2cd0-42ee-80bb-9553fc139f92
111,Stephen Howard,272250.0,1997,0.007242198675655239,0.724,OKC,ddb0be76-03d2-406e-bdcc-a272cd6e6cf6
112,James Cotton,242000.0,1997,0.006437509933915769,0.644,OKC,bdff5635-c3af-49e3-8e85-3915f48b3583
113,Kevin Johnson,8000000.0,1997,0.21657985965408513,46.907,PHO,86f7414d-265b-4a60-bd78-1785882e8cc3
114,Danny Manning,6833333.0,1997,0.18499528776370358,34.223,PHO,c8507e27-c58b-4d76-8a83-1a6a7ce9c04d
115,Jason Kidd,5223333.0,1997,0.14140859100831893,19.996,PHO,4f6cd300-77de-4617-918f-8ab84d906538
116,John Williams,4550000.0,1997,0.12317979517826093,15.173,PHO,98dd764c-e55e-4c46-b317-5fc18fa21001
117,Antonio McDyess,2876640.0,1997,0.07787778593441594,6.065,PHO,7e12e271-e4f2-4ba2-ba1a-ed12410db263
118,Cedric Ceballos,2605000.0,1997,0.07052381679986147,4.974,PHO,b2b1330d-bc6c-4322-b539-ee859f77fd1a
119,Mark Bryant,2250000.0,1997,0.06091308552771145,3.71,PHO,76198ed3-74d2-496b-8f73-36b57a74c3ae
120,Steve Nash,1053360.0,1997,0.028517070120653392,2.852,PHO,34456aa0-a158-4716-8239-0dafe5d7b920
121,Clifford Robinson,1000000.0,1997,0.02707248245676064,2.707,PHO,024864e9-58dc-47f9-9e64-4e7a4d84d464
122,Loren Meyer,722760.0,1997,0.019566907420448323,1.957,PHO,2a8ff5f6-6f68-4f37-a428-6356328e92e3
123,Mario Bennett,630000.0,1997,0.017055663947759207,1.706,PHO,5099a426-20e3-4b33-b18c-b997b76dd015
124,Mario Bennett,272500.0,1997,0.007505939401645241,0.751,LAL,5099a426-20e3-4b33-b18c-b997b76dd015
125,Rex Chapman,326700.0,1997,0.008844580018623703,0.884,PHO,de00f059-54ba-4734-986e-86718200eb24
126,George McCloud,272250.0,1997,0.007370483348853085,0.737,PHO,c906f3ef-c94b-4793-9efb-2f98de82a88e
127,Horacio Llamas Grey,272250.0,1997,0.007370483348853085,0.737,PHO,f597ee86-4ce6-4881-982b-41bef4eec4c0
128,Tom Chambers,272250.0,1997,0.007370483348853085,0.737,PHO,87411ad9-1a01-4926-b6d7-247d9d29a17c
129,William Cunningham,50000.0,1997,0.0013536241228380322,0.135,PHO,eb7f5bcc-ab8d-4eae-94b9-84cb20bb01a1
130,Shaquille O'Neal,12857143.0,1997,0.35414655499554976,125.42,LAL,4780ef7e-7c65-4ab0-b2ab-239f446cf97e
131,Elden Campbell,7000000.0,1997,0.19281312224409794,37.177,LAL,b2c688d6-6b67-46d0-ab35-32d0fda30e13
132,Robert Horry,6000000.0,1997,0.1652683904949411,27.314,LAL,93669feb-37a9-4d9c-a3e5-8ecb16893011
133,Eddie Jones,2000000.0,1997,0.0550894634983137,3.035,LAL,6b241fe1-c80c-41a2-92ea-b47e81c2a631
134,Nick Van Exel,1900000.0,1997,0.052334990323398015,2.739,LAL,c661c225-c552-4ab7-90b9-110973575f08
135,Sean Rooks,1440000.0,1997,0.03966441371878586,3.966,LAL,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6
136,Corie Blount,1430000.0,1997,0.039388966401294294,3.939,LAL,9bdb8d47-1db7-4695-8984-ef6cd2f297f3
137,Kobe Bryant,1167240.0,1997,0.03215131268688584,3.215,LAL,825ab381-2ad5-4685-98b9-93b318bd37da
138,Rick Fox,1000000.0,1997,0.02754473174915685,2.754,LAL,ecffeb31-7eb9-4fd6-889f-a7684e3eeadf
139,Derek Fisher,703200.0,1997,0.019369455366007097,1.937,LAL,c076eff2-f72f-4639-bc10-6332183d5f2a
140,Jon Barry,272500.0,1997,0.007505939401645241,0.751,LAL,7c58917c-b227-40f1-8c47-f9b4ae4e064a
141,Shea Seals,242000.0,1997,0.006665825083295957,0.667,LAL,006a7c95-b95f-41e8-a549-ed0f0e74600a
142,DeJuan Wheat,20000.0,1997,0.0005508946349831369,0.055,LAL,eef6407e-aefa-4b57-8b89-cf0b1a9c334b
143,DeJuan Wheat,242000.0,1997,0.008708864112210475,0.871,MIN,eef6407e-aefa-4b57-8b89-cf0b1a9c334b
144,Alonzo Mourning,11254800.0,1997,0.3248964974813507,105.558,MIA,a32e66f6-300c-44d3-9755-c4a1891e4399
145,Tim Hardaway,4800000.0,1997,0.1385633852143515,19.2,MIA,96e17ae1-a423-4d71-890b-525d2395dcc3
146,Jamal Mashburn,4433334.0,1997,0.1279787014220587,16.379,MIA,6f5071db-5846-4675-9437-9119f9e7f926
147,PJ Brown,3844800.0,1997,0.11098927155669555,12.319,MIA,f030b4b2-86d5-408d-9973-8ea9f7eebfc7
148,Dan Majerle,2820000.0,1997,0.0814059888134315,6.627,MIA,5132f353-70d8-47fe-a753-42e26ab27294
149,Voshon Lenard,2364597.0,1997,0.06825970103910414,4.659,MIA,801d210f-0f85-431c-b98a-3cc8302540a4
150,Duane Causwell,1211705.0,1997,0.03497873889190745,3.498,MIA,1cc08ed4-3d76-4378-8b20-6f4ca12f5cc1
151,Terry Mills,1000000.0,1997,0.028867371919656562,2.887,MIA,ebfc0d0c-20a2-4b02-bed3-2da068d81aa1
152,Keith Askins,750000.0,1997,0.02165052893974242,2.165,MIA,54733ba6-21b8-4e27-8c0b-f3f94946d755
153,Isaac Austin,384000.0,1997,0.011085070817148119,1.109,MIA,72eada86-818c-4b34-8885-a50368816b1b
154,Eric Murdock,272250.0,1997,0.0078591420051265,0.786,MIA,2d3af441-a2c1-4967-8352-336899ed581b
155,Mark Strickland,272250.0,1997,0.0078591420051265,0.786,MIA,c8156ffb-168d-41d0-aa54-98c86e05da09
156,Todd Day,272250.0,1997,0.0078591420051265,0.786,MIA,dc9ffb38-7dca-4815-af25-c00a0fa7b9e8
157,Malcolm Huckaby,242000.0,1997,0.006985904004556888,0.699,MIA,27015e6c-70e3-499a-964c-ade53ea9df20
158,Ruben Nembhard,50000.0,1997,0.001443368595982828,0.144,MIA,4b421c79-a6a6-4cf2-9bd3-5f23aaad301f
159,Ben Davis,25000.0,1997,0.000721684297991414,0.072,MIA,c0d9a90e-a188-4d8a-a308-9fee03fa2385
160,Patrick Savoy,25000.0,1997,0.000721684297991414,0.072,MIA,121c6229-7656-4c20-919c-8fad116cf13a
161,Latrell Sprewell,7770000.0,1997,0.2364831108297121,55.924,GS,0bfd9d49-7871-4504-a406-32c8c6fe5e86
162,Donyell Marshall,3990000.0,1997,0.12143727312877108,14.747,GS,5380b666-aaf2-4ff7-b306-f6ac3465a886
163,Brian Shaw,3750000.0,1997,0.1141327754969653,13.026,GS,fe3edc8f-1d05-4ce4-bc1b-65cc1983b048
164,Joe Smith,3165160.0,1997,0.09633293218452658,9.28,GS,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69
165,BJ Armstrong,2600000.0,1997,0.07913205767789594,6.262,GS,c798ae24-e3bc-4a05-a2a8-ba80a2c4f50f
166,Felton Spencer,2178099.0,1997,0.06629132911391057,4.395,GS,23c32d73-b8af-416c-b767-79c9e8c8f069
167,Bimbo Coles,1700000.0,1997,0.05174019155862427,2.677,GS,fd5ff25c-e06e-4109-86fd-aae79146ff69
168,Adonal Foyle,1495000.0,1997,0.04550093316479017,4.55,GS,69a2b506-09ad-4a30-8c2b-3b743e94f62d
169,Erick Dampier,1478880.0,1997,0.04501031440718721,4.501,GS,c31ab4d8-7d51-4157-a534-1648d05c4c27
170,Todd Fuller,1293240.0,1997,0.039360285488985444,3.936,GS,7ce50ebd-479d-42d4-903e-413be35436ac
171,Dickey Simpkins,1235000.0,1997,0.03758772739700057,3.759,GS,6a1d0536-f4f7-40d2-b927-a2af58a927cf
172,Duane Ferrell,1235000.0,1997,0.03758772739700057,3.759,GS,308acad5-bd68-424c-b2f0-7260659c1773
173,David Vaughn,693840.0,1997,0.021117302653550506,2.112,GS,929177f2-3a77-4bc0-a302-ede0a756d286
174,Carl Thomas,272250.0,1997,0.008286039501079681,0.829,GS,3686038b-d761-44ce-914b-fcb1d7a3a251
175,Derrick Coleman,8002800.0,1997,0.2546997949110963,64.872,PHI,84f062a1-ada6-4899-8ab9-260ce609bcc4
176,Jim Jackson,4600000.0,1997,0.14640114167429438,21.433,PHI,9c03bb87-7a3d-4f9a-9ad8-b455d8782fa4
177,Allen Iverson,3128640.0,1997,0.099573145193014,9.915,PHI,bd09a88b-9e70-4aaa-8101-9fdaaa7ef878
178,Scott Williams,2850000.0,1997,0.09070505516776935,8.227,PHI,3e79b5ca-eea7-4699-ac24-6ed33798fff5
179,Clarence Weatherspoon,2800000.0,1997,0.08911373841044005,7.941,PHI,167131ad-0022-4e54-93f1-c90e105275c4
180,Jerry Stackhouse,2583360.0,1997,0.08221888116428372,6.76,PHI,cad4bcad-272d-4165-aa5f-cd084acdca21
181,Tim Thomas,1614240.0,1997,0.05137534324702456,2.639,PHI,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85
182,Eric Montross,1520000.0,1997,0.048376029422810315,4.838,PHI,a3fd241a-84d9-4e8d-a160-eb8583baf6c6
183,Rex Walters,1430000.0,1997,0.0455116592596176,4.551,PHI,2ae7f88e-8031-4814-a521-200566f87dc8
184,Terry Cummings,1000000.0,1997,0.031826335146585734,3.183,PHI,7476bfee-7c7e-490c-89af-56e322a8df0a
185,Anthony Parker,754080.0,1997,0.02399960280733737,2.4,PHI,08ab7c57-50b6-48f2-97a4-9432fd6f22f1
186,Doug Overton,326700.0,1997,0.010397663692389559,1.04,PHI,955d7327-ee21-4b24-8f84-18ff79bdb5eb
187,Mark Davis,326700.0,1997,0.010397663692389559,1.04,PHI,d91daa9b-aa2a-4627-a972-f848bb701bf8
188,Kebu Stewart,242000.0,1997,0.007701973105473748,0.77,PHI,91a6918a-68ae-4847-983c-7cd057d1010e
189,Marko Milic,242000.0,1997,0.007701973105473748,0.77,PHI,caa065d2-8433-4469-8bd6-5fc77e1683c7
190,Dikembe Mutombo,9615187.0,1997,0.3190828367070668,101.814,ATL,8e555f1d-241c-4438-8bb0-ed81079037e9
191,Steve Smith,5400000.0,1997,0.17920060402550264,32.113,ATL,0ecd82f9-eb94-4739-8623-7f23355c740f
192,Christian Laettner,5050000.0,1997,0.16758575006088672,28.085,ATL,2d525dcc-5090-4e3e-899c-1522606bb16c
193,Ken Norman,3332000.0,1997,0.11057340974314347,12.226,ATL,fae1274f-7d91-40e3-bd92-545c95bdc737
194,Mookie Blaylock,3000000.0,1997,0.09955589112527924,9.911,ATL,cec2d617-bfcd-42bb-904f-d87cf5e681c7
195,Alan Henderson,1028400.0,1997,0.034127759477745725,3.413,ATL,ab0a95b6-55c1-42f6-b633-6d32e64be983
196,Ed Gray,723840.0,1997,0.024020845410707377,2.402,ATL,152dd452-78eb-4777-9fd4-564a08b258bc
197,Eldridge Recasner,326700.0,1997,0.010841636543542909,1.084,ATL,044d1735-6dff-4d03-9460-a0030708bf6b
198,Tyrone Corbin,326700.0,1997,0.010841636543542909,1.084,ATL,2333fb56-5711-47c8-88ac-873809c87028
199,Anthony Miller,272250.0,1997,0.009034697119619092,0.903,ATL,3c693ec5-53e0-4715-bde8-0d763bd4c87f
200,Chucky Brown,272250.0,1997,0.009034697119619092,0.903,ATL,8c9b0d6c-9002-479b-837d-7e0205884c09
201,Donald Whiteside,272250.0,1997,0.009034697119619092,0.903,ATL,65449bf6-681b-461a-912d-c6e801ee171b
202,Greg Anderson,272250.0,1997,0.009034697119619092,0.903,ATL,c0aa6acc-533b-4e61-94ec-57a15835ecb5
203,Chris Crawford,242000.0,1997,0.008030841884105858,0.803,ATL,1b274396-10a8-4aa2-9e16-9484bb789aca
204,Billy Owens,4225200.0,1997,0.14062273786999085,19.775,SAC,6f305820-727c-4146-97e9-536f44a43ce3
205,Lionel Simmons,3716500.0,1997,0.12369222883977588,15.3,SAC,eaee7816-531d-4066-b5ea-1a96312ec65b
206,Olden Polynice,3610000.0,1997,0.12014770512890917,14.435,SAC,093410ab-053a-4264-b2b2-7046fbc24628
207,Bobby Hurley,3552000.0,1997,0.11821735418777989,13.975,SAC,4cbb60bc-f7c5-4e81-9976-7c1145531b21
208,Mahmoud Abdul-Rauf,3300000.0,1997,0.10983031216770091,12.063,SAC,9439df8b-3c02-4808-aed0-dcbba833f300
209,Mitch Richmond,3000000.0,1997,0.09984573833427354,9.969,SAC,ef0049c2-c8e5-48c3-a52e-3c7f9f168c74
210,Michael Smith,1920000.0,1997,0.06390127253393507,4.083,SAC,91510177-eba8-4f42-8328-30266e83c8ba
211,Kevin Gamble,1420250.0,1997,0.047268636623084004,4.727,SAC,9a2469a9-1262-4c2a-85da-acc7a3e487f6
212,Tariq Abdul-Wahad,1226880.0,1997,0.04083291314918451,4.083,SAC,d3ad96a8-d57e-48a4-8761-1189f295c316
213,Corliss Williamson,1199520.0,1997,0.039922320015575934,3.992,SAC,54d2cdae-41c5-4f0a-82c6-1bb15dabbaf1
214,Gary Grant,600000.0,1997,0.01996914766685471,1.997,SAC,0ad85d16-2bf0-4ad4-9809-fd9959229831
215,Lawrence Funderburke,500000.0,1997,0.016640956389045593,1.664,SAC,b52b1506-48ec-4f4c-9582-bcaaf71dc675
216,Terry Dehere,500000.0,1997,0.016640956389045593,1.664,SAC,dd905573-fe36-4d53-8bf3-83f37c40547c
217,Terry Dehere,386125.0,1997,0.015764306018402747,1.576,LAC,dd905573-fe36-4d53-8bf3-83f37c40547c
218,Kevin Salvadori,300000.0,1997,0.009984573833427355,0.998,SAC,9a036020-594c-4dfb-b6e4-9ba70c2d136e
219,Anthony Johnson,242000.0,1997,0.008054222892298067,0.805,SAC,9cbaf2c1-3376-4e6e-b351-4a865aa0e712
220,Michael Stewart,242000.0,1997,0.008054222892298067,0.805,SAC,5e5d530d-5954-4bfa-8080-aac564ece675
221,Derek Grimm,242000.0,1997,0.008054222892298067,0.805,SAC,58a81816-5e43-411b-83fa-211b493c9c12
