,player,salary,year,perc,perc_score,team,uuid
58,Rumeal Robinson,800000.0,1990,0.06802142674942607,4.627,ATL,a175e993-ed61-4654-a2c6-8d9ec072efa9
59,Tim McCormick,775000.0,1990,0.0658957571635065,4.342,ATL,84f7b422-ed8c-402c-b350-322922524ffa
60,Kevin Willis,685000.0,1990,0.058243346654196074,3.392,ATL,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20
61,Alexander Volkov,650000.0,1990,0.05526740923390868,3.054,ATL,95ae2ba6-bc32-4b7a-afb7-ad34cc466994
62,John Battle,590000.0,1990,0.05016580222770173,2.517,ATL,4d187ef0-b773-403a-8c23-44795864c732
63,Sidney Moncrief,510000.0,1990,0.04336365955275912,4.336,ATL,98bfaaa7-11b0-4ad3-886e-cca2a2543b8e
64,Spud Webb,510000.0,1990,0.04336365955275912,4.336,ATL,835993b0-3092-46dd-bbf3-c38a8473c2a9
65,Gary Leonard,200000.0,1990,0.017005356687356518,1.701,ATL,1c199911-99b4-483e-85ad-3cb7ee65589e
66,Duane Ferrell,125000.0,1990,0.010628347929597824,1.063,ATL,308acad5-bd68-424c-b2f0-7260659c1773
67,Rolando Blackman,1650000.0,1990,0.14111006585136407,19.912,DAL,6596d7d2-844f-4097-b5d8-c3233f0ebc57
68,Derek Harper,1519000.0,1990,0.12990678183528606,16.876,DAL,1ef98410-15ed-4d8e-a7d9-f38c407cbd5b
69,Fat Lever,1519000.0,1990,0.12990678183528606,16.876,DAL,2a1b1a83-f829-4a11-a320-1f94c7fa9778
70,Alex English,1500000.0,1990,0.1282818780466946,16.456,DAL,78f34735-6b65-4989-b7a9-74c600442886
71,Herb Williams,1000000.0,1990,0.08552125203112973,7.314,DAL,8a793693-c9bd-49ac-bcc5-07ec7c797bd4
72,Rodney McCray,985000.0,1990,0.08423843325066278,7.096,DAL,a1718a34-03c6-4af7-9244-f91a1e05cfa3
73,James Donaldson,880000.0,1990,0.07525870178739416,5.664,DAL,1f888eca-a2ec-4d90-8ea3-7b0ab918c8fb
74,Roy Tarpley,765000.0,1990,0.06542375780381425,4.28,DAL,a5a76348-1a41-4f55-8438-298d9223d805
75,Randy White,730000.0,1990,0.06243051398272471,3.898,DAL,264d353b-a985-4294-a1cf-8cec35d6d144
76,Brad Davis,600000.0,1990,0.05131275121867784,2.633,DAL,5db589cb-2c30-43ea-8dfc-252de15e758e
77,Steve Alford,250000.0,1990,0.021380313007782432,2.138,DAL,1a6bf478-3828-4bc8-9f1e-278ec11c9c3e
78,John Shasky,150000.0,1990,0.01282818780466946,1.283,DAL,2620b127-2ddb-42a8-b9b4-037ac87f3571
79,Jim Grandholm,115000.0,1990,0.00983494398357992,0.983,DAL,ebc81694-fd27-4601-a963-b5fcd12a51c2
80,Kelvin Upshaw,30000.0,1990,0.002565637560933892,0.257,DAL,45dfb677-6b7b-46ed-956e-abb820d1c794
81,Charles Barkley,2900000.0,1990,0.24914089347079038,62.071,PHI,506ca80a-4985-45a0-b755-af0d8aeb9843
82,Johnny Dawkins,1500000.0,1990,0.12886597938144329,16.606,PHI,4c8d9a38-4d02-4517-b24d-5c98bbee1701
83,Rick Mahorn,1330000.0,1990,0.11426116838487972,13.056,PHI,31b9b038-6351-456a-9af4-7d15a8375ffd
84,Manute Bol,1300000.0,1990,0.11168384879725086,12.473,PHI,5632c2b0-0978-46c3-9acb-c2d6177fcedb
85,Armen Gilliam,1200000.0,1990,0.10309278350515463,10.628,PHI,e73fbea9-98a7-4a49-89f5-e8363da5622f
86,Hersey Hawkins,1000000.0,1990,0.0859106529209622,7.381,PHI,10fb12d4-0deb-4d01-a77a-703193cdc512
87,Jayson Williams,500000.0,1990,0.0429553264604811,4.296,PHI,50b7e899-8125-4ca8-ac3b-c33b70ff2747
88,Brian Oliver,455000.0,1990,0.0390893470790378,3.909,PHI,81a67780-ed4d-4420-afb9-1d333a2db904
89,Ron Anderson,425000.0,1990,0.03651202749140894,3.651,PHI,879271b3-6eb8-4b10-9efc-1040aa004b46
90,Dave Hoppen,400000.0,1990,0.03436426116838488,3.436,PHI,218dbf37-00b7-45c7-aec6-02052becd68f
91,Kenny Payne,400000.0,1990,0.03436426116838488,3.436,PHI,8c694f31-8775-481d-a1ce-a811bafd53db
92,Rickey Green,120000.0,1990,0.010309278350515464,1.031,PHI,e513ab54-c9fc-4702-a317-e29837c36656
93,Andre Turner,110000.0,1990,0.009450171821305841,0.945,PHI,eaa1c0c2-ea2a-47d8-8886-14052ab49837
94,Jack Sikma,1600000.0,1990,0.13799051315222077,19.041,MIL,fd853d2e-d85f-455e-8ee7-55e6695f9892
95,Danny Schayes,1500000.0,1990,0.129366106080207,16.736,MIL,cd893740-ecfa-4f1e-aaa0-3cda007b4239
96,Brad Lohaus,1275000.0,1990,0.10996119016817593,12.091,MIL,2e6faaa9-51d5-41cb-976b-cce7e4842115
97,Dale Ellis,1250000.0,1990,0.10780508840017249,11.622,MIL,3deebb20-3308-404d-be67-ab1e32b18cba
98,Frank Brickowski,905000.0,1990,0.07805088400172489,6.092,MIL,e2011308-25ca-48c8-bc1d-457254a4315a
99,Lester Conner,900000.0,1990,0.07761966364812418,6.025,MIL,c631fad3-b76e-4c0f-80d9-20fc46ad63fc
100,Alvin Robertson,870000.0,1990,0.07503234152652005,5.63,MIL,a16f3c84-354b-4ac6-9c1e-3f51db0ae353
101,Fred Roberts,690000.0,1990,0.059508408796895215,3.541,MIL,8777a6ae-f4cb-4f2f-bfce-9cca3c26a190
102,Jay Humphries,650000.0,1990,0.056058645968089696,3.143,MIL,a03bcdac-07d6-4219-b14d-4bb4e52d350f
103,Jeff Grayer,605000.0,1990,0.05217766278568348,2.723,MIL,3c9908a9-6f70-4dcc-b1b2-380568c02995
104,Larry Krystkowiak,605000.0,1990,0.05217766278568348,2.723,MIL,f71bde4e-092f-4c53-9b77-4879ce58107b
105,Adrian Dantley,400000.0,1990,0.03449762828805519,3.45,MIL,9292713e-4948-410d-a2ee-3787964923f0
106,Frank Kornet,225000.0,1990,0.019404915912031046,1.94,MIL,c1ad1540-8162-4546-a2db-73e74e566291
107,Steve Henson,120000.0,1990,0.01034928848641656,1.035,MIL,5c8a84be-b88b-4897-8aba-42a9b1cedf14
108,Tom Chambers,2060000.0,1990,0.1797086277588764,32.295,PHO,87411ad9-1a01-4926-b6d7-247d9d29a17c
109,Kevin Johnson,1750000.0,1990,0.1526650963971037,23.307,PHO,86f7414d-265b-4a60-bd78-1785882e8cc3
110,Xavier McDaniel,1400000.0,1990,0.12213207711768298,14.916,PHO,4fcf5091-1871-4607-bb76-e523d76899ef
111,Jeff Hornacek,1100000.0,1990,0.09596091773532234,9.208,PHO,947b97b4-0083-4ed2-8f6e-0ed68b255a9a
112,Kurt Rambis,900000.0,1990,0.07851347814708191,6.164,PHO,26bdc332-6023-499d-8754-4c64441c5042
113,Mark West,875000.0,1990,0.07633254819855186,5.827,PHO,878969ba-2ce8-487b-bfdf-58ec6b9e5cc2
114,Tim Perry,675000.0,1990,0.05888510861031144,3.467,PHO,af6b17df-a4b3-4a58-8aaf-427d69698b84
115,Andrew Lang,600000.0,1990,0.05234231876472128,2.74,PHO,3d349e33-1dd0-498b-a15d-cff98b7edd52
116,Ed Nealy,550000.0,1990,0.04798045886766117,4.798,PHO,e44361b7-8c42-4b89-a466-5414b64d4c11
117,Negele Knight,468000.0,1990,0.040827008636482594,4.083,PHO,8a948242-2f77-4057-b1f7-438d9a14d900
118,Dan Majerle,430000.0,1990,0.037511995114716916,3.751,PHO,5132f353-70d8-47fe-a753-42e26ab27294
119,Joe Barry Carroll,350000.0,1990,0.030533019279420745,3.053,PHO,8ea4315e-1f32-492c-b188-4287ea9e2765
120,Cedric Ceballos,175000.0,1990,0.015266509639710373,1.527,PHO,b2b1330d-bc6c-4322-b539-ee859f77fd1a
121,Ian Lockhart,130000.0,1990,0.011340835732356277,1.134,PHO,ece0b322-aeb2-4008-a1e4-6187b49f0d9b
122,Derrick Coleman,2100000.0,1990,0.18404907975460122,33.874,BKN,84f062a1-ada6-4899-8ab9-260ce609bcc4
123,Sam Bowie,2000000.0,1990,0.175284837861525,30.725,BKN,1b192fac-4037-43be-936e-062aa711e76e
124,Roy Hinson,1250000.0,1990,0.10955302366345311,12.002,BKN,33a6c3e1-a5cc-4163-a954-fb7ac3c616be
125,Drazen Petrovic,1200000.0,1990,0.10517090271691498,11.061,BKN,0d9d233b-1710-4f03-8d9f-ce6c6b4864f2
126,Chris Dudley,950000.0,1990,0.08326029798422437,6.932,BKN,10207f22-6a09-46de-9e54-a6e20300ec6a
127,Reggie Theus,765000.0,1990,0.06704645048203331,4.495,BKN,0b81bcdc-9f83-46d8-817b-a88c7e8c1c29
128,Chris Morris,750000.0,1990,0.06573181419807186,4.321,BKN,5d38a93e-415b-4388-bfbe-b8d91419e83a
129,Terry Mills,600000.0,1990,0.05258545135845749,2.765,BKN,ebfc0d0c-20a2-4b02-bed3-2da068d81aa1
130,Mookie Blaylock,525000.0,1990,0.046012269938650305,4.601,BKN,cec2d617-bfcd-42bb-904f-d87cf5e681c7
131,Tate George,410000.0,1990,0.03593339176161262,3.593,BKN,102a8d8a-f341-41c3-8671-784aafbf6461
132,Jack Haley,360000.0,1990,0.03155127081507449,3.155,BKN,49d90c64-77cf-4dee-8ef7-b7424bab39d0
133,Jud Buechler,225000.0,1990,0.01971954425942156,1.972,BKN,5cc0522a-92c2-4b12-a9ff-963e2840c135
134,Derrick Gervin,155000.0,1990,0.013584574934268186,1.358,BKN,ee9f19d3-e888-4fed-b738-1e03aa07b832
135,Kurk Lee,120000.0,1990,0.010517090271691499,1.052,BKN,7a5482ee-66f4-45e3-a385-0917032b2704
136,Robert Parish,2500000.0,1990,0.22210376687988628,49.33,BOS,b32f2754-b209-4375-9e8b-1076b18ecf0a
137,Larry Bird,1500000.0,1990,0.13326226012793177,17.759,BOS,876af41e-0c66-4daf-b0fd-7d820ff0e55e
138,Kevin McHale,1400000.0,1990,0.12437810945273632,15.47,BOS,c2736b2b-acea-4191-b85e-c8144d36d911
139,Brian Shaw,1212000.0,1990,0.10767590618336886,11.594,BOS,fe3edc8f-1d05-4ce4-bc1b-65cc1983b048
140,Joe Kleine,850000.0,1990,0.07551528073916133,5.703,BOS,bd352746-6cdd-4a07-838c-4a2b06fbc93f
141,Ed Pinckney,750000.0,1990,0.06663113006396588,4.44,BOS,68ada192-7378-460e-9aa6-952225d7ff51
142,John Bagley,550000.0,1990,0.04886282871357498,4.886,BOS,2bb97067-0d4d-4389-8ab8-1c6d9259adea
143,Dee Brown,547000.0,1990,0.04859630419331912,4.86,BOS,f3409c41-8f7a-451e-8e19-5db262e1f39e
144,Michael Smith,525000.0,1990,0.04664179104477612,4.664,BOS,91510177-eba8-4f42-8328-30266e83c8ba
145,Reggie Lewis,400000.0,1990,0.03553660270078181,3.554,BOS,4afde9c7-0a1e-48b7-a660-4c5edf85c105
146,Kevin Gamble,375000.0,1990,0.03331556503198294,3.332,BOS,9a2469a9-1262-4c2a-85da-acc7a3e487f6
147,Derek Smith,315000.0,1990,0.027985074626865673,2.799,BOS,09f85a10-f432-46e0-bb21-9f5dac838827
148,Stojko Vrankovic,222000.0,1990,0.019722814498933903,1.972,BOS,bdc121b4-f0fd-4b8c-becd-ef36bd9782be
149,Dave Popson,80000.0,1990,0.007107320540156361,0.711,BOS,90389e46-3d12-4ae8-98ff-444d385db86d
150,A.J. Wynder,30000.0,1990,0.0026652452025586353,0.267,BOS,34997a6c-5a2d-4e53-983e-fa2626160098
151,Terry Porter,2000000.0,1990,0.17833259028087384,31.803,POR,458877e6-636d-4a9a-bcc8-c2629a92333b
152,Kevin Duckworth,1710000.0,1990,0.15247436469014714,23.248,POR,af5f0718-d3bf-453d-be32-650509490dab
153,Buck Williams,1550000.0,1990,0.13820775746767722,19.101,POR,8e9fe8ca-129b-4f58-aa74-7be4970db484
154,Clyde Drexler,1180000.0,1990,0.10521622826571556,11.07,POR,473afddc-75ad-491f-b164-d17dd41a71fc
155,Wayne Cooper,1100000.0,1990,0.09808292465448061,9.62,POR,9903b5d5-364c-4ac7-be54-e5a3032f70d4
156,Walter Davis,900000.0,1990,0.08024966562639323,6.44,POR,fcae5e69-e8ca-4b4b-b198-6b51005a1015
157,Danny Ainge,725000.0,1990,0.06464556397681677,4.179,POR,de30c2ee-ec9d-4042-be54-f406cc621efb
158,Jerome Kersey,550000.0,1990,0.049041462327240305,4.904,POR,58b748c5-f84e-4fb9-87b7-0beb927995b3
159,Danny Young,450000.0,1990,0.04012483281319661,4.012,POR,da5463fa-0a4a-4f5a-9c76-62fc44e7c9be
160,Mark Bryant,405000.0,1990,0.03611234953187695,3.611,POR,76198ed3-74d2-496b-8f73-36b57a74c3ae
161,Alaa Abdelnaby,395000.0,1990,0.03522068658047258,3.522,POR,a8027f37-8e2f-4c83-98eb-3ccfeea00c2a
162,Cliff Robinson,250000.0,1990,0.02229157378510923,2.229,POR,0994e34e-3a60-4383-b6f2-ca335070a9be
163,Chris Mullin,2850000.0,1990,0.2556053811659193,65.334,GS,a9a609d3-1742-4cce-b26b-f887a1706f7b
164,Alton Lister,1700000.0,1990,0.15246636771300448,23.246,GS,ea75cdc5-3820-4680-9fe8-b54ab17af599
165,Sarunas Marciulionis,1270000.0,1990,0.11390134529147983,12.974,GS,6ea615da-8608-4e59-930b-eae647614e92
166,Jim Petersen,1235000.0,1990,0.11076233183856503,12.268,GS,22e6d6c4-8313-4a47-83c5-99e45cbfd9fc
167,Tyrone Hill,1000000.0,1990,0.08968609865470852,8.044,GS,797fa251-57d3-4319-b3ab-1534229fc5e5
168,Mitch Richmond,850000.0,1990,0.07623318385650224,5.811,GS,ef0049c2-c8e5-48c3-a52e-3c7f9f168c74
169,Les Jepsen,505000.0,1990,0.045291479820627804,4.529,GS,36d9f734-97fc-4bb8-a62e-1689dcdf1f62
170,Tim Hardaway,500000.0,1990,0.04484304932735426,4.484,GS,96e17ae1-a423-4d71-890b-525d2395dcc3
171,Rod Higgins,500000.0,1990,0.04484304932735426,4.484,GS,829b846e-246a-48b7-99bc-f6094deab2b6
172,Tom Tolbert,405000.0,1990,0.03632286995515695,3.632,GS,4ee65fa9-ae0a-4771-8fb4-c610de0d16c0
173,Kevin Pritchard,185000.0,1990,0.016591928251121078,1.659,GS,3d46e43c-ecfc-40de-9c25-32235d97176c
174,Paul Mokeski,100000.0,1990,0.008968609865470852,0.897,GS,70bf7f32-8be3-469a-bd42-6b02e330c3ae
175,Mario Elie,50000.0,1990,0.004484304932735426,0.448,GS,9a34fe53-7775-4472-9659-9d49bf9ef336
176,David Robinson,2265000.0,1990,0.20484760785023062,41.963,SA,c669dde1-a016-4cf3-a1af-9b7b0a045415
177,Terry Cummings,1860000.0,1990,0.16821922763859998,28.298,SA,7476bfee-7c7e-490c-89af-56e322a8df0a
178,Sean Elliott,1800000.0,1990,0.16279280094058063,26.501,SA,06ab8ae4-e8f3-4b6b-a216-4187e8ac6dc0
179,Paul Pressey,900000.0,1990,0.08139640047029031,6.625,SA,800e97cb-37f6-4408-afd0-291968896c7f
180,Sidney Green,837000.0,1990,0.07569865243736999,5.73,SA,65ef29b6-8b82-4d01-80fc-6b3047ec4d70
181,David Wingate,750000.0,1990,0.06783033372524193,4.601,SA,32fd444d-fa09-4d8d-b859-ed406dbaefcb
182,Willie Anderson,725000.0,1990,0.0655693226010672,4.299,SA,7065a6f9-3b58-4bb6-8b96-22d64d43b65f
183,Dave Greenwood,650000.0,1990,0.058786289228543,3.456,SA,99b1aedc-c70b-4895-b800-b7045b3179e9
184,Dwayne Schintzius,520000.0,1990,0.0470290313828344,4.703,SA,1a278d0c-401d-4920-86ed-100cbc899673
185,Rod Strickland,400000.0,1990,0.0361761779867957,3.618,SA,b74538bf-c5c2-4243-8598-66de6bdd3277
186,Sean Higgins,150000.0,1990,0.013566066745048386,1.357,SA,d03a18d0-6b7d-4f4e-b77c-d057d51facbc
187,Tony Massenburg,150000.0,1990,0.013566066745048386,1.357,SA,eb2caf11-2799-4db3-b22b-5fc755c61fdb
188,Avery Johnson,50000.0,1990,0.004522022248349462,0.452,SA,1b017b2f-f5f4-4e85-baf8-faae999d9aad
189,Chuck Person,2150000.0,1990,0.19579273290228577,38.335,IND,dfb84abb-d10c-4787-815c-5bee1d7f758b
190,LaSalle Thompson,2000000.0,1990,0.18213277479282397,33.172,IND,dc194640-8eeb-471e-ab3b-64b6cb7e361d
191,Rik Smits,1350000.0,1990,0.12293962298515618,15.114,IND,19672fc7-6c78-4dd3-a721-7a56d1e4248d
192,Detlef Schrempf,1160000.0,1990,0.1056370093798379,11.159,IND,97eeab53-3c7c-43ed-a7fb-d3a98cc66c92
193,George McCloud,940000.0,1990,0.08560240415262726,7.328,IND,c906f3ef-c94b-4793-9efb-2f98de82a88e
194,Mike Sanders,760000.0,1990,0.0692104544212731,4.79,IND,fcc7e4f5-414d-48d2-a6bf-ffda2d512494
195,Vern Fleming,667000.0,1990,0.060741280393406795,3.69,IND,87de7da8-d598-458b-8196-5bcfcd5dd7aa
196,Reggie Miller,654000.0,1990,0.05955741735725344,3.547,IND,15a02eb5-28f3-4168-ae9d-d30ed736e98e
197,Randy Wittman,500000.0,1990,0.04553319369820599,4.553,IND,adb193a1-a172-441c-acd0-82f05305fcd1
198,Micheal Williams,325000.0,1990,0.029596575903833897,2.96,IND,d9f9bb45-dd12-4978-8ba6-0a5c5eb4ea12
199,Greg Dreiling,300000.0,1990,0.027319916218923594,2.732,IND,bed77961-496a-422e-b794-46b092193b96
200,Kenny Williams,175000.0,1990,0.015936617794372096,1.594,IND,64e32349-7431-4647-becf-a88a9f1d0ff2
201,Karl Malone,2260000.0,1990,0.21131369798971483,44.653,UTA,7d550d35-347b-42e8-bda4-31788e36b3a6
202,John Stockton,2000000.0,1990,0.18700327255726976,34.97,UTA,5f856e9e-3c4b-48b2-9d84-ae40b83961fa
203,Mark Eaton,2000000.0,1990,0.18700327255726976,34.97,UTA,9ab3221c-d730-4865-b102-c598d45d3962
204,Thurl Bailey,1000000.0,1990,0.09350163627863488,8.743,UTA,cd48d681-1ed5-476b-9326-1a4e0b958d32
205,Jeff Malone,915000.0,1990,0.08555399719495091,7.319,UTA,6ca4a553-19c5-48b9-b2cb-baadbd5780f6
206,Darrell Griffith,850000.0,1990,0.07947639083683965,6.316,UTA,6c5aaf52-8382-4f30-b9ea-0ecce7a66a40
207,Mike Brown,650000.0,1990,0.06077606358111267,3.694,UTA,2fb24726-79a1-4ec0-9fe8-7fbf2e15fbb5
208,Blue Edwards,360000.0,1990,0.033660589060308554,3.366,UTA,f026a9ba-ffb3-440f-b092-636e3a5a1b35
209,Walter Palmer,225000.0,1990,0.021037868162692847,2.104,UTA,2df67095-7413-45f5-ba7b-67e2cfbe59ee
210,Delaney Rudd,215000.0,1990,0.020102851799906497,2.01,UTA,4bc4ee59-df49-40f6-918c-9add2f92ef4c
211,Andy Toolson,120000.0,1990,0.011220196353436185,1.122,UTA,437d44f7-b118-4d30-9a60-5a43682dc736
212,Alan Bannister,50000.0,1990,0.004675081813931743,0.468,UTA,340496a4-5066-4009-a969-f7fa4298b281
213,Tony Brown,50000.0,1990,0.004675081813931743,0.468,UTA,f5e7d212-32a5-4e6b-a7e1-8ac0acbfcc6c
214,Benoit Benjamin,1750000.0,1990,0.1652502360717658,27.308,OKC,9d99d986-a894-42ca-a06f-459fff16e566
215,Gary Payton,1685000.0,1990,0.1591123701605288,25.317,OKC,901e08ca-0383-4677-9716-e0d94aaf1fdc
216,Ricky Pierce,1100000.0,1990,0.10387157695939565,10.789,OKC,17167955-8487-46d0-96b3-fcc51122754f
217,Eddie Johnson,1000000.0,1990,0.09442870632672333,8.917,OKC,62876ae0-6eab-49fa-8622-f33bdaa5e684
218,Derrick McKey,962000.0,1990,0.09084041548630784,8.252,OKC,b9c1f0dd-1ba1-40f0-9494-191687343d9e
219,Michael Cage,910000.0,1990,0.08593012275731822,7.384,OKC,a2c39711-5176-4727-ac4b-d4f600d81bfb
220,Nate McMillan,658000.0,1990,0.062134088762983944,3.861,OKC,6311524b-a492-4fdc-b247-84827eec95c0
221,Sedale Threatt,650000.0,1990,0.061378659112370164,3.767,OKC,46e3a075-93b6-4b59-bf4c-54f62957d448
222,Dana Barros,500000.0,1990,0.047214353163361665,4.721,OKC,d1acce80-d01a-443f-b39b-cc9e4819ba09
223,Quintin Dailey,425000.0,1990,0.040132200188857416,4.013,OKC,436fab82-7f09-4651-9e2f-3ea1b5c98136
