,player,salary,year,perc,perc_score,team,uuid
31,Michael Doleac,1400000.0,2002,0.014980892032721821,1.498,NY,c4f2a6d8-8e31-4b73-aefe-54031cac0dda
32,Frank Williams,832560.0,2002,0.008908922479116342,0.891,NY,c84a12a3-d8a5-41fa-ad50-dab5c43e9466
33,Mark Pope,637435.0,2002,0.0068209606520557384,0.682,NY,15df7021-a99c-4e32-bf37-babdd7f71a19
34,Lavor Postell,587435.0,2002,0.0062859287937442445,0.629,NY,c1bd29e4-b860-49cf-9ea6-3cfd0574ef45
35,Lee Nailon,587435.0,2002,0.0062859287937442445,0.629,NY,989c78b6-74bd-4d7c-8a53-855557442292
36,Michael Finley,11953125.0,2002,0.16387542110456446,26.855,DAL,73c724d7-8b98-491b-acc0-1fd6eeea2414
37,Nick Van Exel,11061234.0,2002,0.15164773895413342,22.997,DAL,c661c225-c552-4ab7-90b9-110973575f08
38,Dirk Nowitzki,10067750.0,2002,0.1380272331148113,19.052,DAL,41454901-7576-4ff8-89a6-6763f727d2d8
39,Raef LaFrentz,7270000.0,2002,0.09967053062945326,9.934,DAL,4edcf6cd-8e7b-4fa0-9042-85aced40fdab
40,Steve Nash,5750000.0,2002,0.07883157511958133,6.214,DAL,34456aa0-a158-4716-8239-0dafe5d7b920
41,Tariq Abdul-Wahad,5625000.0,2002,0.07711784522567738,5.947,DAL,d3ad96a8-d57e-48a4-8761-1189f295c316
42,Avery Johnson,4991800.0,2002,0.06843677507511758,4.684,DAL,1b017b2f-f5f4-4e85-baf8-faae999d9aad
43,Shawn Bradley,4000000.0,2002,0.05483935660492614,3.007,DAL,4fd85cd0-21f4-4af3-81f0-ef44ab854177
44,Evan Eschmeyer,3103800.0,2002,0.04255259875759244,4.255,DAL,63d96983-6488-49e2-b0d8-ff76cedb0234
45,Eduardo Najera,3047620.0,2002,0.04178237999407625,4.178,DAL,6faa55d4-a225-48b3-8af3-85c447fc87ec
46,Muggsy Bogues,1659120.0,2002,0.022746268332591267,2.275,DAL,81605265-5852-4aac-9fcc-d5a55f617479
47,Popeye Jones,1030000.0,2002,0.014121134325768482,1.412,DAL,6d14ada1-de54-4766-8dfd-306372cdc460
48,Walt Williams,1030000.0,2002,0.014121134325768482,1.412,DAL,12444039-8819-4e46-9134-03ad3406bd4c
49,Danny Manning,900000.0,2002,0.012338855236108382,1.234,DAL,c8507e27-c58b-4d76-8a83-1a6a7ce9c04d
50,Adrian Griffin,637435.0,2002,0.008739131319365274,0.874,DAL,b89070d5-e250-4dc6-aef3-fd2419a20d03
51,Raja Bell,612435.0,2002,0.008396385340584485,0.84,DAL,cde9e15c-aad3-42e1-9cc2-24d8f8eeb530
52,Adam Harrington,140636.0,2002,0.0019280969388725982,0.193,DAL,15c7c0be-40e5-47c3-a224-d7551ca6b269
53,Mark Strickland,60361.0,2002,0.0008275396010074867,0.083,DAL,c8156ffb-168d-41d0-aa54-98c86e05da09
54,Chris Webber,14343750.0,2002,0.20369842927368997,41.493,SAC,385a081e-69b9-4320-af78-f783a50e5e10
55,Vlade Divac,11248076.0,2002,0.1597361508358058,25.516,SAC,3740f3aa-439c-4cbf-983d-6ea3283bfcfd
56,Mike Bibby,8500000.0,2002,0.1207101803103348,14.571,SAC,ce4021d2-8318-4b80-88c3-70c6b08f30ec
57,Doug Christie,6250000.0,2002,0.088757485522305,7.878,SAC,98192981-14b8-4c10-ad93-5144b65a3df4
58,Predrag Stojakovic,5625000.0,2002,0.0798817369700745,6.381,SAC,c3a084c3-a1fe-422f-94d6-0595b5c389fe
59,Scot Pollard,4826874.0,2002,0.06854739186767847,4.699,SAC,06a1fe8c-da22-472a-a9e6-a10db81a51cd
60,Keon Clark,4546000.0,2002,0.06455864466950376,4.168,SAC,8aac2871-0482-47fb-baf0-f6b9caf60857
61,Brent Price,4048000.0,2002,0.0574864482230865,3.305,SAC,56869f17-2697-4619-934e-099fd23b2cbc
62,Lawrence Funderburke,3300000.0,2002,0.04686395235577704,4.686,SAC,b52b1506-48ec-4f4c-9582-bcaaf71dc675
63,Bobby Jackson,2700000.0,2002,0.03834323374563576,3.834,SAC,649f1b35-874d-47c0-93fa-abfbc73fb520
64,Mateen Cleaves,1441440.0,2002,0.02047017438900341,2.047,SAC,b0395490-29f9-4d4e-8ccc-41d5f4995c17
65,Hidayet Turkoglu,1300920.0,2002,0.018474622090508323,1.847,SAC,0bdbc9e3-8629-40db-94d6-4ea345409d1e
66,Gerald Wallace,857760.0,2002,0.012181219325057974,1.218,SAC,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0
67,Jim Jackson,791341.0,2002,0.011237989976113017,1.124,SAC,9c03bb87-7a3d-4f9a-9ad8-b455d8782fa4
68,Damon Jones,637435.0,2002,0.009052340445425678,0.905,SAC,4f39fd49-af13-4c1a-b3cb-09a7153f9b38
69,Allen Iverson,12375000.0,2002,0.19090597372482793,36.445,PHI,bd09a88b-9e70-4aaa-8101-9fdaaa7ef878
70,Keith Van Horn,12072500.0,2002,0.1862393832559988,34.685,PHI,cd16449f-11ef-45f3-b6ae-e21c996ab006
71,Derrick Coleman,9380000.0,2002,0.14470287139708168,20.939,PHI,84f062a1-ada6-4899-8ab9-260ce609bcc4
72,Matt Geiger,8768480.0,2002,0.13526910807973166,18.298,PHI,fba26ae0-efa6-4b02-9eaf-3ab8756e54e6
73,Todd MacCulloch,4991800.0,2002,0.07700722744562392,5.93,PHI,8247e9e8-b087-4293-94b5-9ef3f359ece8
74,Aaron McKie,4500000.0,2002,0.0694203540817556,4.819,PHI,492d581c-0609-457a-a650-fd0929e9efee
75,Eric Snow,4125000.0,2002,0.06363532457494264,4.049,PHI,6c7a3fbe-8815-48f4-9fd5-dd9a2f341775
76,Greg Buckner,2400000.0,2002,0.03702418884360299,3.702,PHI,47e6319b-cbda-476c-81ff-3f285baa2ad5
77,Kenny Thomas,1557684.0,2002,0.02402999440610787,2.403,PHI,c58728a2-449d-4f7c-9542-5ec4b207103d
78,Efthimios Rentzias,903360.0,2002,0.013935904680732166,1.394,PHI,3a74302e-2888-4a29-ba18-a4e34b2077ab
79,Monty Williams,887435.0,2002,0.013690233761009508,1.369,PHI,65a2c9e3-9af8-473f-b202-4fa396851e17
80,Samuel Dalembert,691100.0,2002,0.010661423712422511,1.066,PHI,6712c841-c113-4333-9925-98f952093c43
81,John Salmons,670800.0,2002,0.010348260781787036,1.035,PHI,0ba9bc6c-dbf9-406e-85a9-53e621eae742
82,Brian Skinner,637435.0,2002,0.009833547423134198,0.983,PHI,31f7d8ae-007b-4803-b643-6e1ea337f45f
83,Kenny Satterfield,512435.0,2002,0.007905204254196541,0.791,PHI,c28c71ea-2fa0-4b46-a3e8-809454beda4d
84,Sam Clancy,349458.0,2002,0.005390999577044923,0.539,PHI,f5eda93e-58af-4189-804a-9b6864ce267f
85,Shaquille O'Neal,23571429.0,2002,0.3732539637975422,139.319,LAL,4780ef7e-7c65-4ab0-b2ab-239f446cf97e
86,Kobe Bryant,12375000.0,2002,0.195958327430831,38.4,LAL,825ab381-2ad5-4685-98b9-93b318bd37da
87,Robert Horry,5300000.0,2002,0.08392558669764882,7.044,LAL,93669feb-37a9-4d9c-a3e5-8ecb16893011
88,Devean George,4546000.0,2002,0.07198598436368142,5.182,LAL,ee393253-12db-4147-ad4f-251b80f81a1e
89,Rick Fox,4340231.0,2002,0.06872762888270247,4.723,LAL,ecffeb31-7eb9-4fd6-889f-a7684e3eeadf
90,Tracy Murray,3740000.0,2002,0.05922296117909559,3.507,LAL,1a69b043-d179-4022-b07c-0eae311d42ab
91,Derek Fisher,3000000.0,2002,0.04750504907414085,4.751,LAL,c076eff2-f72f-4639-bc10-6332183d5f2a
92,Samaki Walker,1540000.0,2002,0.0243859251913923,2.439,LAL,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc
93,Stanislav Medvedenko,1400000.0,2002,0.02216902290126573,2.217,LAL,3bdbe241-0e9d-45de-9dfc-66e91ef2b309
94,Brian Shaw,1030000.0,2002,0.016310066848788357,1.631,LAL,fe3edc8f-1d05-4ce4-bc1b-65cc1983b048
95,Kareem Rush,1021080.0,2002,0.016168818502874577,1.617,LAL,b89dda04-fa5d-4c4c-bc39-d96eed32a7d3
96,Mark Madsen,813000.0,2002,0.01287386829909217,1.287,LAL,3c721f62-928e-4aeb-bdce-83cb7e51d0ae
97,Jannero Pargo,349458.0,2002,0.00553367314645037,0.553,LAL,f8c6044c-b9ef-4228-8dd0-cf51fe581d3b
98,Soumaila Samake,124984.0,2002,0.00197912368449414,0.198,LAL,c0bf5286-83c4-4fd3-9f52-86f95b6b21fe
99,Bryant Reeves,12999998.0,2002,0.21308268205967457,45.404,MEM,c705598a-42b1-45e8-a3a0-1a0ae17f9818
100,Wesley Person,7000000.0,2002,0.11473684645318576,13.165,MEM,ef40a902-ea86-4002-b272-16951b470e54
101,Lorenzen Wright,6050000.0,2002,0.09916541729168198,9.834,MEM,bab51822-a357-43c7-956a-e988098dc9e7
102,Jason Williams,5500000.0,2002,0.09015037935607452,8.127,MEM,07f1b897-9583-4190-8226-15ebce621d1a
103,Michael Dickerson,5500000.0,2002,0.09015037935607452,8.127,MEM,4d132cc0-64fe-4a2e-abd5-63ff3a7572b3
104,Brevin Knight,5000000.0,2002,0.08195489032370411,6.717,MEM,7a60d7cd-1ff7-4876-8b59-dee90d519afa
105,Stromile Swift,3639000.0,2002,0.05964676917759185,3.558,MEM,8c405510-14f1-40fa-ad7f-4515664ceb00
106,Pau Gasol,3193680.0,2002,0.05234753882580147,2.74,MEM,d0e5dfb2-54b8-4447-9abf-8d1e4d777fe1
107,Drew Gooden,2794920.0,2002,0.04581147241270542,4.581,MEM,0e373447-7051-4b26-92a9-0689ff5f90e2
108,Shane Battier,2368200.0,2002,0.03881711425291922,3.882,MEM,83a7cc52-cfa4-47f6-bbe9-a6e89697b779
109,Tony Massenburg,1800000.0,2002,0.02950376051653348,2.95,MEM,eb2caf11-2799-4db3-b22b-5fc755c61fdb
110,Tony Massenburg,741098.0,2002,0.014549983273658477,1.455,UTA,eb2caf11-2799-4db3-b22b-5fc755c61fdb
111,Cezary Trybanski,1500000.0,2002,0.024586467097111233,2.459,MEM,e76ae8af-2721-4e8c-8b93-f03b6061f60f
112,Gordan Giricek,1400000.0,2002,0.022947369290637152,2.295,MEM,d589ad16-eabd-400c-9de2-0294c28f4e25
113,Earl Watson,1215000.0,2002,0.0199150383486601,1.992,MEM,7c071ab0-faf3-49bc-856f-63193a7862b6
114,Chris Owens,349458.0,2002,0.005727958412548199,0.573,MEM,4908297a-1180-4334-8b87-58979d0d2fc8
115,Mike Batiste,349458.0,2002,0.005727958412548199,0.573,MEM,a60f721a-9bfb-462d-b66f-22487a172c73
116,Robert Archibald,349458.0,2002,0.005727958412548199,0.573,MEM,8524ceb0-ca4f-478b-bf9b-ef86b574d810
117,Dikembe Mutombo,16105264.0,2002,0.26658642334431815,71.068,BKN,8e555f1d-241c-4438-8bb0-ed81079037e9
118,Jason Kidd,9265000.0,2002,0.153361237188357,23.52,BKN,4f6cd300-77de-4617-918f-8ab84d906538
119,Kerry Kittles,8966667.0,2002,0.14842300535089192,22.029,BKN,25caec9e-0456-493f-8dce-c47ad86faa44
120,Jim McIlvaine,4400000.0,2002,0.07283210400742265,5.305,BKN,f0e40ab6-d06b-464e-98d0-0de95f2e13d7
121,Kenyon Martin,4067160.0,2002,0.06732268639427934,4.532,BKN,ce9c2320-705d-4df5-9f4f-dd335fdd24fa
122,Rodney Rogers,2796000.0,2002,0.046281491546534936,4.628,BKN,1bc81cc3-3df5-4058-bd4a-0ede68a069f5
123,Aaron Williams,2700000.0,2002,0.044692427459100265,4.469,BKN,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd
124,Lucious Harris,2640000.0,2002,0.04369926240445359,4.37,BKN,33ac255e-e749-4e24-bb16-d02b1f8546db
125,Jamie Feick,2600000.0,2002,0.043037152368022476,4.304,BKN,834765e5-153d-482f-90e2-cb265c18fede
126,Chris Childs,1750000.0,2002,0.02896731409386128,2.897,BKN,5f5dbe60-7f2f-40ef-8a62-66c2483855c4
127,Richard Jefferson,1482840.0,2002,0.024545081160537864,2.455,BKN,ae0878bd-1bac-4208-9e7f-77d7fd358a1f
128,Jason Collins,1147440.0,2002,0.018993288505062964,1.899,BKN,5ae0a7d9-e8f2-478a-ae15-40b84ac4730e
129,Brandon Armstrong,930720.0,2002,0.015405976327679184,1.541,BKN,6b1eecef-1863-4859-b2a7-62eaa04c7aa2
130,Anthony Johnson,699935.0,2002,0.011585849708735312,1.159,BKN,9cbaf2c1-3376-4e6e-b351-4a865aa0e712
131,Brian Scalabrine,512435.0,2002,0.00848220891296446,0.848,BKN,a7291594-bbd7-4160-a495-00a9079dbc6a
132,Tamar Slay,349458.0,2002,0.005784491227778615,0.578,BKN,a7cb57c0-84e0-40c1-b388-bcaeb54524ff
133,Kevin Garnett,25200000.0,2002,0.4233956258628261,179.264,MIN,8c4661f3-343f-4842-be7c-8b91d0f7409f
134,Terrell Brandon,10175000.0,2002,0.17095438464897839,29.225,MIN,823fab52-6900-49dc-84a3-9402c2c86964
135,Joe Smith,4991800.0,2002,0.08386929703103395,7.034,MIN,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69
136,Marc Jackson,3575000.0,2002,0.06006505406585728,3.608,MIN,6c255f91-13e4-41f7-87cc-4828116150ee
137,Anthony Peeler,3350812.0,2002,0.0562983787257408,3.17,MIN,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c
138,Wally Szczerbiak,2933187.0,2002,0.04928168831895656,4.928,MIN,baa92d68-b6f6-4351-9d24-ccb6b6cf4d9f
139,Radoslav Nesterovic,2436813.0,2002,0.04094190338276472,4.094,MIN,cf4cd9f6-ad6b-4b2a-9559-0c40ab1a627f
140,Troy Hudson,2000000.0,2002,0.03360282744943064,3.36,MIN,4ee1594b-0740-48fe-bbb1-e0f252e4a70c
141,Kendall Gill,1030000.0,2002,0.01730545613645678,1.731,MIN,407a01e1-fcba-465f-a46b-45e370abce7b
142,Rod Strickland,1030000.0,2002,0.01730545613645678,1.731,MIN,b74538bf-c5c2-4243-8598-66de6bdd3277
143,Gary Trent,824935.0,2002,0.013860074230998033,1.386,MIN,d2b81eb0-1c4e-4992-93a6-63c0f07d1d2a
144,Loren Woods,662435.0,2002,0.011129844500731794,1.113,MIN,96852609-83c6-4ddc-b287-f1a042fa6eac
145,Felipe Lopez,637435.0,2002,0.01070980915761391,1.071,MIN,5ebd6608-8143-4ffc-a872-98f0efcfb992
146,Igor Rakocevic,349458.0,2002,0.005871388437411567,0.587,MIN,4829e716-b050-403e-be90-0e6c6e356427
147,Reggie Slater,321926.0,2002,0.005408811914742705,0.541,MIN,fdac6505-e5bf-4922-97ed-39f41be117e6
148,Ray Allen,12375000.0,2002,0.21337990458236922,45.531,MIL,d0df9ea6-dc69-4d3d-9311-41a1fdebad9c
149,Tim Thomas,10750000.0,2002,0.18536032115236115,34.358,MIL,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85
150,Toni Kukoc,8050000.0,2002,0.13880470560711694,19.267,MIL,f5360117-1330-451d-9734-11b1c8d278ab
151,Jason Caffey,5250000.0,2002,0.0905248080046415,8.195,MIL,e71d6909-99db-44b2-bb7f-b911f4d418a0
152,Sam Cassell,4850000.0,2002,0.08362767977571643,6.994,MIL,25693f41-b7e7-4c94-ae69-db2e7017f40b
153,Anthony Mason,4370819.0,2002,0.07536524777105506,5.68,MIL,d7367804-3951-4de4-9c1a-1e1ba71a8719
154,Ervin Johnson,3998679.0,2002,0.06894850452327464,4.754,MIL,76cbd006-580e-4262-9b4c-fad67aae888b
155,Michael Redd,3000000.0,2002,0.051728461716938,2.676,MIL,944701e5-4c7b-47c5-a3a2-bb640007372c
156,Joel Przybilla,1862880.0,2002,0.03212130558774982,3.212,MIL,a696a140-692e-4e14-b99c-b403b005bec4
157,Marcus Haislip,1439400.0,2002,0.02481931593178685,2.482,MIL,d1e56687-f0e0-4fa5-951b-5d2aee3378c2
158,Kevin Ollie,1000000.0,2002,0.017242820572312665,1.724,MIL,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7
159,Dan Gadzuric,349458.0,2002,0.006025641591559239,0.603,MIL,e6a5949e-a058-4114-aabd-0e16654cdeda
160,Jamal Sampson,349458.0,2002,0.006025641591559239,0.603,MIL,3b357518-b448-4201-a9d2-4737c58366dd
161,Ronald Murray,349458.0,2002,0.006025641591559239,0.603,MIL,3a06f31a-0b13-46ba-8c97-f9a3fab09643
162,Alonzo Mourning,20629800.0,2002,0.3595399419634515,129.269,MIA,a32e66f6-300c-44d3-9755-c4a1891e4399
163,Eddie Jones,11212500.0,2002,0.19541350857813453,38.186,MIA,6b241fe1-c80c-41a2-92ea-b47e81c2a631
164,Brian Grant,11027862.0,2002,0.1921956036152048,36.939,MIA,cb60c459-9cd0-48ce-a876-10795693f3d0
165,Anthony Carter,3656250.0,2002,0.06372179627547865,4.06,MIA,72207067-db52-4aa0-8f3f-4b88d7a7f5f2
166,LaPhonso Ellis,3100000.0,2002,0.05402736914980754,2.919,MIA,7647cd20-12a1-4cbf-b78c-5f2c3be6b566
167,Caron Butler,1678800.0,2002,0.029258434622160292,2.926,MIA,b9856f28-e40d-41b5-b3b9-1e191f7460b2
168,Travis Best,1400000.0,2002,0.024399457035396956,2.44,MIA,3ec1ea0a-2143-4dd4-a0d7-7341b59a4414
169,Vladimir Stepania,1350000.0,2002,0.02352804785556135,2.353,MIA,7fa877e5-34c0-4d53-aa19-1ff9ec9af721
170,Eddie House,637435.0,2002,0.011109334210970184,1.111,MIA,407617b8-808d-4301-a467-48864820a47e
171,Sean Marks,612435.0,2002,0.010673629621052382,1.067,MIA,680adaa0-cd08-4dc6-91eb-ee867b4b1055
172,Malik Allen,512435.0,2002,0.00893081126138117,0.893,MIA,6c881a9f-326a-4c7c-8b77-64040bbf30b8
173,Mike James,512435.0,2002,0.00893081126138117,0.893,MIA,bb2524c6-5ac8-43c1-87c8-623e34750b92
174,Ken Johnson,349458.0,2002,0.006090418183339821,0.609,MIA,b3770c63-e0dc-4720-990a-161be070cec3
175,Rasual Butler,349458.0,2002,0.006090418183339821,0.609,MIA,58c5e74e-a940-4c9b-bf4e-81b4c3fb24ce
176,Sean Lampley,349458.0,2002,0.006090418183339821,0.609,MIA,e0ee6867-6580-48b0-8d72-541b8fea849b
177,Shareef Abdur-Rahim,12375000.0,2002,0.2221262955729341,49.34,ATL,fe3dd58a-1354-44f3-8d09-e6c39cb1cca5
178,Glenn Robinson,9860000.0,2002,0.17698305247265697,31.323,ATL,f0396674-9f8c-448d-a707-0cf9940a29c9
179,Theo Ratliff,9375000.0,2002,0.16827749664616218,28.317,ATL,b695b1a8-a19c-487c-976a-541c4df63547
180,Alan Henderson,7091250.0,2002,0.12728509846315708,16.201,ATL,ab0a95b6-55c1-42f6-b633-6d32e64be983
181,Nazr Mohammed,4750000.0,2002,0.08526059830072218,7.269,ATL,5c191673-db6b-429f-9b10-cb19cd73aee1
182,Chris Crawford,2750000.0,2002,0.04936139901620757,4.936,ATL,1b274396-10a8-4aa2-9e16-9484bb789aca
183,DerMarr Johnson,2423280.0,2002,0.04349690582108927,4.35,ATL,ab8a4914-cad6-4296-b37c-0ef0c5058d80
184,Jason Terry,2153934.0,2002,0.038662252955845834,3.866,ATL,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb
185,Dion Glover,1584312.0,2002,0.028437766108423947,2.844,ATL,c694e26c-c165-495d-a6c3-7c85846c3b7b
186,Emanual Davis,824935.0,2002,0.014807252980885525,1.481,ATL,b6e4fde2-5a0b-4675-a5dd-9e199529572b
187,Dan Dickau,776880.0,2002,0.013944684970076851,1.394,ATL,8ac841f3-2a4c-4ae4-bd7d-6e607025ef6f
188,Darvin Ham,699935.0,2002,0.012563553025603363,1.256,ATL,718892b9-e80a-40ef-9a95-c00f6608ee77
189,Ira Newble,587435.0,2002,0.010544223065849416,1.054,ATL,50ae2f67-84cc-46ee-9206-82c7e9ea74a9
190,Matt Maloney,170716.0,2002,0.0030642838525275972,0.306,ATL,2184f062-893e-4edf-813e-b8a8701cb6de
191,Matt Maloney,2775000.0,2002,0.055299551292466095,3.058,HOU,2184f062-893e-4edf-813e-b8a8701cb6de
192,Antonio Harvey,60361.0,2002,0.001083455784006293,0.108,ATL,a4b313e8-110d-4e00-8092-b7a51e4ea940
193,Mike Wilks,55402.0,2002,0.000994443719380339,0.099,ATL,4ffb0b05-5be8-45f6-8ee2-d3354050aa74
194,Paul Shirley,29832.0,2002,0.0005354724565278197,0.054,ATL,928d77a4-2cb4-480c-999d-f7769e49c81d
195,Antonio Davis,12000000.0,2002,0.21657441468914523,46.904,TOR,0cc43dc1-98ea-4ea2-962d-1465fac7dc37
196,Vince Carter,10067750.0,2002,0.18170142195722017,33.015,TOR,96046c84-d179-44f1-976e-f81afa46108f
197,Hakeem Olajuwon,5694231.0,2002,0.10276872882748218,10.561,TOR,a196eb76-71e0-47b0-99a6-c1e7c8d755d3
198,Alvin Williams,5350000.0,2002,0.09655609321557725,9.323,TOR,830445db-5ef7-4947-bbc8-42678130f7d0
199,Jerome Williams,5250000.0,2002,0.09475130642650104,8.978,TOR,9e20ebe5-a960-45c0-a5ae-73a104949c99
200,Lamond Murray,4125000.0,2002,0.07444745504939368,5.542,TOR,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d
201,Lindsey Hunter,3870912.0,2002,0.06986170839276572,4.881,TOR,c6ad6e21-e204-4e63-a2c6-5a601bbbff48
202,Eric Montross,2720000.0,2002,0.049090200662872924,4.909,TOR,a3fd241a-84d9-4e8d-a160-eb8583baf6c6
203,Michael Bradley,1207800.0,2002,0.02179821483846247,2.18,TOR,7dffc12b-c985-4be2-b4f2-39e577081942
204,Morris Peterson,1033320.0,2002,0.018649222848882298,1.865,TOR,fefb2816-ff8c-41ac-bf5f-e626d7a316dd
205,Mamadou N'diaye,848520.0,2002,0.01531397686266946,1.531,TOR,215a0076-de6a-4152-bf3b-e85d614140ad
206,Voshon Lenard,824935.0,2002,0.014888317898465836,1.489,TOR,801d210f-0f85-431c-b98a-3cc8302540a4
207,Chris Jefferies,781800.0,2002,0.014109823116997813,1.411,TOR,c68352c5-b801-43be-ae0e-41ce6d3e7590
208,Jelani McCoy,637435.0,2002,0.011504342668947941,1.15,TOR,9b5565ef-c271-45b7-933e-fc4e373129df
209,Greg Foster,401951.0,2002,0.007254358546559718,0.725,TOR,4aefed22-7753-4c9e-82a7-29c16f1d18e7
210,Nate Huffman,349458.0,2002,0.006306971817369943,0.631,TOR,c2a9b434-386c-43fc-85de-1820927bc3fb
211,Jermaine Jackson,171932.0,2002,0.00310300602219451,0.31,TOR,43753db6-a096-453b-b0e9-abf45d1f775e
212,Rafer Alston,37344.0,2002,0.00067397957851262,0.067,TOR,ee905b13-ef4f-4bb4-9dd7-a8bf290c289a
213,Art Long,35819.0,2002,0.0006464565799792078,0.065,TOR,40bdbf8f-2cb8-4a5a-8d85-1b674bcf9d7c
214,Art Long,193424.0,2002,0.003938650284511811,0.394,DEN,40bdbf8f-2cb8-4a5a-8d85-1b674bcf9d7c
215,Anfernee Hardaway,12375000.0,2002,0.22408297099795962,50.213,PHO,16eee61d-7636-4b5a-972e-b8aeb9b5d54b
216,Stephon Marbury,12375000.0,2002,0.22408297099795962,50.213,PHO,49401b77-f61b-4893-84a9-9fcb6c460515
217,Tom Gugliotta,10892000.0,2002,0.1972292299078607,38.899,PHO,41095aba-b184-4ede-b27a-b060df0bb514
218,Bo Outlaw,6585000.0,2002,0.1192393021431567,14.218,PHO,847a478d-8ace-4c5d-9963-9b38c35392bc
219,Randy Brown,2700000.0,2002,0.048890830035918466,4.889,PHO,8f36f9da-c300-43d1-ac60-8fca68c80007
