,Player,Salary,Year,UUID
0,Kevin Garnett,23750000.0,2007,4035d838-5ed7-4507-86ad-0488a9b9c358
1,Michael Finley,21696750.0,2007,55e94f09-faa2-4275-bf2c-2ed71d56f926
2,Shaquille O'Neal,20000000.0,2007,74b99a51-bb65-436f-8bcc-7022af2a490a
3,Jason Kidd,19728000.0,2007,34ac2a07-1fe4-4883-944a-3b944559788b
4,Jermaine O'Neal,19728000.0,2007,96dc66cb-3a67-44a2-b79f-b687938da7cf
5,Chris Webber,19602173.0,2007,a2a451fc-e02e-454f-a62a-4f9b2ce4f852
6,Kobe Bryant,19490625.0,2007,24d0e17f-fb15-4609-84f0-ff0d88dc0937
7,Tim Duncan,19014188.0,2007,1aba9f56-0b6b-428e-b755-819a337ce515
8,Tracy McGrady,19014187.0,2007,b08d73ba-5002-4a5b-91cf-f16b7bb6fd6c
9,Allen Iverson,19012500.0,2007,d8c52d19-deaa-48c8-86da-ec699b2a0852
10,Stephon Marbury,19012500.0,2007,f3a8c74e-844a-4cb6-88e1-1427b0f4bab5
11,Steve Francis,17500000.0,2007,e80d5f18-0228-43d7-89ad-76d953c0fc4f
12,Baron Davis,16440000.0,2007,955a38f5-292b-4d1d-8e02-792168f51005
13,Shawn Marion,16440000.0,2007,5d4d73e4-5fe8-43d3-8869-8997e243d262
14,Paul Pierce,16360094.0,2007,d14d1240-57b5-4cfb-b38e-3993d37eb1d3
15,Dirk Nowitzki,16360094.0,2007,2c65279f-3a4f-4c12-8369-793f979c9934
16,Antawn Jamison,16360094.0,2007,53a3b184-a4cf-42d0-9303-fca720ecd662
17,Ray Allen,16000000.0,2007,dd35c155-b428-42b0-b12e-5ef94414c5a0
18,Ben Wallace,15500000.0,2007,33b29513-8bf9-40c0-b40c-92d241d0a33d
19,Elton Brand,15344000.0,2007,d63e5ac8-f1ef-4bd5-8d76-8f4d65432d8a
20,Rashard Lewis,14880000.0,2007,4238a32a-ab7c-4a04-a39c-5787949239f2
21,Michael Redd,14520000.0,2007,3c2fb1bc-d168-480f-8555-0c4d4e59c356
22,Yao Ming,13762775.0,2007,e7839aa9-fd6b-45c7-85b8-1832ce2f3c3e
23,Amare Stoudemire,13762775.0,2007,7b22af5c-e512-4e92-b842-66cda73f0254
24,Pau Gasol,13735000.0,2007,4851c61b-ef46-44ed-b940-4c1229208225
25,Andrei Kirilenko,13735000.0,2007,264998a4-bb1c-44d5-8a17-d5e33001ccbe
26,Mike Bibby,13500000.0,2007,77282c32-cff7-4b25-bdeb-16d8bdda3e41
27,Joe Johnson,13488377.0,2007,fca7c221-f167-42c8-a42a-9e28b3cef10e
28,Zach Randolph,13333333.0,2007,71672ebf-e0d2-4a53-b5cc-6597ef66ef33
29,Vince Carter,13320000.0,2007,019d4597-224e-49c3-b78f-149070a6951d
30,Kenyon Martin,13250000.0,2007,d942225a-2af7-4ddd-ab29-5080cf48f46c
31,Lamar Odom,13248596.0,2007,2c755913-c6d6-417f-9fcc-e902381f5aaf
32,LeBron James,13041250.0,2007,f15e32f6-36a9-4efb-bce0-043c1bc98f68
33,Carmelo Anthony,13041250.0,2007,3807a8ee-fb89-4e24-a723-1b0b709a7a01
34,Dwyane Wade,13041250.0,2007,3debf7bb-2228-4a7a-82fb-3e730f83f012
35,Wally Szczerbiak,12775000.0,2007,8a16b208-d5bb-498e-843b-ba8caf8d24ba
36,Rasheed Wallace,12540000.0,2007,a4b7eb84-1c66-4b49-86bf-dc66f957b764
37,Chris Bosh,12455000.0,2007,a7bd2cff-7c2f-45eb-9289-7bb7de4d1636
38,Raef LaFrentz,12440787.0,2007,ca841f45-5fc9-4d1d-92fe-c24834bb02bf
39,Richard Jefferson,12200000.0,2007,89a8b86f-f263-45ea-9c18-e41b5e63c58d
40,Larry Hughes,12000084.0,2007,537bb878-9f77-47ca-babf-5d52ac082345
41,Gilbert Arenas,11950400.0,2007,a96219af-32f3-4970-a605-f51f2c30d8db
42,Theo Ratliff,11666666.0,2007,6bbfff81-213b-4183-88f0-fcd3fd198e88
