,Player,Salary,Year,UUID
0,Kobe Bryant,23500000.0,2014,24d0e17f-fb15-4609-84f0-ff0d88dc0937
1,Joe Johnson,23180790.0,2014,fca7c221-f167-42c8-a42a-9e28b3cef10e
2,Carmelo Anthony,22458401.0,2014,3807a8ee-fb89-4e24-a723-1b0b709a7a01
3,Amare Stoudemire,21896658.0,2014,7b22af5c-e512-4e92-b842-66cda73f0254
4,Dwight Howard,21436271.0,2014,fbfff279-863a-4e79-bd74-f997d4a2b072
5,LeBron James,20644400.0,2014,f15e32f6-36a9-4efb-bce0-043c1bc98f68
6,Chris Bosh,20644400.0,2014,a7bd2cff-7c2f-45eb-9289-7bb7de4d1636
7,Chris Paul,20068563.0,2014,61cbf931-8bc1-4186-99b6-41709cb25bf5
8,Kevin Durant,19997513.0,2014,3a91d425-1011-4d09-9852-8cd43df314bc
9,Deron Williams,19754465.0,2014,31e6add0-2087-4795-ae66-a42dfc9c162c
10,Rudy Gay,19317326.0,2014,258e3e01-cda6-4d95-86e7-6011f215b62c
11,Derrick Rose,18862876.0,2014,e7d6802d-b0a7-4172-a723-dd36c473553c
12,Blake Griffin,17632688.0,2014,548d4996-f15b-46af-9dbf-38d6272876c7
13,Carlos Boozer,16800000.0,2014,3bf7f1dc-c213-4da8-9385-3e65646f4279
14,Zach Randolph,16500000.0,2014,71672ebf-e0d2-4a53-b5cc-6597ef66ef33
15,Marc Gasol,15829688.0,2014,95e02886-747c-4d37-8859-30842f3b7707
16,Paul George,15800000.0,2014,fd3a23ba-8ccf-4790-bdf7-52782a310c86
17,Kevin Love,15719063.0,2014,d5ae36c1-d5d4-4d26-8c87-cdc42b78b90a
18,Russell Westbrook,15719062.0,2014,503e16ad-6e69-4abd-b647-011fefd6883e
19,Brook Lopez,15719000.0,2014,a36692c7-1b71-468f-ab88-3d8ab5b548e1
20,LaMarcus Aldridge,15200000.0,2014,f2da6a45-f0b7-4c20-be4c-c6f694d4ce9e
21,David Lee,15012000.0,2014,6bec70f0-a57a-45ea-89b6-9c8a5236b619
22,Dwyane Wade,15000000.0,2014,3debf7bb-2228-4a7a-82fb-3e730f83f012
23,Josh Smith,14945778.0,2014,8c4597dc-5c78-4733-b3da-5fcb43fcb5c1
24,Roy Hibbert,14898938.0,2014,8989fa2f-f01c-456f-85db-e7b610899128
25,Jeremy Lin,14898938.0,2014,c17c1298-d9b1-46ef-88df-38be70ac116d
26,Eric Gordon,14898938.0,2014,c9ef1818-96c7-404e-bec3-15d1ff9cc703
27,Omer Asik,14898938.0,2014,4af35ff3-66c1-4f32-ab0d-7311af656dbe
28,Gordon Hayward,14746000.0,2014,c2c237ba-d352-4fd8-8332-fc751a29d4c7
29,Chandler Parsons,14700000.0,2014,db7bf925-db6a-4419-80f4-37fd136d0d2e
30,James Harden,14693906.0,2014,ef0995d8-4803-48be-b6b8-d6cdc7e8c433
31,Tyson Chandler,14596888.0,2014,8c507a1f-0040-43af-a02c-2e453b5ecb1c
32,Brandon Roy,14399332.0,2014,7f90bd63-ee1a-485d-a49f-e7cf62a0a1bb
33,DeMarcus Cousins,13701250.0,2014,8cbfc2fc-b6ca-4d1d-a325-02317f169d41
34,John Wall,13701250.0,2014,6fe56b56-bc6e-4e10-9319-9513743a0349
35,Al Jefferson,13500000.0,2014,1d68c26e-b492-433f-aeee-6c34f9f786de
36,Eric Bledsoe,13000000.0,2014,17636843-a64e-4318-879c-78b734d763e8
37,Nenê,13000000.0,2014,71b3fc68-5b92-4644-af01-caa989d432ad
38,Andrew Bogut,12972973.0,2014,fd7cea99-d716-44a9-96c7-506ffc3af456
39,Derrick Favors,12950000.0,2014,bc659b74-d3c9-4eff-b31b-cb8ab7dcbd29
40,Rajon Rondo,12909090.0,2014,cd4a52de-5f5b-4ed8-a062-f9bc6e075400
41,Joakim Noah,12700000.0,2014,966edf81-b6b9-4f2c-83a5-73bcbe7f0157
42,Tony Parker,12500000.0,2014,0ea2d348-8b73-4aab-8897-7c65a7b7146e
43,Andre Iguodala,12289544.0,2014,04eabe67-1489-4ba0-a12e-0ec83adefd56
44,Serge Ibaka,12250000.0,2014,ebd9c171-4045-4a23-b4d3-c3e8fda32b8f
45,Nikola Pekovic,12100000.0,2014,cd471834-55df-4520-931d-8a08ade601d6
46,Al Horford,12000000.0,2014,8d5f6a78-1e2b-4ebe-92f4-885d3f6be695
47,David West,12000000.0,2014,f7b0e666-79f1-4095-81da-83d935f4b1ae
48,Kevin Garnett,12000000.0,2014,4035d838-5ed7-4507-86ad-0488a9b9c358
49,Andrea Bargnani,12000000.0,2014,9bae7305-fcf3-473f-b294-09b43564ef94
50,Kyle Lowry,12000000.0,2014,f2f63d5e-6d9a-4240-ba9c-09b7870ead3f
51,Ty Lawson,11595506.0,2014,16d693eb-46f0-4c20-96e8-fd26addedceb
52,DeAndre Jordan,11440123.0,2014,ede63d42-e042-41e3-89a4-4c40797689c3
53,Nicolas Batum,11390500.0,2014,1ac6a422-b800-4fdb-92f9-6582da2f974b
54,Tyreke Evans,11265416.0,2014,ea2ffc40-e1c3-49e3-b18d-0d7bdac2a7c7
55,JaVale McGee,11250000.0,2014,68b72a95-0ce8-4723-be8d-5ffeaa333aac
56,Larry Sanders,11000000.0,2014,b71a23e8-3256-4bbd-824d-9ae29d48d11a
57,Jrue Holiday,11000000.0,2014,40b91da7-903b-40dc-b539-caf6cf904f73
58,Danilo Gallinari,10854850.0,2014,6573b86a-b743-4f04-9a03-c094cf5fc45f
59,Stephen Curry,10629213.0,2014,2f1008df-4d89-43d1-b8be-b9f05520f109
60,Marcin Gortat,10434782.0,2014,886ce925-763b-4c21-9034-9bf93bb1e71f
61,Tim Duncan,10361446.0,2014,1aba9f56-0b6b-428e-b755-819a337ce515
62,Gerald Wallace,10105855.0,2014,21da3037-5a07-42ce-9376-1228b528f4a6
63,Anderson Varejao,9800000.0,2014,4beb4fd4-7b44-4217-a4d2-37a9a24438ca
64,Brendan Haywood,9798000.0,2014,57d8912e-77d6-45b6-b0c2-d5f269c57e20
65,Luol Deng,9714461.0,2014,6f179d17-b99b-42d2-a886-2494fe933860
66,Steve Nash,9701000.0,2014,e22dbb44-a0dc-4d1b-8d5f-5311077027f4
67,Kendrick Perkins,9588889.0,2014,a6818d96-2834-49bc-bb88-abbca927344e
68,Paul Millsap,9500000.0,2014,34e4eb48-38f8-4a3d-84d9-aabfb3b229db
69,DeMar DeRozan,9500000.0,2014,272f27e6-3e62-4f8e-b945-8bed931d3cba
70,Tyrus Thomas,9460664.0,2014,5f1eb805-446b-45c6-bbb0-8a43b1de4380
71,Mike Miller,9332000.0,2014,263bcbf1-6373-464f-a26f-b58b8b2a96aa
72,Tiago Splitter,9250000.0,2014,f626436c-73ea-4e6d-80d6-ef7dc37f1df2
73,Jeff Green,9200000.0,2014,da45509e-d75a-4a2c-8db8-24ba84fd1f1d
74,Thaddeus Young,9160870.0,2014,251cf798-a198-478f-8cfb-7a7bd077edcf
75,Lance Stephenson,9000000.0,2014,c5a69a27-c2ed-4525-b374-1b615cc48725
76,Jordan Hill,9000000.0,2014,28319f48-ced1-4c12-babf-0d5cd85c7beb
77,Mike Conley,8760000.0,2014,a8b6a012-c3c8-4266-8d7c-5560c18a4fab
78,Monta Ellis,8720000.0,2014,faa665e8-2fa5-4bbb-8247-8ef7bbd8c177
79,Marcus Thornton,8697500.0,2014,de69b53e-9383-451f-8954-3acc624f458b
80,Trevor Ariza,8600000.0,2014,88096c7c-12f5-4a15-8541-69173def46ce
81,Channing Frye,8579088.0,2014,3b827399-84c6-455e-933b-a1d8df379cd0
82,Landry Fields,8500000.0,2014,71c90c4d-604e-4989-ac69-df884a0515b6
83,Ryan Anderson,8491500.0,2014,10f2952a-16f2-442b-9f0d-34a7851f155f
84,Marcus Camby,8354416.0,2014,bf87ad28-9f95-4a3a-97d0-7e7c60d93403
85,Drew Gooden,8128490.0,2014,6c7e133c-973b-475f-abc8-f9bf36e7f4fe
86,Jeff Teague,8000000.0,2014,ed4198c9-f1f9-4977-863b-b400610c3a2d
87,Taj Gibson,8000000.0,2014,8e37c54a-00ac-435b-a0bb-4261e632d568
88,Brandon Jennings,8000000.0,2014,f4211bca-cdd3-4b7b-ac1d-6371d8e6e76d
89,George Hill,8000000.0,2014,d6d8a4a1-344f-484b-9c8c-3bb3d05e80d7
90,OJ Mayo,8000000.0,2014,c2b44ca0-a235-43c1-b1d3-2b0d5a5db83e
91,Boris Diaw,8000000.0,2014,423f269d-72f8-468b-935f-af9febe4fe03
92,Dirk Nowitzki,7974482.0,2014,2c65279f-3a4f-4c12-8369-793f979c9934
93,Ersan Ilyasova,7900000.0,2014,cde3632a-570c-4d70-ae7a-fd20c9c566a8
94,Glen Davis,7827985.0,2014,a77623b7-6a42-4824-a11c-63f052adfe9b
95,Tayshaun Prince,7707865.0,2014,cd0dc149-fe1e-4af7-8638-75bb860234fc
96,Al Harrington,7609800.0,2014,1e5ab881-780c-43ef-b030-ad2394fcbf71
97,Arron Afflalo,7562500.0,2014,688314cc-32b5-43a8-827c-f2c8da78d612
98,Goran Dragic,7500000.0,2014,63f94e4b-0ea5-4f9b-b2e0-95851e27442b
99,Kyrie Irving,7459924.0,2014,6c1bb9b8-8772-428c-bdd6-b1956c33c58a
100,Josh Childress,7317500.0,2014,1f3bbb8c-e425-4069-86eb-af8b99d03a15
101,Wesley Matthews,7245640.0,2014,30477cdf-6bc5-4ae9-b2e2-ba0247ebf395
102,Isaiah Thomas,7238606.0,2014,a335578c-6e7e-4fa5-bb9d-c3181439274c
103,Avery Bradley,7191011.0,2014,d225077d-f5a5-4f73-8ffd-2c9ef8ee2c92
104,Pau Gasol,7128000.0,2014,4851c61b-ef46-44ed-b940-4c1229208225
105,Jose Calderon,7097191.0,2014,70556d6d-1554-4aeb-adb5-74cdce1c3384
106,Travis Outlaw,7000000.0,2014,6a746733-76cb-4c39-80c4-01a32a00632a
107,Marvin Williams,7000000.0,2014,40aa8b01-32d3-4824-8aad-7ec22496e411
108,Manu Ginobili,7000000.0,2014,294027c7-c0bb-467a-8693-07d4216b7587
109,Amir Johnson,7000000.0,2014,3500f176-761e-4899-81c8-74c54d2e1ffd
110,Brandon Bass,6950000.0,2014,26261d0a-4ea4-4314-9af9-eba5b320021d
111,JJ Redick,6792500.0,2014,5dab9cff-dac6-4c0c-ba68-6cf9a1d422c1
112,Kevin Martin,6792500.0,2014,d2034c1c-8577-46cd-9673-df00fad122f0
113,Wilson Chandler,6754913.0,2014,079e9a98-59b1-4f78-8b1d-827eb4263038
114,Carl Landry,6750000.0,2014,84d20a39-3a50-4af0-a6d0-79f0ca06661e
115,Derrick Williams,6679866.0,2014,ef53d04e-22ca-42bb-a116-c2af9bd85d04
116,Jason Richardson,6601125.0,2014,8c6dde95-ce6e-46b9-8872-02b07d1e3a05
117,Greivis Vasquez,6400000.0,2014,01752ca5-e311-4ea9-8d3c-a94e4aeadd28
118,Jarrett Jack,6300000.0,2014,49ec37c6-3669-4de9-b559-5440bcd6cb84
119,Kyle Korver,6253521.0,2014,e28e7e05-926f-49f1-8c11-5f0ab5b4c135
120,Jason Thompson,6037500.0,2014,4b0c1581-8c55-4aa6-9670-5a55681ddca0
121,Enes Kanter,6008106.0,2014,3cbf17f2-78b8-4c0d-9e26-514ecb310c44
122,Gerald Henderson,6000000.0,2014,5cb2d23c-7065-40fc-83c0-21d38cc0cf25
123,Jodie Meeks,6000000.0,2014,2cf19593-acd1-404e-8086-7114e4be23ac
124,JR Smith,5982375.0,2014,c6934142-59ed-4ade-9c3c-eef7384f1dcb
125,Chuck Hayes,5958750.0,2014,88f7c309-0cb6-42c3-ac58-550a0eff0d44
126,Patrick Patterson,5831326.0,2014,1e19f27d-c7b0-4b8a-a7c3-3107384f225b
127,Jose Juan Barea,5822078.0,2014,78464f45-81e1-4fc8-9a1f-cd6495c5b990
128,PJ Tucker,5700000.0,2014,fcb9192d-45eb-403d-935d-19f7123de754
129,Anthony Davis,5607240.0,2014,d8f59c50-268f-4f55-883b-bc65926f3c63
130,Anthony Bennett,5563920.0,2014,08426b10-1512-44e9-ae29-6dae7445ad83
131,Andrew Wiggins,5510640.0,2014,30f36cfa-3eaf-4fba-ae7d-5a33ba2446ee
132,Greg Monroe,5479933.0,2014,8504f9a2-2cd4-40c8-9bec-88e005348c67
133,Jason Terry,5450000.0,2014,be74addb-41ff-4399-90a7-389841b06f97
134,Jamal Crawford,5450000.0,2014,9d93177f-40b0-4e5f-9798-4f54ea6e53e0
135,Courtney Lee,5450000.0,2014,473db9ac-4bf3-42aa-97bc-f1d373230c81
136,Louis Williams,5450000.0,2014,d861edd2-969c-4d79-ae0d-9c6d1ffa11d2
137,Tristan Thompson,5421233.0,2014,678144c4-fb03-42fa-88df-c77576787fa7
138,JJ Hickson,5381750.0,2014,a8d7d83b-1f5a-4102-982d-3e90c0f900da
139,Martell Webster,5381750.0,2014,4c845321-e749-4929-910a-a50ad251b03b
140,Robin Lopez,5340229.0,2014,4d7f91a6-a041-4861-aa38-da84ec3647c2
141,Nikola Mirotic,5305000.0,2014,db8838f3-bbfd-4265-817c-7fe0831a3d5b
142,Shaun Livingston,5305000.0,2014,8458ec4e-9884-48c9-aad0-aa65437c0dfa
143,Spencer Hawes,5305000.0,2014,8fb166f5-dbf5-45bb-a2e0-5af893b20ca5
144,Josh McRoberts,5305000.0,2014,c7fa55e1-2769-4310-acd6-8d7b47fff89c
145,Paul Pierce,5305000.0,2014,d14d1240-57b5-4cfb-b38e-3993d37eb1d3
146,Chris Andersen,5300000.0,2014,9c172e15-27b2-469c-a8e9-ab4525db13cb
147,Zaza Pachulia,5200000.0,2014,b324d9e9-77cd-49f2-8580-0b9b1c3eb0d3
148,Ricky Rubio,5070686.0,2014,9903dc69-7800-43a5-8aa3-75796fdf6e5a
149,Michael Kidd-Gilchrist,5016960.0,2014,4d1c4ea2-ca30-4354-bf59-e58fad34489d
150,Tony Allen,5000000.0,2014,f0256318-7460-4b78-9d75-c3673bdef775
151,Chase Budinger,5000000.0,2014,d5bee85f-173c-414d-ae61-8c5bbf1469e0
