,Player,Salary,Year,UUID
0,Kobe Bryant,25244493.0,2011,24d0e17f-fb15-4609-84f0-ff0d88dc0937
1,Vince Carter,21300000.0,2011,019d4597-224e-49c3-b78f-149070a6951d
2,Kevin Garnett,21247044.0,2011,4035d838-5ed7-4507-86ad-0488a9b9c358
3,Tim Duncan,21164619.0,2011,1aba9f56-0b6b-428e-b755-819a337ce515
4,Rashard Lewis,21136631.0,2011,4238a32a-ab7c-4a04-a39c-5787949239f2
5,Gilbert Arenas,19269307.0,2011,a96219af-32f3-4970-a605-f51f2c30d8db
6,Dirk Nowitzki,19092873.0,2011,2c65279f-3a4f-4c12-8369-793f979c9934
7,Pau Gasol,18714150.0,2011,4851c61b-ef46-44ed-b940-4c1229208225
8,Carmelo Anthony,18518574.0,2011,3807a8ee-fb89-4e24-a723-1b0b709a7a01
9,Amare Stoudemire,18217705.0,2011,7b22af5c-e512-4e92-b842-66cda73f0254
10,Dwight Howard,18091770.0,2011,fbfff279-863a-4e79-bd74-f997d4a2b072
11,Joe Johnson,18038573.0,2011,fca7c221-f167-42c8-a42a-9e28b3cef10e
12,Richard Hamilton,17500000.0,2011,17f55728-ceb7-4392-90fc-a6990f1cb79d
13,Elton Brand,17059727.0,2011,d63e5ac8-f1ef-4bd5-8d76-8f4d65432d8a
14,Deron Williams,16359805.0,2011,31e6add0-2087-4795-ae66-a42dfc9c162c
15,Chris Paul,16359805.0,2011,61cbf931-8bc1-4186-99b6-41709cb25bf5
16,Brandon Roy,16032144.0,2011,7f90bd63-ee1a-485d-a49f-e7cf62a0a1bb
17,LeBron James,16022500.0,2011,f15e32f6-36a9-4efb-bce0-043c1bc98f68
18,Chris Bosh,16022500.0,2011,a7bd2cff-7c2f-45eb-9289-7bb7de4d1636
19,Dwyane Wade,15691000.0,2011,3debf7bb-2228-4a7a-82fb-3e730f83f012
20,Kevin Durant,15506632.0,2011,3a91d425-1011-4d09-9852-8cd43df314bc
21,Paul Pierce,15333334.0,2011,d14d1240-57b5-4cfb-b38e-3993d37eb1d3
22,Baron Davis,15252181.0,2011,955a38f5-292b-4d1d-8e02-792168f51005
23,Zach Randolph,15200000.0,2011,71672ebf-e0d2-4a53-b5cc-6597ef66ef33
24,Antawn Jamison,15076715.0,2011,53a3b184-a4cf-42d0-9303-fca720ecd662
25,Rudy Gay,15032144.0,2011,258e3e01-cda6-4d95-86e7-6011f215b62c
26,Andrew Bynum,14900000.0,2011,cfd5b73b-6bf9-495d-b4d2-a0cb34241038
27,Chauncey Billups,14200000.0,2011,f828440b-4e2d-49b7-9a7c-f69d2bfc58b4
