,Player,Salary,Year,UUID
0,Stephen Curry,34682550.0,2017,0d729373-8640-4772-922d-1f8d86817adc
1,LeBron James,33285709.0,2017,4ae6326c-7a7a-4902-a874-ae7a1358a285
2,Paul Millsap,30769231.0,2017,533d4641-ef66-4427-9367-61da9af5b80c
3,Gordon Hayward,29727900.0,2017,d5249c60-4c8b-4437-b3c4-9aabec89d349
4,Blake Griffin,29512900.0,2017,4e3f747b-88c5-4f81-b963-161a2d8f996e
5,Kyle Lowry,28903704.0,2017,8f5e0297-ff97-441e-8830-48ae87f2a064
6,Mike Conley,28530608.0,2017,3687b1ac-282a-4341-85f1-8f2853184b24
7,James Harden,28299399.0,2017,6472c887-cc8f-407b-b727-ccfcb5e803df
8,Russell Westbrook,28299399.0,2017,a17c035e-c0c2-4a2f-95ea-18f20cdb6999
9,DeMar DeRozan,27739975.0,2017,f932b310-2f80-4313-87d4-ddf71f110737
10,Al Horford,27734405.0,2017,5fa82029-5179-4b45-adce-7f855a3b60e1
11,Carmelo Anthony,26243760.0,2017,dec0915f-5e9d-4006-b467-1ea1235d68be
12,Damian Lillard,26153057.0,2017,b0c5cbfc-2e55-4d23-865a-138b11dfe47a
13,Jrue Holiday,25686667.0,2017,f29baea3-8787-4713-a65f-0a0d5f87e2b2
14,Chris Bosh,25289390.0,2017,b1cbbc4e-df84-4e4e-93fe-ade060013d0e
15,Kevin Durant,25000000.0,2017,fd4f493e-5002-456a-988a-109d51120984
16,Otto Porter,24773250.0,2017,139b61ac-02c0-42cd-9d3e-459568891c96
17,Chris Paul,24268959.0,2017,6b205a48-76fd-4b71-87fc-d92196e998af
18,CJ McCollum,23962573.0,2017,ff72c75a-58cb-46dd-8306-3a7ced101e41
19,Andre Drummond,23775506.0,2017,af676fc3-cb14-4a84-81f9-ef67f4da06fc
20,Hassan Whiteside,23775506.0,2017,f9b1adc8-791b-47e5-ae1e-6b3465851fec
21,Anthony Davis,23775506.0,2017,32fda666-85d5-4689-b53c-2ad968ab162c
22,Bradley Beal,23775506.0,2017,f4cc432d-acda-4e33-b58c-7f9b07fee5d0
23,Dwight Howard,23500000.0,2017,e7a4eaa4-8ee1-4acb-b5d3-c70aba5fe189
24,Harrison Barnes,23112004.0,2017,5bcbb942-93e2-46b8-bdd3-0c5bd30425a3
25,Chandler Parsons,23112004.0,2017,5a70d3d5-b28b-4ec9-ad06-d3253c4b32a6
26,JJ Redick,23000000.0,2017,d1671b07-4f8d-419e-b252-9faedf7c2eeb
27,Kevin Love,22642350.0,2017,6cf2a8c0-1e3f-453d-a0be-246271d28dc7
28,DeAndre Jordan,22642350.0,2017,435c34a2-d6a5-401d-b8fe-fcb85240572e
29,Brook Lopez,22642350.0,2017,43edbd4f-ebfd-4cc8-9e42-85e14563d80b
30,Marc Gasol,22642350.0,2017,e678ec98-8743-4724-8e85-4b8f82f142a3
31,Giannis Antetokounmpo,22471911.0,2017,6e925a07-b5f1-4f4f-87dd-d9fdf1d4ac44
32,Steven Adams,22471911.0,2017,83bd9f95-af5a-43de-b902-e23bccd7a427
33,Nicolas Batum,22434783.0,2017,caf7de74-1354-47ee-bae8-3098b596b7a7
34,LaMarcus Aldridge,21461010.0,2017,3be39f56-16ce-4940-b67d-0d848dc4a10d
35,Greg Monroe,21384175.0,2017,ae43170c-3520-4c0b-bbb6-60207a0ee1d5
36,Rudy Gobert,21224719.0,2017,21dfdf6a-b6b1-4482-a3b0-ae7525f62cf5
37,Victor Oladipo,21000000.0,2017,465372ba-ce7e-41fe-bba6-993a5eed0c90
38,Danilo Gallinari,20559599.0,2017,4a8955a0-972b-4fcf-a6a8-160da71436da
39,Serge Ibaka,20061729.0,2017,220b5bf1-fd41-4133-b295-56ffc5a3e410
40,George Hill,20000000.0,2017,51a2a058-99c8-4cf4-8ed8-6a3094a58cb8
41,Ryan Anderson,19578455.0,2017,470888f7-e4da-4ae5-8cad-0a6afc62db8f
42,Paul George,19300000.0,2017,8bd6e7d0-0bde-4802-8a48-8678839740cc
43,Jeff Teague,19000000.0,2017,b2ec49bf-0f3f-4a74-b4dd-ba1ff9ded0bd
44,Kyrie Irving,18868626.0,2017,e3812eca-9504-4fe6-9eed-473c67a03023
45,Kawhi Leonard,18868625.0,2017,2f7f0fa9-e257-410a-9ce5-76d5169b07be
46,Jimmy Butler,18696918.0,2017,659f6c7f-66ff-4642-ad0f-73de6588fd22
47,Allen Crabbe,18500000.0,2017,914c92f8-126d-428f-9c7c-9a905bb0cede
48,DeMarcus Cousins,18063850.0,2017,b0d025b7-55e9-420a-b056-350a8fcf31d4
49,John Wall,18063850.0,2017,ce800dbb-e494-451a-bc59-c4d38d21502d
50,Enes Kanter,17884176.0,2017,4d609340-0769-40b2-9b5a-9ba55e3a58ff
51,Wesley Matthews,17884175.0,2017,d4b9ba50-b659-425d-bf2d-416d06aedad7
52,Dwyane Wade,17878652.0,2017,28880f9d-32fd-4989-81f5-f512bd9985dc
53,Klay Thompson,17826150.0,2017,704216a2-402d-4cb5-9d74-7b7b3afa2469
54,Joakim Noah,17765000.0,2017,d763c524-89fb-4a87-ac64-a975d7dc5b61
55,Kentavious Caldwell-Pope,17745894.0,2017,e08d70f1-f541-4d36-aabe-5bc0ac090323
56,Luol Deng,17190000.0,2017,0ac4b399-a631-4b6a-a6cf-11df7b2c3150
57,Evan Turner,17131148.0,2017,21a1db71-9d28-424a-9e3e-f502e77e5b86
58,Goran Dragic,17000450.0,2017,d641e2e8-a511-4172-bb4c-fb1f200f7e9a
59,Bismack Biyombo,17000000.0,2017,37aee038-9163-40ac-a7b8-91ca8294648b
