,Player,Salary,Year,UUID
0,Stephen Curry,37457154.0,2018,0d729373-8640-4772-922d-1f8d86817adc
1,Russell Westbrook,35665000.0,2018,a17c035e-c0c2-4a2f-95ea-18f20cdb6999
2,Chris Paul,35654150.0,2018,6b205a48-76fd-4b71-87fc-d92196e998af
3,LeBron James,35654150.0,2018,4ae6326c-7a7a-4902-a874-ae7a1358a285
4,Kyle Lowry,32700000.0,2018,8f5e0297-ff97-441e-8830-48ae87f2a064
5,Blake Griffin,31873932.0,2018,4e3f747b-88c5-4f81-b963-161a2d8f996e
6,Gordon Hayward,31214295.0,2018,d5249c60-4c8b-4437-b3c4-9aabec89d349
7,James Harden,30570000.0,2018,6472c887-cc8f-407b-b727-ccfcb5e803df
8,Paul George,30560700.0,2018,8bd6e7d0-0bde-4802-8a48-8678839740cc
9,Mike Conley,30521115.0,2018,3687b1ac-282a-4341-85f1-8f2853184b24
10,Kevin Durant,30000000.0,2018,fd4f493e-5002-456a-988a-109d51120984
11,Paul Millsap,29230769.0,2018,533d4641-ef66-4427-9367-61da9af5b80c
12,Al Horford,28928710.0,2018,5fa82029-5179-4b45-adce-7f855a3b60e1
13,Damian Lillard,27977689.0,2018,b0c5cbfc-2e55-4d23-865a-138b11dfe47a
14,DeMar DeRozan,27739975.0,2018,f932b310-2f80-4313-87d4-ddf71f110737
15,Chris Bosh,26837720.0,2018,b1cbbc4e-df84-4e4e-93fe-ade060013d0e
16,Jrue Holiday,26641111.0,2018,f29baea3-8787-4713-a65f-0a0d5f87e2b2
17,Otto Porter,26011913.0,2018,139b61ac-02c0-42cd-9d3e-459568891c96
18,CJ McCollum,25759766.0,2018,ff72c75a-58cb-46dd-8306-3a7ced101e41
19,Nikola Jokic,25467250.0,2018,23d94817-a2fe-42bd-9468-1029bfe46ce0
20,Andrew Wiggins,25467250.0,2018,38e99d18-9e67-48ea-bbdd-fbcfcfc92a9a
21,Joel Embiid,25467250.0,2018,75a2afd2-1b6a-4770-9c8d-4e4bafc36314
22,Anthony Davis,25434263.0,2018,32fda666-85d5-4689-b53c-2ad968ab162c
23,Andre Drummond,25434262.0,2018,af676fc3-cb14-4a84-81f9-ef67f4da06fc
24,Bradley Beal,25434262.0,2018,f4cc432d-acda-4e33-b58c-7f9b07fee5d0
25,Hassan Whiteside,24434262.0,2018,f9b1adc8-791b-47e5-ae1e-6b3465851fec
26,Dwight Howard,24256725.0,2018,e7a4eaa4-8ee1-4acb-b5d3-c70aba5fe189
27,Giannis Antetokounmpo,24157304.0,2018,6e925a07-b5f1-4f4f-87dd-d9fdf1d4ac44
28,Steven Adams,24157304.0,2018,83bd9f95-af5a-43de-b902-e23bccd7a427
29,Kevin Love,24119025.0,2018,6cf2a8c0-1e3f-453d-a0be-246271d28dc7
30,Marc Gasol,24119025.0,2018,e678ec98-8743-4724-8e85-4b8f82f142a3
31,Chandler Parsons,24107258.0,2018,5a70d3d5-b28b-4ec9-ad06-d3253c4b32a6
32,Harrison Barnes,24107258.0,2018,5bcbb942-93e2-46b8-bdd3-0c5bd30425a3
33,Nicolas Batum,24000000.0,2018,caf7de74-1354-47ee-bae8-3098b596b7a7
34,Rudy Gobert,23491573.0,2018,21dfdf6a-b6b1-4482-a3b0-ae7525f62cf5
35,Kawhi Leonard,23114066.0,2018,2f7f0fa9-e257-410a-9ce5-76d5169b07be
36,DeAndre Jordan,22897200.0,2018,435c34a2-d6a5-401d-b8fe-fcb85240572e
37,LaMarcus Aldridge,22347015.0,2018,3be39f56-16ce-4940-b67d-0d848dc4a10d
38,Serge Ibaka,21666667.0,2018,220b5bf1-fd41-4133-b295-56ffc5a3e410
39,Aaron Gordon,21590909.0,2018,967435ac-a982-4dd6-a6f8-27b07b8916bb
40,Danilo Gallinari,21587579.0,2018,4a8955a0-972b-4fcf-a6a8-160da71436da
41,Victor Oladipo,21000000.0,2018,465372ba-ce7e-41fe-bba6-993a5eed0c90
42,Ryan Anderson,20421546.0,2018,470888f7-e4da-4ae5-8cad-0a6afc62db8f
43,Joakim Noah,20261172.0,2018,d763c524-89fb-4a87-ac64-a975d7dc5b61
44,Kyrie Irving,20099189.0,2018,e3812eca-9504-4fe6-9eed-473c67a03023
45,Jabari Parker,20000000.0,2018,24d6ca2e-e605-46ae-b30f-129e1badae6e
46,Jimmy Butler,19841627.0,2018,659f6c7f-66ff-4642-ad0f-73de6588fd22
47,Zach LaVine,19500000.0,2018,7b5acea5-e3cc-4749-8254-00e089df460e
48,Wesley Matthews,19360228.0,2018,d4b9ba50-b659-425d-bf2d-416d06aedad7
49,Allen Crabbe,19332500.0,2018,914c92f8-126d-428f-9c7c-9a905bb0cede
50,Enes Kanter,19264603.0,2018,4d609340-0769-40b2-9b5a-9ba55e3a58ff
51,Tyler Johnson,19245370.0,2018,648b7fc9-0f67-4177-91d3-048f47e1c8cf
52,John Wall,19169800.0,2018,ce800dbb-e494-451a-bc59-c4d38d21502d
53,George Hill,19000000.0,2018,51a2a058-99c8-4cf4-8ed8-6a3094a58cb8
54,Jeff Teague,19000000.0,2018,b2ec49bf-0f3f-4a74-b4dd-ba1ff9ded0bd
55,Klay Thompson,18988725.0,2018,704216a2-402d-4cb5-9d74-7b7b3afa2469
56,Goran Dragic,18109175.0,2018,d641e2e8-a511-4172-bb4c-fb1f200f7e9a
57,Kent Bazemore,18089888.0,2018,36287a51-0834-4f99-97fa-83fa05182af1
58,Evan Turner,17868853.0,2018,21a1db71-9d28-424a-9e3e-f502e77e5b86
59,Tristan Thompson,17469565.0,2018,b86dd332-07fd-404d-82dd-9cb7cec378e8
60,Draymond Green,17469565.0,2018,abef788d-ee07-40a4-82f8-b4d5fc0251e2
61,Tim Hardaway Jr,17325000.0,2018,c601ddb2-ac7a-4458-9663-63095c804a72
62,Pau Gasol,17133285.0,2018,a9e30495-6389-4abf-b861-cca562269443
63,Reggie Jackson,17043478.0,2018,6b32d927-0677-469b-87b9-cea334adcc64
64,Bismack Biyombo,17000000.0,2018,37aee038-9163-40ac-a7b8-91ca8294648b
65,Evan Fournier,17000000.0,2018,d1c8b049-01dc-4499-a260-762ec4c3971c
66,Derrick Favors,16900000.0,2018,ce0a717f-9f25-46a1-9342-45cdb39228fe
67,Luol Deng,16747954.0,2018,0ac4b399-a631-4b6a-a6cf-11df7b2c3150
