,Player,Salary,Year,UUID
0,Shaquille O'Neal,20000000.0,2005,74b99a51-bb65-436f-8bcc-7022af2a490a
1,Allan Houston,19125000.0,2005,62f45e10-0b2a-4322-9017-f19f8645be33
2,Chris Webber,19125000.0,2005,a2a451fc-e02e-454f-a62a-4f9b2ce4f852
3,Michael Finley,18612500.0,2005,55e94f09-faa2-4275-bf2c-2ed71d56f926
4,Kevin Garnett,18000000.0,2005,4035d838-5ed7-4507-86ad-0488a9b9c358
5,Stephon Marbury,16453125.0,2005,f3a8c74e-844a-4cb6-88e1-1427b0f4bab5
6,Allen Iverson,16453125.0,2005,d8c52d19-deaa-48c8-86da-ec699b2a0852
7,Jason Kidd,16440000.0,2005,34ac2a07-1fe4-4883-944a-3b944559788b
8,Jermaine O'Neal,16440000.0,2005,96dc66cb-3a67-44a2-b79f-b687938da7cf
9,Brian Grant,16006220.0,2005,4355f0fd-c604-45ad-8324-32133c99a9b4
10,Kobe Bryant,15946875.0,2005,24d0e17f-fb15-4609-84f0-ff0d88dc0937
11,Tim Duncan,15845156.0,2005,1aba9f56-0b6b-428e-b755-819a337ce515
12,Anfernee Hardaway,15750000.0,2005,c9ea836c-104f-4821-bf79-5fff9899daa6
13,Keith Van Horn,15694250.0,2005,d5de1caf-9595-4da8-b30c-b14264099bc2
14,Tracy McGrady,15694250.0,2005,b08d73ba-5002-4a5b-91cf-f16b7bb6fd6c
15,Grant Hill,15694250.0,2005,c84baf92-4ddd-4db5-a1a8-eb9d3865a350
16,Jalen Rose,15694250.0,2005,fe1c6c2c-55b2-4e9e-928b-49ead2b5532a
17,Eddie Jones,14576250.0,2005,83d519a9-63ac-49ac-8f02-8819baa4d5c8
18,Tim Thomas,13975000.0,2005,0d98d7f9-52ac-4744-93e4-220c3fe58e4b
19,Antonio Davis,13925000.0,2005,c1acc3b9-54f4-4996-ba79-86baf21e89aa
20,Paul Pierce,13843156.0,2005,d14d1240-57b5-4cfb-b38e-3993d37eb1d3
21,Vince Carter,13843156.0,2005,019d4597-224e-49c3-b78f-149070a6951d
22,Dirk Nowitzki,13843156.0,2005,2c65279f-3a4f-4c12-8369-793f979c9934
23,Antawn Jamison,13843156.0,2005,53a3b184-a4cf-42d0-9303-fca720ecd662
24,Baron Davis,13700000.0,2005,955a38f5-292b-4d1d-8e02-792168f51005
25,Steve Francis,13700000.0,2005,e80d5f18-0228-43d7-89ad-76d953c0fc4f
26,Shawn Marion,13700000.0,2005,5d4d73e4-5fe8-43d3-8869-8997e243d262
27,Ray Allen,13223140.0,2005,dd35c155-b428-42b0-b12e-5ef94414c5a0
28,Elton Brand,13152000.0,2005,d63e5ac8-f1ef-4bd5-8d76-8f4d65432d8a
29,Joe Johnson,12000000.0,2005,fca7c221-f167-42c8-a42a-9e28b3cef10e
30,Michael Redd,12000000.0,2005,3c2fb1bc-d168-480f-8555-0c4d4e59c356
31,Theo Ratliff,11666666.0,2005,6bbfff81-213b-4183-88f0-fcd3fd198e88
32,Carlos Boozer,11593816.0,2005,3bf7f1dc-c213-4da8-9385-3e65646f4279
33,Mike Bibby,11500000.0,2005,77282c32-cff7-4b25-bdeb-16d8bdda3e41
34,Lamar Odom,11465333.0,2005,2c755913-c6d6-417f-9fcc-e902381f5aaf
35,Pau Gasol,10993000.0,2005,4851c61b-ef46-44ed-b940-4c1229208225
36,Andrei Kirilenko,10983000.0,2005,264998a4-bb1c-44d5-8a17-d5e33001ccbe
37,Rasheed Wallace,10860000.0,2005,a4b7eb84-1c66-4b49-86bf-dc66f957b764
38,Derek Anderson,10763000.0,2005,42d72d39-26ce-45a8-9f71-a13af42dc460
39,Zach Randolph,10666667.0,2005,71672ebf-e0d2-4a53-b5cc-6597ef66ef33
40,Kenyon Martin,10636364.0,2005,d942225a-2af7-4ddd-ab29-5080cf48f46c
41,Raef LaFrentz,10623288.0,2005,ca841f45-5fc9-4d1d-92fe-c24834bb02bf
42,Larry Hughes,10344900.0,2005,537bb878-9f77-47ca-babf-5d52ac082345
43,Gilbert Arenas,10243200.0,2005,a96219af-32f3-4970-a605-f51f2c30d8db
44,Richard Jefferson,10200000.0,2005,89a8b86f-f263-45ea-9c18-e41b5e63c58d
45,Jamal Mashburn,10075000.0,2005,02ee1d1f-b91d-4840-81b3-2c3ec1e33015
46,Wally Szczerbiak,10000000.0,2005,8a16b208-d5bb-498e-843b-ba8caf8d24ba
47,Doug Christie,9775000.0,2005,903de519-be8f-4db7-ab54-f484151097fb
48,Steve Nash,9625000.0,2005,e22dbb44-a0dc-4d1b-8d5f-5311077027f4
49,Vin Baker,9183333.0,2005,4df714c7-9b02-4dcb-b84c-f42fd5d67824
50,Marcus Camby,9150000.0,2005,bf87ad28-9f95-4a3a-97d0-7e7c60d93403
51,Maurice Taylor,9100000.0,2005,9219e8bf-7962-461c-bf38-1784b30036bb
52,Tyson Chandler,9000000.0,2005,8c507a1f-0040-43af-a02c-2e453b5ecb1c
53,Shandon Anderson,8935000.0,2005,0fed97c6-a4b5-4d16-ac3c-f0af9cdad6d8
54,Jason Richardson,8888888.0,2005,8c6dde95-ce6e-46b9-8872-02b07d1e3a05
55,Brad Miller,8750000.0,2005,7238d13f-03a0-41ec-a9ea-ced78d3574f7
56,Zydrunas Ilgauskas,8740000.0,2005,ad1d5139-053b-4933-beee-51a3ecae81f3
57,Erick Dampier,8662500.0,2005,3a75929a-679d-4087-857d-e103796a0745
58,Kelvin Cato,8640000.0,2005,fad5e57f-de95-4689-a361-c0a050293596
59,Richard Hamilton,8625000.0,2005,17f55728-ceb7-4392-90fc-a6990f1cb79d
60,Rashard Lewis,8571429.0,2005,4238a32a-ab7c-4a04-a39c-5787949239f2
61,Jamaal Magloire,8533333.0,2005,f165e8fd-85a2-4f30-9d00-8a2aa1f18d5b
62,Aaron McKie,8500000.0,2005,09a30add-6ebb-4b34-a2c0-c999e2d705ab
63,Samuel Dalembert,8470000.0,2005,bc04ca41-c6ba-4461-b7c7-772b5c981290
64,Tony Parker,8400000.0,2005,0ea2d348-8b73-4aab-8897-7c65a7b7146e
65,Jerry Stackhouse,8367187.0,2005,da721f42-6e18-4be7-8766-024d8ae1ddb0
66,Mehmet Okur,8250000.0,2005,f4ed9663-56e3-414e-8d02-4dd06ef9e003
67,Andre Miller,8100000.0,2005,c572c106-7e60-4ff3-a115-1f32869d30c9
68,Bobby Simmons,8000000.0,2005,80deaa35-9607-4aaa-a816-c5374a9534d9
69,PJ Brown,8000000.0,2005,79586f78-50fb-48f4-b1b2-acac8429f7db
70,Bonzi Wells,8000000.0,2005,0d43b9bc-6d74-4c00-8942-f95bdf359eaf
71,Austin Croshere,7900000.0,2005,7d9c98e2-97e2-4366-895f-abb983c06352
72,Lorenzen Wright,7700000.0,2005,cf18407b-f78c-482c-ab5e-f9c5d8457f51
73,Jason Williams,7562500.0,2005,340c6121-19b2-45a0-a61c-ff2e6039b3ae
74,Ben Wallace,7500000.0,2005,33b29513-8bf9-40c0-b40c-92d241d0a33d
75,Kwame Brown,7500000.0,2005,5ac90373-f73b-4f7b-9594-9e0aa746df5c
76,Predrag Stojakovic,7500000.0,2005,72e2db2e-c191-4144-b3bf-b3bc04dca80e
77,Manu Ginobili,7428937.0,2005,294027c7-c0bb-467a-8693-07d4216b7587
78,Eddy Curry,7390000.0,2005,5c066c64-425d-4ae2-ba7b-38715634f032
79,Troy Murphy,7365079.0,2005,e315ffcb-8bb5-4c44-965c-717a0a27c7e1
80,Desmond Mason,7333333.0,2005,b7b65ade-a781-4030-8f77-081a4145b573
81,Adonal Foyle,7312500.0,2005,621ac6fb-c771-40e6-9d91-52d4d5b0b056
82,Calvin Booth,7255098.0,2005,b16875f0-ebdc-4b94-8498-12920242d81c
83,Darius Miles,7250000.0,2005,c932ca62-defd-4f5e-8be1-9e05b04ce727
84,Cuttino Mobley,7200000.0,2005,7f918907-9310-4cbe-bb75-348810783848
85,Jonathan Bender,7175000.0,2005,4d695b62-24a0-4631-9b3d-3cfc514083a4
86,Corey Maggette,7000000.0,2005,381ecddb-60e5-4dee-9f57-f69e245d76c4
87,Al Harrington,6957500.0,2005,1e5ab881-780c-43ef-b030-ad2394fcbf71
88,Quentin Richardson,6940000.0,2005,fd5d9842-10ba-435f-9c6a-d0bfed71626d
89,Antoine Walker,6880000.0,2005,8fc415a6-0c0b-4af5-9531-f562fcd1128c
90,Sam Cassell,6875000.0,2005,ca9732c0-4d78-4dd8-9a58-ecc5b2b34937
91,Metta World Peace,6842105.0,2005,7d5410b3-0b90-4fc9-8350-b731776296d0
92,Mike Miller,6750000.0,2005,263bcbf1-6373-464f-a26f-b58b8b2a96aa
93,Radoslav Nesterovic,6720000.0,2005,84acb67d-0568-4844-a139-9e3eb1213e08
94,Jason Terry,6666667.0,2005,be74addb-41ff-4399-90a7-389841b06f97
95,Jerome Williams,6620063.0,2005,2389f239-9725-48f0-99b0-528c6e2a4078
96,Kurt Thomas,6620062.0,2005,e3d29ce1-4276-467d-aeba-7dfca2fd5c62
97,Kenny Thomas,6500000.0,2005,6b658fc0-78af-4357-ad56-aa5c4d4acab5
98,Jamal Crawford,6480000.0,2005,9d93177f-40b0-4e5f-9798-4f54ea6e53e0
99,Lamond Murray,6388500.0,2005,7ea63730-0869-4b63-a81e-cecdcb96f050
100,Clarence Weatherspoon,6353200.0,2005,2023de31-b1c6-4395-9f88-ddc509081f6c
101,Joe Smith,6353200.0,2005,b702f0c6-c94f-4cc5-9cbc-8db9151c8b17
102,Todd MacCulloch,6353200.0,2005,d2054fce-fc31-4b73-a98a-6c1ebae56114
103,Ruben Patterson,6353200.0,2005,10fe2347-0bd5-4629-a59b-011a83609e53
104,Alvin Williams,6300000.0,2005,de178643-eb9d-4971-86fb-3119c6e86a25
105,Scot Pollard,6274937.0,2005,31729d1f-3d13-40bf-adcf-af85d1d067fb
106,Danny Fortson,6207670.0,2005,1e1e7508-3f1a-4a9b-ae03-4f4823656a14
107,Malik Rose,6008750.0,2005,bbe9c51e-a6e2-48a6-a13d-7efcbb94ed63
108,Reggie Miller,6000000.0,2005,90ab210f-92e9-4018-9e96-d3580492167e
109,Corliss Williamson,6000000.0,2005,093ef46f-a101-489a-a5cf-a7aff2b38028
110,Howard Eisley,5926984.0,2005,970f8a7a-f05e-4ff4-9770-62f80f4b5985
111,Ricky Davis,5909800.0,2005,994985b8-08b9-4015-950d-cb521794ab7b
112,Chauncey Billups,5909800.0,2005,f828440b-4e2d-49b7-9a7c-f69d2bfc58b4
113,Juwan Howard,5900400.0,2005,5bdd7fb5-050d-4b0c-befb-5fbf7109397c
114,James Posey,5900400.0,2005,373c2151-f10c-4224-909f-ea9139e8964f
115,Michael Olowokandi,5900400.0,2005,44097b88-6f1a-431e-8392-12dc8e49da9c
116,Stephen Jackson,5610000.0,2005,3c96c82c-73bf-459e-ab4b-5a86235203c8
117,Yao Ming,5594906.0,2005,e7839aa9-fd6b-45c7-85b8-1832ce2f3c3e
