,Player,Salary,Year,UUID
0,LeBron James,30963450.0,2016,f15e32f6-36a9-4efb-bce0-043c1bc98f68
1,Al Horford,26540100.0,2016,8d5f6a78-1e2b-4ebe-92f4-885d3f6be695
2,Kevin Durant,26540100.0,2016,3a91d425-1011-4d09-9852-8cd43df314bc
3,James Harden,26540100.0,2016,ef0995d8-4803-48be-b6b8-d6cdc7e8c433
4,Mike Conley,26540100.0,2016,a8b6a012-c3c8-4266-8d7c-5560c18a4fab
5,Russell Westbrook,26540100.0,2016,503e16ad-6e69-4abd-b647-011fefd6883e
6,DeMar DeRozan,26540100.0,2016,272f27e6-3e62-4f8e-b945-8bed931d3cba
7,Dirk Nowitzki,25000000.0,2016,2c65279f-3a4f-4c12-8369-793f979c9934
8,Carmelo Anthony,24559380.0,2016,3807a8ee-fb89-4e24-a723-1b0b709a7a01
9,Damian Lillard,24328425.0,2016,661aaab7-cd03-4fc0-a2d5-66c720502a29
10,Chris Bosh,23741060.0,2016,a7bd2cff-7c2f-45eb-9289-7bb7de4d1636
11,Dwight Howard,23500000.0,2016,fbfff279-863a-4e79-bd74-f997d4a2b072
12,Dwyane Wade,23200000.0,2016,3debf7bb-2228-4a7a-82fb-3e730f83f012
13,Chris Paul,22868827.0,2016,61cbf931-8bc1-4186-99b6-41709cb25bf5
14,Harrison Barnes,22116750.0,2016,89a7a924-3a08-4f82-b358-d6fdc8d1118e
15,Andre Drummond,22116750.0,2016,1e0d924a-63aa-43fe-8912-7708757d7242
16,Chandler Parsons,22116750.0,2016,db7bf925-db6a-4419-80f4-37fd136d0d2e
17,Hassan Whiteside,22116750.0,2016,b2d4e35e-d992-4a59-a168-4ab9036e9ba1
18,Anthony Davis,22116750.0,2016,d8f59c50-268f-4f55-883b-bc65926f3c63
19,Bradley Beal,22116750.0,2016,45a90845-4882-4379-9cd8-624405bb1ff0
20,Derrick Rose,21323252.0,2016,e7d6802d-b0a7-4172-a723-dd36c473553c
21,Brook Lopez,21165675.0,2016,a36692c7-1b71-468f-ab88-3d8ab5b548e1
22,Kevin Love,21165675.0,2016,d5ae36c1-d5d4-4d26-8c87-cdc42b78b90a
23,DeAndre Jordan,21165675.0,2016,ede63d42-e042-41e3-89a4-4c40797689c3
24,Marc Gasol,21165675.0,2016,95e02886-747c-4d37-8859-30842f3b7707
25,Nicolas Batum,20869566.0,2016,1ac6a422-b800-4fdb-92f9-6582da2f974b
26,LaMarcus Aldridge,20575005.0,2016,f2da6a45-f0b7-4c20-be4c-c6f694d4ce9e
27,Blake Griffin,20093064.0,2016,548d4996-f15b-46af-9dbf-38d6272876c7
28,Paul Millsap,20072033.0,2016,34e4eb48-38f8-4a3d-84d9-aabfb3b229db
29,Ryan Anderson,18735364.0,2016,10f2952a-16f2-442b-9f0d-34a7851f155f
30,Allen Crabbe,18500000.0,2016,a4503ad8-21da-4b71-ad1c-fcbfc4fe8daf
31,Paul George,18100000.0,2016,fd3a23ba-8ccf-4790-bdf7-52782a310c86
32,Luol Deng,18000000.0,2016,6f179d17-b99b-42d2-a886-2494fe933860
33,Kyrie Irving,17638063.0,2016,6c1bb9b8-8772-428c-bdd6-b1956c33c58a
34,Kawhi Leonard,17638063.0,2016,a8de2eeb-afae-44ff-aa2f-24b11323daf9
35,Jimmy Butler,17552209.0,2016,f0fb95cc-2a0f-4518-a8e6-e7a789fd7c15
36,Tobias Harris,17200000.0,2016,f933c097-9567-4bec-a9f8-1c1d6a61061e
37,Wesley Matthews,17145838.0,2016,30477cdf-6bc5-4ae9-b2e2-ba0247ebf395
38,Greg Monroe,17145838.0,2016,8504f9a2-2cd4-40c8-9bec-88e005348c67
39,Enes Kanter,17145838.0,2016,3cbf17f2-78b8-4c0d-9e26-514ecb310c44
40,Joakim Noah,17000000.0,2016,966edf81-b6b9-4f2c-83a5-73bcbe7f0157
41,Evan Fournier,17000000.0,2016,9a54ddb2-9d34-4e05-8486-40715ae3ad18
42,Bismack Biyombo,17000000.0,2016,da767da1-be6c-4733-aa9a-3db35a8c454b
43,Klay Thompson,16663575.0,2016,01050c09-20ce-495f-ad70-44486158bc52
44,Evan Turner,16393443.0,2016,323a3bdf-8bbd-4f2f-9e5e-1bc63b264320
45,Gordon Hayward,16073140.0,2016,c2c237ba-d352-4fd8-8332-fc751a29d4c7
46,Timofey Mozgov,16000000.0,2016,0dcdac10-43fa-49a6-bb0f-012fd258bf4e
