,Player,Salary,Year,UUID
0,Kobe Bryant,27849000.0,2012,de239086-5a79-49b6-a5b1-552a168da685
1,Brandon Roy,21459805.0,2012,2d202566-6179-4136-a5bc-b08379d3ee95
2,Dirk Nowitzki,20907128.0,2012,4700c150-0c70-4d0e-b464-75b7c0062372
3,Gilbert Arenas,20807922.0,2012,7b32f2d8-6a6f-4349-b25c-f95d733105ae
4,Amare Stoudemire,19948799.0,2012,2363dc7f-0739-4da6-b6d2-207eade761dd
5,Joe Johnson,19752645.0,2012,f2a1b12a-e644-451d-bb44-ff366af917ac
6,Carmelo Anthony,19450000.0,2012,dec0915f-5e9d-4006-b467-1ea1235d68be
7,Dwight Howard,19261200.0,2012,e7a4eaa4-8ee1-4acb-b5d3-c70aba5fe189
8,Pau Gasol,19000000.0,2012,a9e30495-6389-4abf-b861-cca562269443
9,Elton Brand,18160354.0,2012,1a076e4d-1d1c-4ff8-8807-0bab0c19f8ec
10,Chris Paul,17779457.0,2012,6b205a48-76fd-4b71-87fc-d92196e998af
11,Kevin Durant,17548838.0,2012,fd4f493e-5002-456a-988a-109d51120984
12,LeBron James,17545000.0,2012,4ae6326c-7a7a-4902-a874-ae7a1358a285
13,Chris Bosh,17545000.0,2012,b1cbbc4e-df84-4e4e-93fe-ade060013d0e
14,Deron Williams,17177795.0,2012,6f9c0579-59d1-4dff-b27c-aa2b61e22d32
15,Dwyane Wade,17024000.0,2012,28880f9d-32fd-4989-81f5-f512bd9985dc
16,Paul Pierce,16790345.0,2012,4b9de629-5a81-4abd-a7f2-5d3cbc8b19f6
17,Zach Randolph,16500000.0,2012,47621a25-09a8-41b7-9b83-eecf488c549a
18,Andrew Bynum,16473002.0,2012,536c4a4a-1936-4693-b332-6d54488b871a
19,Rudy Gay,16460532.0,2012,4ab5d8b9-08e2-4a92-9d73-6c9f24339ce0
20,Derrick Rose,16402500.0,2012,8a6de7da-1ec4-41ee-baa9-f791b118550c
21,Rashard Lewis,15052181.0,2012,ecbde104-ba2c-4e9a-aef8-8a2e2701c6bc
22,Carlos Boozer,15000000.0,2012,9d42e4dd-f381-4716-bdac-208830784c89
23,Al Jefferson,15000000.0,2012,18f3ba7d-1793-4691-8cf9-1e7cb4d40f38
24,Baron Davis,14850000.0,2012,d7694db9-2bdd-4f18-901c-0ca9b101b5d2
25,Andre Iguodala,14718250.0,2012,47bcd493-56f5-4460-a03a-050bc3581522
26,Manu Ginobili,14107492.0,2012,5e65e442-1275-42bb-bb05-8cefb258bbcc
27,Marc Gasol,13891359.0,2012,e678ec98-8743-4724-8e85-4b8f82f142a3
28,Roy Hibbert,13668750.0,2012,d7f4b4a6-3971-4bb5-9d67-9141ba4a69f1
29,Kevin Love,13668750.0,2012,6cf2a8c0-1e3f-453d-a0be-246271d28dc7
30,Eric Gordon,13668750.0,2012,250749af-f7de-45fb-b913-00af35d8e26c
31,Russell Westbrook,13668750.0,2012,a17c035e-c0c2-4a2f-95ea-18f20cdb6999
32,Brook Lopez,13668000.0,2012,43edbd4f-ebfd-4cc8-9e42-85e14563d80b
33,Tyson Chandler,13604188.0,2012,a0087f6e-fab6-4cfb-9904-440a694c5037
34,Emeka Okafor,13543250.0,2012,06c5be50-b67d-4f96-aa71-84a7a323d817
35,Luol Deng,13326700.0,2012,0ac4b399-a631-4b6a-a6cf-11df7b2c3150
36,Josh Smith,13200000.0,2012,848829ab-8eaa-44d6-8620-3615d00450c1
37,Andrew Bogut,13150000.0,2012,95f9d485-3953-485d-8463-9ffedeae70c5
38,Danny Granger,13058606.0,2012,9377be27-4adb-4540-b2f2-f7f81be9c3d3
39,LaMarcus Aldridge,13000000.0,2012,3be39f56-16ce-4940-b67d-0d848dc4a10d
40,Nenê,13000000.0,2012,363119e4-4c21-4514-923d-e0039dff2b4c
41,Kevin Martin,12939675.0,2012,372e77a1-9ddc-4834-9ace-401e998f974d
42,David Lee,12744000.0,2012,c73cffeb-1780-4dde-a769-cdf3c8ac6058
43,Tony Parker,12500000.0,2012,c379561a-119d-4af0-92e7-8f28c6cdfd94
44,Kevin Garnett,12467532.0,2012,0ed94437-a147-48ac-83f0-a3983fb029d8
45,Ben Gordon,12400000.0,2012,097a5100-af13-443f-95b7-39f76068a9e2
46,Al Horford,12000000.0,2012,5fa82029-5179-4b45-adce-7f855a3b60e1
47,Kris Humphries,12000000.0,2012,e085c249-663c-4410-a4d2-76f49584d7b2
48,Nicolas Batum,11950000.0,2012,caf7de74-1354-47ee-bae8-3098b596b7a7
49,Hidayet Turkoglu,11815850.0,2012,ebfaf56c-fe7b-4eb3-badd-4bce4ef22a71
50,Joakim Noah,11050000.0,2012,d763c524-89fb-4a87-ac64-a975d7dc5b61
51,Jose Calderon,11046591.0,2012,8ec59835-5347-4c50-9626-4ff6df8fad67
52,Rajon Rondo,11000000.0,2012,2842ea7e-5a06-402c-aaa8-018f06cc3721
53,Monta Ellis,11000000.0,2012,cdc39a9b-8a9a-45f2-9e61-f7718a712ccd
54,Corey Maggette,10924138.0,2012,483bc56d-a119-4e96-9705-8ee184e470a9
55,DeAndre Jordan,10532977.0,2012,435c34a2-d6a5-401d-b8fe-fcb85240572e
56,Richard Hamilton,10500000.0,2012,a5081eb3-d21a-475c-b8b9-86cdebe8d3cd
57,Richard Jefferson,10164000.0,2012,a49ede90-f0d8-44df-bed7-ac22fdd8d76d
58,Stephen Jackson,10060000.0,2012,5492484f-7f0c-48be-aa5d-4f5df6164719
59,JaVale McGee,10000000.0,2012,c6326deb-5acb-409d-9cab-78b86b7d64fa
60,David West,10000000.0,2012,279c8d57-0bcb-47fc-97a0-553b968f7ba7
61,Andrea Bargnani,10000000.0,2012,6e67b7ee-9ad9-49e2-a295-c6a666a9ebbe
62,Andrei Kirilenko,9779349.0,2012,a51a2b60-4b63-4783-b8a7-55ab13f9fc5d
63,Gerald Wallace,9682435.0,2012,fd3c2363-b6ca-4024-acfc-3333e0a1fea0
64,Tim Duncan,9638554.0,2012,5d4a4b8e-cecc-4fae-977b-853801dae01d
65,Danilo Gallinari,9439000.0,2012,4a8955a0-972b-4fcf-a6a8-160da71436da
66,Andris Biedrins,9000000.0,2012,0e0121bd-f2a6-4c22-aa43-2fa0b7f3cd92
67,Steve Nash,8900000.0,2012,32da2829-dbdc-4b02-b7d6-ea6f6845bff7
68,Ryan Anderson,8700000.0,2012,470888f7-e4da-4ae5-8cad-0a6afc62db8f
69,Shawn Marion,8646364.0,2012,40337b0b-ac2c-4381-bff4-fca22fce984e
70,Jameer Nelson,8600000.0,2012,5dae7424-3962-4b5c-81c6-e36a935230cf
71,Devin Harris,8500000.0,2012,e74068fd-af2b-4088-917a-8e4bea7a7549
72,Rodney Stuckey,8500000.0,2012,3aeac503-99b8-4085-812e-29a6cda52d1d
73,Maurice Williams,8500000.0,2012,5f0387fe-b2b2-44d5-8005-8a5b10f8274e
74,Anderson Varejao,8400000.0,2012,66d978e9-1449-4303-82b6-fd7351a9609f
75,Brendan Haywood,8349000.0,2012,dbfbd424-cc85-48c1-aea1-0db7418e6ba3
76,Marvin Williams,8287500.0,2012,976664e6-c7c2-4d98-b443-a91e4c8a3a92
77,Lamar Odom,8200000.0,2012,400784ad-5144-4822-9fc2-213b26f735ed
78,Jeff Green,8100000.0,2012,376e8878-9699-4f51-8b66-7e3c87bb4810
79,John Salmons,8080000.0,2012,f6861b26-5972-43e2-8188-d69df852aa2d
80,Charlie Villanueva,8060000.0,2012,c288ade0-9560-4fa5-9dae-a1818cc44249
81,Thaddeus Young,8039130.0,2012,59cfcade-a2c0-4523-8ba3-e4ea7fd72ef7
82,Tyrus Thomas,8000000.0,2012,7fd2bd37-0fd6-4a35-8a9b-407906671421
83,Chris Kaman,8000000.0,2012,0dc5fd18-2ad5-440e-952f-2d62bfca98d0
84,George Hill,8000000.0,2012,51a2a058-99c8-4cf4-8ed8-6a3094a58cb8
85,Caron Butler,8000000.0,2012,236a2a3f-b9ab-4450-abcd-73581545ee6d
86,Andray Blatche,7972891.0,2012,8cfc3af1-b2be-4dd8-86c7-aaa17780fec4
87,Ersan Ilyasova,7900000.0,2012,acfcf660-2884-4ffe-9249-015cd22b5d93
88,Beno Udrih,7810000.0,2012,8ed154e2-f75b-4de7-8f6c-9d1c54a3b133
89,Kendrick Perkins,7800531.0,2012,dd480b0a-7d0b-45c6-8ac0-8c5c604ee343
90,Marcus Thornton,7632500.0,2012,fdddbcc1-93d1-4cb0-8dec-cdd4af878b2a
91,Arron Afflalo,7562500.0,2012,c985a7bf-4d4f-4c2e-a34c-014b7d0461da
92,Goran Dragic,7500000.0,2012,d641e2e8-a511-4172-bb4c-fb1f200f7e9a
93,DeSagana Diop,7372200.0,2012,1c300de1-2794-403d-a066-4116f5dc7fb5
94,Metta World Peace,7258960.0,2012,7fa706ab-2829-45e7-868d-59f8a1a3ee6a
95,Marcin Gortat,7258960.0,2012,9a15cb7b-b3f2-4c0c-ad54-c702969d4ae1
96,Trevor Ariza,7258960.0,2012,1b5cf7d5-49c1-4440-8415-bbdd985a1b0e
97,Blake Griffin,7226891.0,2012,4e3f747b-88c5-4f81-b963-161a2d8f996e
98,Paul Millsap,7200000.0,2012,533d4641-ef66-4427-9367-61da9af5b80c
99,Mike Conley,7180000.0,2012,3687b1ac-282a-4341-85f1-8f2853184b24
100,Travis Outlaw,7000000.0,2012,cd795cd1-deee-421e-9c2d-a91f909d6e6a
101,Josh Childress,6890056.0,2012,aa7c6d42-b558-4ea8-8d26-d9d5135569b0
102,Tayshaun Prince,6764045.0,2012,6ecf46d3-1cf8-413b-a71e-220415cbf299
103,Samuel Dalembert,6700000.0,2012,60106180-a854-4c4c-a2b0-b86f3d2b0167
