,Player,Salary,Year,UUID
0,Kevin Garnett,24751934.0,2008,ef209281-6058-455b-b80e-67de1bb7ca33
1,Jason Kidd,21372000.0,2008,7da2df71-6573-47b7-b154-748f92771abe
2,Jermaine O'Neal,21372000.0,2008,0204faa2-83f5-43c1-a492-a312b07cee92
3,Kobe Bryant,21262500.0,2008,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
4,Shaquille O'Neal,21000000.0,2008,d42667a5-3c8d-4f85-a53d-3cb416101427
5,Allen Iverson,20840625.0,2008,91628ea3-c56e-4b55-9fb9-b1f78d064cf8
6,Stephon Marbury,20840625.0,2008,f4a28617-660c-488b-86a2-c1a6daa178f1
7,Tim Duncan,20598704.0,2008,c9860018-ccd9-4a65-b26c-6725b216e07c
8,Tracy McGrady,20370437.0,2008,82afce27-11cb-4250-b775-4921c418b113
9,Steve Francis,19816550.0,2008,28415659-d2dd-491b-a149-4d221ea4eda4
10,Ray Allen,18388430.0,2008,5490fea4-bb7e-4255-af03-07558e6fdbde
11,Dirk Nowitzki,18077904.0,2008,750f604c-77cf-488e-8cc5-41da49b1913b
12,Paul Pierce,18077903.0,2008,237411b2-6022-462b-9d65-1e7d73cd3971
13,Shawn Marion,17810000.0,2008,809b3617-933b-444e-8d76-05c057123245
14,Rashard Lewis,16447871.0,2008,4af877a3-106a-4d31-a6f9-5c7b29fdc39a
15,Michael Redd,15780000.0,2008,4563fa6c-0d65-4b84-abd8-6aebae53e4dc
16,Pau Gasol,15106000.0,2008,013b2d3e-8f97-4c85-a6d9-d7eff5249653
17,Andrei Kirilenko,15106000.0,2008,9d2059f0-26e3-4a34-8b83-d5bf4a6411a4
18,Yao Ming,15070550.0,2008,37f83e41-4b44-4569-a13a-9cd72a5d4833
19,Amare Stoudemire,15070550.0,2008,2d6b4c03-6753-4801-b58a-cbf9d42aa491
20,Mike Bibby,14983603.0,2008,2a0bee75-2ef8-4070-8863-5545a83e3923
21,Vince Carter,14724125.0,2008,cceea848-8142-4446-915f-503473ed554e
22,Zach Randolph,14666667.0,2008,79d1debc-711c-405e-9424-310bf28f0089
23,Gilbert Arenas,14653466.0,2008,b792ebf2-2f5c-4479-93dd-d89f38a78f19
24,Ben Wallace,14500000.0,2008,f2bdd3fc-dffb-4af6-8f9e-a59830f02d31
25,Kenyon Martin,14431816.0,2008,5f9f17e1-6d26-4e2a-b4fe-dd8f87454e60
26,LeBron James,14410581.0,2008,2c8484a4-093b-481a-92a2-c3e78785b002
27,Carmelo Anthony,14410581.0,2008,fe2a0d3b-38ff-4517-aed8-73bad2ba2be6
28,Dwyane Wade,14410581.0,2008,72919f32-72db-4ec3-a2a0-26e2ca8e93d2
29,Chris Bosh,14410581.0,2008,d6dce992-80af-4625-b63a-90ee9bc30c15
30,Joe Johnson,14232567.0,2008,3dbc5ae3-d3e6-4594-8fb4-a010e842ab29
31,Lamar Odom,14148596.0,2008,8f50bb50-c60a-4b0a-bfb3-c60bb21e548d
32,Rasheed Wallace,13930000.0,2008,ff03ad04-ec27-4bd6-beb8-e3e0f62ec5b8
33,Wally Szczerbiak,13775000.0,2008,671f67e6-5175-45ef-9068-9070a1769fde
