,Player,Salary,Year,UUID
0,Tracy McGrady,23239562.0,2009,82afce27-11cb-4250-b775-4921c418b113
1,Kobe Bryant,23034375.0,2009,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
2,Jermaine O'Neal,23016000.0,2009,0204faa2-83f5-43c1-a492-a312b07cee92
3,Tim Duncan,22183220.0,2009,c9860018-ccd9-4a65-b26c-6725b216e07c
4,Shaquille O'Neal,20000000.0,2009,d42667a5-3c8d-4f85-a53d-3cb416101427
5,Dirk Nowitzki,19795714.0,2009,750f604c-77cf-488e-8cc5-41da49b1913b
6,Paul Pierce,19795712.0,2009,237411b2-6022-462b-9d65-1e7d73cd3971
7,Rashard Lewis,18876000.0,2009,4af877a3-106a-4d31-a6f9-5c7b29fdc39a
8,Ray Allen,18776860.0,2009,5490fea4-bb7e-4255-af03-07558e6fdbde
9,Michael Redd,17040000.0,2009,4563fa6c-0d65-4b84-abd8-6aebae53e4dc
10,Pau Gasol,16452000.0,2009,013b2d3e-8f97-4c85-a6d9-d7eff5249653
11,Andrei Kirilenko,16452000.0,2009,9d2059f0-26e3-4a34-8b83-d5bf4a6411a4
12,Kevin Garnett,16400000.0,2009,ef209281-6058-455b-b80e-67de1bb7ca33
13,Yao Ming,16378325.0,2009,37f83e41-4b44-4569-a13a-9cd72a5d4833
14,Amare Stoudemire,16378325.0,2009,2d6b4c03-6753-4801-b58a-cbf9d42aa491
15,Vince Carter,16300000.0,2009,cceea848-8142-4446-915f-503473ed554e
16,Gilbert Arenas,16192080.0,2009,b792ebf2-2f5c-4479-93dd-d89f38a78f19
17,Zach Randolph,16000000.0,2009,79d1debc-711c-405e-9424-310bf28f0089
18,LeBron James,15779912.0,2009,2c8484a4-093b-481a-92a2-c3e78785b002
19,Carmelo Anthony,15779912.0,2009,fe2a0d3b-38ff-4517-aed8-73bad2ba2be6
20,Dwyane Wade,15779912.0,2009,72919f32-72db-4ec3-a2a0-26e2ca8e93d2
21,Chris Bosh,15779912.0,2009,d6dce992-80af-4625-b63a-90ee9bc30c15
22,Kenyon Martin,15363636.0,2009,5f9f17e1-6d26-4e2a-b4fe-dd8f87454e60
23,Dwight Howard,15202590.0,2009,3cc22913-fb73-4236-999b-fb2ca2e0e748
24,Joe Johnson,14976754.0,2009,3dbc5ae3-d3e6-4594-8fb4-a010e842ab29
25,Elton Brand,14858471.0,2009,34d929e0-c2ce-41b5-b833-486dd7f31c3c
26,Richard Jefferson,14200000.0,2009,7311172f-8846-485a-8320-611c52a7bbca
27,Larry Hughes,13655268.0,2009,3e9984fa-ad6b-4c92-8b6f-c5a0c1937884
28,Chris Paul,13520500.0,2009,974ca56d-2292-4bbf-a88c-b0ceba27d533
29,Carlos Boozer,13520500.0,2009,8ea3d9d6-69b4-4e4a-97f0-b93e7f179abe
30,Predrag Stojakovic,13392000.0,2009,2cad3db8-05e5-49e8-aefa-fe548d954d9e
31,Jason Richardson,13333333.0,2009,10095ff5-9546-49c5-b327-9d1b37b88d82
32,Steve Nash,13125000.0,2009,046f02e2-399a-4377-b7b3-cf7fe0af640a
33,Tony Parker,12600000.0,2009,f0dc6d8d-5e0c-4e82-bd29-55eac154dba0
34,Andrew Bynum,12526998.0,2009,08e4c3ed-5f8c-444e-b939-2c31f7b4d696
35,Deron Williams,12323900.0,2009,7f38e34a-ffbe-4fb8-9943-75f17d4f2280
36,Brad Miller,12250000.0,2009,4aeb5020-2405-417e-ac87-28c74bcaab0e
37,Andre Iguodala,12200000.0,2009,e91e2e36-afcc-4f73-8471-0577a3e522de
38,Baron Davis,12150000.0,2009,b93e9e89-c029-43f0-8223-5fdadbe74d48
39,Erick Dampier,12115500.0,2009,7e8268cd-34e2-4466-a6f6-fed76b219b1d
40,Chauncey Billups,12100000.0,2009,5e73b8e9-5e30-4ec7-b87c-9b4ae60f1494
41,Samuel Dalembert,12025694.0,2009,a308687b-d819-47bf-8b0d-7a74997f458f
42,Al Jefferson,12000000.0,2009,2b495652-9a40-4ead-92de-fad028ca38bb
43,Tyson Chandler,11850000.0,2009,12374517-e989-4de1-9d7b-2679dc9cf23d
