,Player,Salary,Year,UUID
0,Shaquille O'Neal,27696430.0,2004,d42667a5-3c8d-4f85-a53d-3cb416101427
1,Dikembe Mutombo,19485719.0,2004,050dc132-f97d-44a2-8151-43df91ce26cc
2,Allan Houston,17531250.0,2004,f49e1556-a660-47b1-b90b-c6eccbfd8fc1
3,Chris Webber,17531250.0,2004,831d020d-955d-44df-8725-e2aa8958dcaa
4,Kevin Garnett,16000000.0,2004,ef209281-6058-455b-b80e-67de1bb7ca33
5,Jason Kidd,14796000.0,2004,7da2df71-6573-47b7-b154-748f92771abe
6,Jermaine O'Neal,14796000.0,2004,0204faa2-83f5-43c1-a492-a312b07cee92
7,Antoine Walker,14625000.0,2004,c10a4a01-685e-440d-9ff1-edda64ce5085
8,Zydrunas Ilgauskas,14625000.0,2004,e9a9332a-39e7-4186-ada5-1d1528b9f78d
9,Latrell Sprewell,14625000.0,2004,614a7bf9-8fca-4f86-97a3-647f164ff172
10,Anfernee Hardaway,14625000.0,2004,d85926ec-37b5-4738-95e6-cb71fc3265e3
11,Stephon Marbury,14625000.0,2004,f4a28617-660c-488b-86a2-c1a6daa178f1
12,Ray Allen,14625000.0,2004,5490fea4-bb7e-4255-af03-07558e6fdbde
13,Allen Iverson,14625000.0,2004,91628ea3-c56e-4b55-9fb9-b1f78d064cf8
14,Shareef Abdur-Rahim,14625000.0,2004,9bca46ac-bf8e-488b-b2f5-0f470a19e700
15,Michael Finley,14609375.0,2004,2d66b9fb-f4cd-4da9-9e90-e88b8e8a6ada
16,Tracy McGrady,14487000.0,2004,82afce27-11cb-4250-b775-4921c418b113
17,Keith Van Horn,14487000.0,2004,efc66df3-6259-4618-abe4-8eb13502e725
18,Grant Hill,14487000.0,2004,825bbc92-a74f-4bac-b8ce-1b9c2dfc3670
19,Jalen Rose,14487000.0,2004,29219f85-fd55-4b32-af97-980a5a50a1fb
20,Tim Duncan,14260641.0,2004,c9860018-ccd9-4a65-b26c-6725b216e07c
21,Kobe Bryant,14175000.0,2004,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
22,Eddie Jones,13455000.0,2004,710f1dca-19c5-483b-8460-492da6fdd2b2
23,Brian Grant,13233434.0,2004,68e3b101-f421-4868-8724-533278b6da13
24,Antonio Davis,12925000.0,2004,7b5bb323-357e-4916-b9a7-edc7e17324b4
25,Tim Thomas,12900000.0,2004,2a78af81-99d4-4c24-8f54-dacc398f5287
26,Paul Pierce,12584688.0,2004,237411b2-6022-462b-9d65-1e7d73cd3971
27,Vince Carter,12584688.0,2004,cceea848-8142-4446-915f-503473ed554e
28,Dirk Nowitzki,12584688.0,2004,750f604c-77cf-488e-8cc5-41da49b1913b
29,Antawn Jamison,12584688.0,2004,8dc7b4ad-9aa0-4b49-8323-c507a5bf4f3b
30,Damon Stoudamire,12500000.0,2004,8ffd37d1-7c86-4e4e-9c39-39eebde883d7
31,Baron Davis,12330000.0,2004,b93e9e89-c029-43f0-8223-5fdadbe74d48
32,Steve Francis,12330000.0,2004,28415659-d2dd-491b-a149-4d221ea4eda4
33,Shawn Marion,12330000.0,2004,809b3617-933b-444e-8d76-05c057123245
34,Glenn Robinson,12071250.0,2004,0a06bd46-2fc2-4efb-aa14-974ae7c7d4bc
35,Elton Brand,12056000.0,2004,34d929e0-c2ce-41b5-b833-486dd7f31c3c
