,Player,Salary,Year,UUID
0,Stephen Curry,45780966.0,2021,c8c8aeef-bdc0-4fe8-9d55-4c4f51cf5451
1,John Wall,44310840.0,2021,95bb7b18-3ee9-4c4b-ba4c-31e504e21fd8
2,James Harden,44310840.0,2021,be13ad11-221f-401b-8f8a-9919712ea0b9
3,Russell Westbrook,44211146.0,2021,9b4779b5-5f1c-4141-85d4-35f3b793f555
4,Kevin Durant,42018900.0,2021,ab8b2946-61ef-47e4-a9db-a3578b648d16
5,LeBron James,41180544.0,2021,2c8484a4-093b-481a-92a2-c3e78785b002
6,Paul George,39344970.0,2021,b5ddd2a3-b3b7-49bf-8e41-1f95dca2a85e
7,Kawhi Leonard,39344900.0,2021,13e68763-6402-4e19-a5e6-e8f4a7cb77d5
8,Giannis Antetokounmpo,39344900.0,2021,70327fa7-de96-44f1-952b-5a1b4d564c6e
9,Damian Lillard,39344900.0,2021,ea42c8c1-f090-4d4d-b845-b646cd736b32
10,Klay Thompson,37980720.0,2021,a6836c6a-c78c-4503-9433-f95ab8b022c3
11,Jimmy Butler,36016200.0,2021,b5b83e5b-d431-47e7-8bf9-76248462162e
12,Tobias Harris,35995950.0,2021,472d9541-1266-4cf2-af7a-df3474520afc
13,Khris Middleton,35500000.0,2021,0c9f29e9-fd49-4aa9-935d-9aa4d17d4524
14,Anthony Davis,35361360.0,2021,718b9e5d-a996-44e1-98bd-f2ea4b0e64c9
15,Rudy Gobert,35344828.0,2021,88a5f811-5782-44cd-bf23-e38e2d616317
16,Kyrie Irving,35328700.0,2021,e80e2cbe-7334-4523-85f2-1e460dbb3b8a
17,Kemba Walker,34967442.0,2021,3fc8cb45-656f-49a2-b1c1-936ea624055d
18,Bradley Beal,33724200.0,2021,83e3b16d-73db-448b-bebf-4c1fd7a81bda
19,Ben Simmons,33003936.0,2021,e2053cc8-4d99-4063-9f84-19d59bdfa286
20,Pascal Siakam,33003936.0,2021,e9ceb74d-cecf-4772-bbff-f57d8e85550f
21,Blake Griffin,32405817.0,2021,222c29cf-d8d0-4781-863b-fa1c52380297
22,Karl-Anthony Towns,31650600.0,2021,5e77f274-fa24-4f46-9f22-a894fa598663
23,Devin Booker,31650600.0,2021,2efc8610-1dd8-4920-aebd-b1740e026bce
24,Kristaps Porzingis,31650600.0,2021,15fb4c97-c1de-4ef3-80e8-bd8534f576e4
25,Andrew Wiggins,31579390.0,2021,64ed1394-e8ed-4736-a35d-57fb1c1f4df7
26,Joel Embiid,31579390.0,2021,49099896-db1f-47ac-b4dd-de029bb762f9
27,Kevin Love,31258256.0,2021,5a16f0e0-2da6-4b59-97f5-277858ec9d76
28,Jrue Holiday,31171333.0,2021,b1d89849-599e-4163-9402-aed2a6322c10
29,Nikola Jokic,31044906.0,2021,dc781b66-665b-41e0-8cf0-dda71251872c
30,CJ McCollum,30864198.0,2021,f6dfc918-426b-4b37-815c-5b9a6f303bc6
31,Chris Paul,30800000.0,2021,974ca56d-2292-4bbf-a88c-b0ceba27d533
32,D'Angelo Russell,30013500.0,2021,1ab081eb-34f0-4f0a-8274-43d9b0fdfa84
33,Gordon Hayward,29925000.0,2021,ea328837-9e54-4266-b996-ae0eccaf6b5f
34,Jamal Murray,29467800.0,2021,d4b96bba-fe20-406b-a95c-e8856d13effb
35,Brandon Ingram,29467800.0,2021,e5e5e928-38c4-4312-916d-88943510a2d4
36,Jayson Tatum,28103500.0,2021,3f4942b6-c70c-4ae2-a5b3-e3aad4399040
37,Bam Adebayo,28103500.0,2021,a5ac8ebe-4479-480c-b1f3-bbb982809241
38,De'Aaron Fox,28103500.0,2021,40170a05-a131-4ba0-8b57-1fec25e7fea6
39,Donovan Mitchell,28103500.0,2021,1dcbdf42-30a0-4833-bd80-5a4195c9a1ea
40,Al Horford,27000000.0,2021,43f07ef6-9d77-4f3d-9dea-5608527e2d5c
41,Kyle Lowry,26984128.0,2021,c3603a11-012d-48ef-a4d7-f43549b38983
42,Jaylen Brown,26758928.0,2021,3426e214-2e56-441a-a442-9cc95bd552f2
43,DeMar DeRozan,26000000.0,2021,902aef12-fd2d-4a93-8a69-8088cb9d29f5
44,Draymond Green,24026712.0,2021,d764b603-c485-4246-8271-c8a8a27d7c5b
45,Nikola Vucevic,24000000.0,2021,2287357c-e488-4532-8c6a-6db83e126adb
46,Buddy Hield,23073234.0,2021,4161fd73-d55d-4922-a82b-75b783617b5e
47,John Collins,23000000.0,2021,90356c7a-6db0-4302-bc25-224efcadf5b4
48,Malcolm Brogdon,21700000.0,2021,6e0487bc-9d07-4fd3-827b-affe261903f8
49,Tim Hardaway Jr,21306816.0,2021,cf70e742-ba91-45bc-93dc-659c1cfbb680
50,Mike Conley,21000000.0,2021,6caed31b-c4c1-4707-84c6-1d6a09c6fd7e
51,Gary Harris,20932143.0,2021,967b684d-cd66-430b-9957-89fd9ea2ced0
52,Danilo Gallinari,20475000.0,2021,41a0fe82-55ef-4253-9e9b-4315d814e7d8
