,Player,Salary,Year,UUID
0,Stephen Curry,43006362.0,2020,c8c8aeef-bdc0-4fe8-9d55-4c4f51cf5451
1,Chris Paul,41358814.0,2020,974ca56d-2292-4bbf-a88c-b0ceba27d533
2,Russell Westbrook,41358814.0,2020,9b4779b5-5f1c-4141-85d4-35f3b793f555
3,James Harden,41254920.0,2020,be13ad11-221f-401b-8f8a-9919712ea0b9
4,John Wall,41254920.0,2020,95bb7b18-3ee9-4c4b-ba4c-31e504e21fd8
5,Kevin Durant,40108950.0,2020,ab8b2946-61ef-47e4-a9db-a3578b648d16
6,LeBron James,39219566.0,2020,2c8484a4-093b-481a-92a2-c3e78785b002
7,Paul George,35450412.0,2020,b5ddd2a3-b3b7-49bf-8e41-1f95dca2a85e
8,Klay Thompson,35361360.0,2020,a6836c6a-c78c-4503-9433-f95ab8b022c3
9,Mike Conley,34502132.0,2020,6caed31b-c4c1-4707-84c6-1d6a09c6fd7e
10,Kemba Walker,34379100.0,2020,3fc8cb45-656f-49a2-b1c1-936ea624055d
11,Kawhi Leonard,34379100.0,2020,13e68763-6402-4e19-a5e6-e8f4a7cb77d5
12,Jimmy Butler,34379100.0,2020,b5b83e5b-d431-47e7-8bf9-76248462162e
13,Tobias Harris,34358850.0,2020,472d9541-1266-4cf2-af7a-df3474520afc
14,Blake Griffin,33900241.0,2020,222c29cf-d8d0-4781-863b-fa1c52380297
15,Kyrie Irving,33722850.0,2020,e80e2cbe-7334-4523-85f2-1e460dbb3b8a
16,Khris Middleton,33051724.0,2020,0c9f29e9-fd49-4aa9-935d-9aa4d17d4524
17,Anthony Davis,32742000.0,2020,718b9e5d-a996-44e1-98bd-f2ea4b0e64c9
18,Damian Lillard,31626953.0,2020,ea42c8c1-f090-4d4d-b845-b646cd736b32
19,Kevin Love,31258256.0,2020,5a16f0e0-2da6-4b59-97f5-277858ec9d76
20,Ben Simmons,30559200.0,2020,e2053cc8-4d99-4063-9f84-19d59bdfa286
21,Pascal Siakam,30559200.0,2020,e9ceb74d-cecf-4772-bbff-f57d8e85550f
22,Kyle Lowry,30500000.0,2020,c3603a11-012d-48ef-a4d7-f43549b38983
23,Steven Adams,29592695.0,2020,6bfaf050-9089-4534-8508-bb5d2265d438
24,Nikola Jokic,29542010.0,2020,dc781b66-665b-41e0-8cf0-dda71251872c
25,Andrew Wiggins,29542010.0,2020,64ed1394-e8ed-4736-a35d-57fb1c1f4df7
26,Joel Embiid,29542010.0,2020,49099896-db1f-47ac-b4dd-de029bb762f9
27,Kristaps Porzingis,29467800.0,2020,15fb4c97-c1de-4ef3-80e8-bd8534f576e4
28,Karl-Anthony Towns,29467800.0,2020,5e77f274-fa24-4f46-9f22-a894fa598663
29,Devin Booker,29467800.0,2020,2efc8610-1dd8-4920-aebd-b1740e026bce
30,CJ McCollum,29354152.0,2020,f6dfc918-426b-4b37-815c-5b9a6f303bc6
31,Andre Drummond,28751774.0,2020,e9cea51c-075f-4b5e-9a17-8989e55b6c50
32,Bradley Beal,28751774.0,2020,83e3b16d-73db-448b-bebf-4c1fd7a81bda
33,D'Angelo Russell,28649250.0,2020,1ab081eb-34f0-4f0a-8274-43d9b0fdfa84
34,Gordon Hayward,28500000.0,2020,ea328837-9e54-4266-b996-ae0eccaf6b5f
35,Otto Porter,28489239.0,2020,2b3feec0-fd22-472b-9511-70066d379627
36,DeMar DeRozan,27739975.0,2020,902aef12-fd2d-4a93-8a69-8088cb9d29f5
37,Giannis Antetokounmpo,27528088.0,2020,70327fa7-de96-44f1-952b-5a1b4d564c6e
38,Rudy Gobert,27525281.0,2020,88a5f811-5782-44cd-bf23-e38e2d616317
39,Al Horford,27500000.0,2020,43f07ef6-9d77-4f3d-9dea-5608527e2d5c
40,Jamal Murray,27285000.0,2020,d4b96bba-fe20-406b-a95c-e8856d13effb
41,Brandon Ingram,27285000.0,2020,e5e5e928-38c4-4312-916d-88943510a2d4
42,Jrue Holiday,27026011.0,2020,b1d89849-599e-4163-9402-aed2a6322c10
43,Nikola Vucevic,26000000.0,2020,2287357c-e488-4532-8c6a-6db83e126adb
44,Jaylen Brown,25035118.0,2020,3426e214-2e56-441a-a442-9cc95bd552f2
45,Buddy Hield,24931817.0,2020,4161fd73-d55d-4922-a82b-75b783617b5e
46,Draymond Green,22246956.0,2020,d764b603-c485-4246-8271-c8a8a27d7c5b
47,Harrison Barnes,22215909.0,2020,65c405fc-9485-4542-919b-fc9759c52d8c
48,Fred VanVleet,21250000.0,2020,da265476-ebf6-4d00-89a7-17437f2ca947
49,Victor Oladipo,21000000.0,2020,4990f88d-21a6-4974-ab67-0af0ff72070b
50,Malcolm Brogdon,20700000.0,2020,6e0487bc-9d07-4fd3-827b-affe261903f8
51,Julius Randle,19845000.0,2020,2f0744ff-3ce0-4157-bd65-3bcea3448a41
52,Domantas Sabonis,19800000.0,2020,ec98d4d9-989e-4d4a-8edc-5a89e3e36174
53,Gary Harris,19610714.0,2020,967b684d-cd66-430b-9957-89fd9ea2ced0
54,Danilo Gallinari,19500000.0,2020,41a0fe82-55ef-4253-9e9b-4315d814e7d8
55,Zach LaVine,19500000.0,2020,571aa84a-fe56-427f-b041-80dbe3e46fc2
56,Jerami Grant,19050000.0,2020,68a99b81-b8fd-4cc7-ac85-b2dd4eb85c64
57,Tim Hardaway Jr,18975000.0,2020,cf70e742-ba91-45bc-93dc-659c1cfbb680
58,Terry Rozier,18900000.0,2020,87bba992-bfe5-4582-85cf-1fb8c18a190b
59,Aaron Gordon,18136364.0,2020,ddea6ca7-a7d0-4bbb-9a78-f88158b1c504
60,Clint Capela,18000000.0,2020,99a8b904-f34a-4586-9d83-fda6ce1a618e
61,Bogdan Bogdanovic,18000000.0,2020,1ac602d1-5fec-4320-918c-1a6f9c2136c5
62,Myles Turner,18000000.0,2020,e695b68d-6f5c-4320-8cab-8bd152d17b69
63,Goran Dragic,18000000.0,2020,e49edd88-3931-448a-bc16-28b78bb01d81
64,Bojan Bogdanovic,17850000.0,2020,f2e4f61f-23de-4a9d-9dc5-6bfe3f48b37a
65,LaMarcus Aldridge,17628340.0,2020,ce92d2a5-7612-4dc7-9b2c-56d06a8b8684
66,Gorgui Dieng,17587688.0,2020,b67df2d5-f9c0-42d5-a6e3-1425000268a7
67,Evan Fournier,17150000.0,2020,6b4edab0-aa2a-48a6-a311-13e149440609
