,Player,Salary,Year,UUID
0,Stephen Curry,37457154.0,2018,c8c8aeef-bdc0-4fe8-9d55-4c4f51cf5451
1,Russell Westbrook,35665000.0,2018,9b4779b5-5f1c-4141-85d4-35f3b793f555
2,Chris Paul,35654150.0,2018,974ca56d-2292-4bbf-a88c-b0ceba27d533
3,LeBron James,35654150.0,2018,2c8484a4-093b-481a-92a2-c3e78785b002
4,Kyle Lowry,32700000.0,2018,c3603a11-012d-48ef-a4d7-f43549b38983
5,Blake Griffin,31873932.0,2018,222c29cf-d8d0-4781-863b-fa1c52380297
6,Gordon Hayward,31214295.0,2018,ea328837-9e54-4266-b996-ae0eccaf6b5f
7,James Harden,30570000.0,2018,be13ad11-221f-401b-8f8a-9919712ea0b9
8,Paul George,30560700.0,2018,b5ddd2a3-b3b7-49bf-8e41-1f95dca2a85e
9,Mike Conley,30521115.0,2018,6caed31b-c4c1-4707-84c6-1d6a09c6fd7e
10,Kevin Durant,30000000.0,2018,ab8b2946-61ef-47e4-a9db-a3578b648d16
11,Paul Millsap,29230769.0,2018,32c971d8-b34b-4632-b3a3-4d9c45d58e76
12,Al Horford,28928710.0,2018,43f07ef6-9d77-4f3d-9dea-5608527e2d5c
13,Damian Lillard,27977689.0,2018,ea42c8c1-f090-4d4d-b845-b646cd736b32
14,DeMar DeRozan,27739975.0,2018,902aef12-fd2d-4a93-8a69-8088cb9d29f5
15,Chris Bosh,26837720.0,2018,d6dce992-80af-4625-b63a-90ee9bc30c15
16,Jrue Holiday,26641111.0,2018,b1d89849-599e-4163-9402-aed2a6322c10
17,Otto Porter,26011913.0,2018,2b3feec0-fd22-472b-9511-70066d379627
18,CJ McCollum,25759766.0,2018,f6dfc918-426b-4b37-815c-5b9a6f303bc6
19,Nikola Jokic,25467250.0,2018,dc781b66-665b-41e0-8cf0-dda71251872c
20,Andrew Wiggins,25467250.0,2018,64ed1394-e8ed-4736-a35d-57fb1c1f4df7
21,Joel Embiid,25467250.0,2018,49099896-db1f-47ac-b4dd-de029bb762f9
22,Anthony Davis,25434263.0,2018,718b9e5d-a996-44e1-98bd-f2ea4b0e64c9
23,Andre Drummond,25434262.0,2018,e9cea51c-075f-4b5e-9a17-8989e55b6c50
24,Bradley Beal,25434262.0,2018,83e3b16d-73db-448b-bebf-4c1fd7a81bda
25,Hassan Whiteside,24434262.0,2018,21c0e760-b570-4297-87ec-205013d473bb
26,Dwight Howard,24256725.0,2018,3cc22913-fb73-4236-999b-fb2ca2e0e748
27,Giannis Antetokounmpo,24157304.0,2018,70327fa7-de96-44f1-952b-5a1b4d564c6e
28,Steven Adams,24157304.0,2018,6bfaf050-9089-4534-8508-bb5d2265d438
29,Kevin Love,24119025.0,2018,5a16f0e0-2da6-4b59-97f5-277858ec9d76
30,Marc Gasol,24119025.0,2018,60ecf082-7a85-4bf4-b05f-ec6faf4f1d71
31,Chandler Parsons,24107258.0,2018,0cf40c78-6eac-48f0-8e7d-1e5df120b95c
32,Harrison Barnes,24107258.0,2018,65c405fc-9485-4542-919b-fc9759c52d8c
33,Nicolas Batum,24000000.0,2018,46e307bf-f40a-4e2b-accd-7704ed650c5c
34,Rudy Gobert,23491573.0,2018,88a5f811-5782-44cd-bf23-e38e2d616317
35,Kawhi Leonard,23114066.0,2018,13e68763-6402-4e19-a5e6-e8f4a7cb77d5
36,DeAndre Jordan,22897200.0,2018,330a91c8-2137-4fe4-a394-29fb986a6281
37,LaMarcus Aldridge,22347015.0,2018,ce92d2a5-7612-4dc7-9b2c-56d06a8b8684
38,Serge Ibaka,21666667.0,2018,623f91c7-54aa-422a-9f6d-e582dbe5d8bc
39,Aaron Gordon,21590909.0,2018,ddea6ca7-a7d0-4bbb-9a78-f88158b1c504
40,Danilo Gallinari,21587579.0,2018,41a0fe82-55ef-4253-9e9b-4315d814e7d8
41,Victor Oladipo,21000000.0,2018,4990f88d-21a6-4974-ab67-0af0ff72070b
42,Ryan Anderson,20421546.0,2018,e02aecae-8f28-4b73-b8e8-4747abd24e1e
43,Joakim Noah,20261172.0,2018,ee1282cd-f7e1-43b2-8101-e7e16d1eeb3e
44,Kyrie Irving,20099189.0,2018,e80e2cbe-7334-4523-85f2-1e460dbb3b8a
45,Jabari Parker,20000000.0,2018,95f96800-cab8-4fcd-be97-a6af0b652817
46,Jimmy Butler,19841627.0,2018,b5b83e5b-d431-47e7-8bf9-76248462162e
47,Zach LaVine,19500000.0,2018,571aa84a-fe56-427f-b041-80dbe3e46fc2
48,Wesley Matthews,19360228.0,2018,18a1f4a3-a978-4733-9892-e64a816e41fc
49,Allen Crabbe,19332500.0,2018,8603385c-0921-4d05-8337-4985c9f47baf
50,Enes Kanter,19264603.0,2018,4e1e9366-8414-4176-a1f4-64195bc9eb4a
51,Tyler Johnson,19245370.0,2018,358872b3-172a-4971-a304-35f507fa0a90
52,John Wall,19169800.0,2018,95bb7b18-3ee9-4c4b-ba4c-31e504e21fd8
53,George Hill,19000000.0,2018,26c47493-995d-4612-b2a8-a5e27a904a7c
54,Jeff Teague,19000000.0,2018,b97a7921-7953-4f14-af7c-46e4bfe8bfde
55,Klay Thompson,18988725.0,2018,a6836c6a-c78c-4503-9433-f95ab8b022c3
56,Goran Dragic,18109175.0,2018,e49edd88-3931-448a-bc16-28b78bb01d81
