,Player,Salary,Year,UUID
0,Shaquille O'Neal,20000000.0,2005,d42667a5-3c8d-4f85-a53d-3cb416101427
1,Allan Houston,19125000.0,2005,f49e1556-a660-47b1-b90b-c6eccbfd8fc1
2,Chris Webber,19125000.0,2005,831d020d-955d-44df-8725-e2aa8958dcaa
3,Michael Finley,18612500.0,2005,2d66b9fb-f4cd-4da9-9e90-e88b8e8a6ada
4,Kevin Garnett,18000000.0,2005,ef209281-6058-455b-b80e-67de1bb7ca33
5,Stephon Marbury,16453125.0,2005,f4a28617-660c-488b-86a2-c1a6daa178f1
6,Allen Iverson,16453125.0,2005,91628ea3-c56e-4b55-9fb9-b1f78d064cf8
7,Jason Kidd,16440000.0,2005,7da2df71-6573-47b7-b154-748f92771abe
8,Jermaine O'Neal,16440000.0,2005,0204faa2-83f5-43c1-a492-a312b07cee92
9,Brian Grant,16006220.0,2005,68e3b101-f421-4868-8724-533278b6da13
10,Kobe Bryant,15946875.0,2005,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
11,Tim Duncan,15845156.0,2005,c9860018-ccd9-4a65-b26c-6725b216e07c
12,Anfernee Hardaway,15750000.0,2005,d85926ec-37b5-4738-95e6-cb71fc3265e3
13,Keith Van Horn,15694250.0,2005,efc66df3-6259-4618-abe4-8eb13502e725
14,Tracy McGrady,15694250.0,2005,82afce27-11cb-4250-b775-4921c418b113
15,Grant Hill,15694250.0,2005,825bbc92-a74f-4bac-b8ce-1b9c2dfc3670
16,Jalen Rose,15694250.0,2005,29219f85-fd55-4b32-af97-980a5a50a1fb
17,Eddie Jones,14576250.0,2005,710f1dca-19c5-483b-8460-492da6fdd2b2
18,Tim Thomas,13975000.0,2005,2a78af81-99d4-4c24-8f54-dacc398f5287
19,Antonio Davis,13925000.0,2005,7b5bb323-357e-4916-b9a7-edc7e17324b4
20,Paul Pierce,13843156.0,2005,237411b2-6022-462b-9d65-1e7d73cd3971
21,Vince Carter,13843156.0,2005,cceea848-8142-4446-915f-503473ed554e
22,Dirk Nowitzki,13843156.0,2005,750f604c-77cf-488e-8cc5-41da49b1913b
23,Antawn Jamison,13843156.0,2005,8dc7b4ad-9aa0-4b49-8323-c507a5bf4f3b
24,Baron Davis,13700000.0,2005,b93e9e89-c029-43f0-8223-5fdadbe74d48
25,Steve Francis,13700000.0,2005,28415659-d2dd-491b-a149-4d221ea4eda4
26,Shawn Marion,13700000.0,2005,809b3617-933b-444e-8d76-05c057123245
27,Ray Allen,13223140.0,2005,5490fea4-bb7e-4255-af03-07558e6fdbde
28,Elton Brand,13152000.0,2005,34d929e0-c2ce-41b5-b833-486dd7f31c3c
29,Joe Johnson,12000000.0,2005,3dbc5ae3-d3e6-4594-8fb4-a010e842ab29
30,Michael Redd,12000000.0,2005,4563fa6c-0d65-4b84-abd8-6aebae53e4dc
31,Theo Ratliff,11666666.0,2005,37a6a71e-a9b3-4831-bc46-face8b78875f
32,Carlos Boozer,11593816.0,2005,8ea3d9d6-69b4-4e4a-97f0-b93e7f179abe
33,Mike Bibby,11500000.0,2005,2a0bee75-2ef8-4070-8863-5545a83e3923
34,Lamar Odom,11465333.0,2005,8f50bb50-c60a-4b0a-bfb3-c60bb21e548d
35,Pau Gasol,10993000.0,2005,013b2d3e-8f97-4c85-a6d9-d7eff5249653
36,Andrei Kirilenko,10983000.0,2005,9d2059f0-26e3-4a34-8b83-d5bf4a6411a4
37,Rasheed Wallace,10860000.0,2005,ff03ad04-ec27-4bd6-beb8-e3e0f62ec5b8
38,Derek Anderson,10763000.0,2005,55085541-a8e9-40cc-af6a-00436bc617bc
39,Zach Randolph,10666667.0,2005,79d1debc-711c-405e-9424-310bf28f0089
40,Kenyon Martin,10636364.0,2005,5f9f17e1-6d26-4e2a-b4fe-dd8f87454e60
41,Raef LaFrentz,10623288.0,2005,42e52b9f-c418-45ab-9b55-4f84171b01ee
42,Larry Hughes,10344900.0,2005,3e9984fa-ad6b-4c92-8b6f-c5a0c1937884
43,Gilbert Arenas,10243200.0,2005,b792ebf2-2f5c-4479-93dd-d89f38a78f19
44,Richard Jefferson,10200000.0,2005,7311172f-8846-485a-8320-611c52a7bbca
45,Jamal Mashburn,10075000.0,2005,51f52199-c4a7-490f-982e-54d3f4f8f98f
46,Wally Szczerbiak,10000000.0,2005,671f67e6-5175-45ef-9068-9070a1769fde
47,Doug Christie,9775000.0,2005,279de2a8-f0e6-4348-8294-a3b785032aaf
48,Steve Nash,9625000.0,2005,046f02e2-399a-4377-b7b3-cf7fe0af640a
49,Vin Baker,9183333.0,2005,35231458-eac6-4c38-84d2-3ba00b987a0e
50,Marcus Camby,9150000.0,2005,79ff3072-8df4-42c4-9d3f-4995e0974679
51,Maurice Taylor,9100000.0,2005,0b337b38-f497-429c-a1c1-62a317e6530a
52,Tyson Chandler,9000000.0,2005,12374517-e989-4de1-9d7b-2679dc9cf23d
53,Shandon Anderson,8935000.0,2005,22bc844e-b88f-427e-8e2f-be38014dec25
54,Jason Richardson,8888888.0,2005,10095ff5-9546-49c5-b327-9d1b37b88d82
55,Brad Miller,8750000.0,2005,4aeb5020-2405-417e-ac87-28c74bcaab0e
56,Zydrunas Ilgauskas,8740000.0,2005,e9a9332a-39e7-4186-ada5-1d1528b9f78d
57,Erick Dampier,8662500.0,2005,7e8268cd-34e2-4466-a6f6-fed76b219b1d
58,Kelvin Cato,8640000.0,2005,445b1829-0843-461e-83a4-6aee1194645d
59,Richard Hamilton,8625000.0,2005,8fb68aef-2155-4ed2-b2de-67d9d16b30d6
60,Rashard Lewis,8571429.0,2005,4af877a3-106a-4d31-a6f9-5c7b29fdc39a
61,Jamaal Magloire,8533333.0,2005,ec55874d-c84c-40b5-8a83-4ef583718503
62,Aaron McKie,8500000.0,2005,aaed0c16-980e-4d5d-9816-d1d11af16f21
63,Samuel Dalembert,8470000.0,2005,a308687b-d819-47bf-8b0d-7a74997f458f
64,Tony Parker,8400000.0,2005,f0dc6d8d-5e0c-4e82-bd29-55eac154dba0
65,Jerry Stackhouse,8367187.0,2005,75e5b804-1b42-43f0-847e-8490d3984334
66,Mehmet Okur,8250000.0,2005,82f2e3eb-8d3f-4e4c-9963-cc1dc4d8bbd6
67,Andre Miller,8100000.0,2005,ac49097f-f293-414b-93c5-13ddf21139cc
68,Bobby Simmons,8000000.0,2005,ff02e3fc-1bba-4b16-861b-3822ff38ecf8
69,PJ Brown,8000000.0,2005,5b5e44cb-be96-465f-968e-b0d6437fa6e8
70,Bonzi Wells,8000000.0,2005,fdb0a02d-c256-46a3-86e5-6e07034c6f66
71,Austin Croshere,7900000.0,2005,3ca59c45-8043-45ac-819b-87458a40cf52
72,Lorenzen Wright,7700000.0,2005,a0cb39f0-3913-4aaa-98a8-e736e7f07424
73,Jason Williams,7562500.0,2005,c34697f7-b121-403d-a152-f005c40db082
74,Ben Wallace,7500000.0,2005,f2bdd3fc-dffb-4af6-8f9e-a59830f02d31
75,Kwame Brown,7500000.0,2005,03164762-9994-4af1-a850-cfaef465290a
76,Predrag Stojakovic,7500000.0,2005,2cad3db8-05e5-49e8-aefa-fe548d954d9e
77,Manu Ginobili,7428937.0,2005,46f87452-5fa1-49ed-b94d-13f29dd16945
78,Eddy Curry,7390000.0,2005,73a9a435-d286-4927-88ed-ae8ced3c3140
79,Troy Murphy,7365079.0,2005,00033453-1d72-496c-bb0f-69d596f120f5
80,Desmond Mason,7333333.0,2005,49f9cef7-5606-49cb-9fc5-4b2a34bd876d
81,Adonal Foyle,7312500.0,2005,466dfc51-cdd6-4f8a-83b8-629d8c9f8744
82,Calvin Booth,7255098.0,2005,e469d282-c78e-41d4-a1ca-b2023dcc1bff
83,Darius Miles,7250000.0,2005,73f857e4-e0b9-4cf1-bbe0-df923c154b18
84,Cuttino Mobley,7200000.0,2005,c9c6757c-804c-4184-a1bd-40fe6ec3de3b
85,Jonathan Bender,7175000.0,2005,cea16bbe-9640-44f1-9340-9f18d5f49184
86,Corey Maggette,7000000.0,2005,4572ddf9-08a3-432c-b2a7-efacc4bf524e
87,Al Harrington,6957500.0,2005,0dac968d-691c-4591-8673-2497c28ef230
88,Quentin Richardson,6940000.0,2005,3e5603ef-d876-4c4a-972c-091bbcffa9a7
89,Antoine Walker,6880000.0,2005,c10a4a01-685e-440d-9ff1-edda64ce5085
90,Sam Cassell,6875000.0,2005,b7efea78-56f0-45c3-b628-8398bd0ab2f7
91,Metta World Peace,6842105.0,2005,88b078bf-1d67-482b-a5bf-eb75f0ddc98e
92,Mike Miller,6750000.0,2005,9bcf9934-27f1-4825-a993-7ed79c10d2d7
93,Radoslav Nesterovic,6720000.0,2005,2265f3c7-925b-43d3-b406-d3e4e83adbd4
94,Jason Terry,6666667.0,2005,01be5468-1f37-49bf-9166-251b1fc7a11e
95,Jerome Williams,6620063.0,2005,fa931fa3-472a-4586-9e2f-8c825ae68bb6
96,Kurt Thomas,6620062.0,2005,f79238c8-c0c5-40d6-8ab5-9567044affc3
97,Kenny Thomas,6500000.0,2005,f54109b9-2ac0-4135-a2c1-c2ac6d1ebec5
98,Jamal Crawford,6480000.0,2005,378b7985-8476-4a85-9992-d2930ae1608c
99,Lamond Murray,6388500.0,2005,41a38b9d-88a5-451b-8290-dffd1a982bbe
100,Clarence Weatherspoon,6353200.0,2005,a20e5d35-7ab8-4e0c-a605-adea20910afb
101,Joe Smith,6353200.0,2005,c98d1afa-e21b-48ee-8f0c-1efea62d8429
102,Todd MacCulloch,6353200.0,2005,51d5c01c-6d63-4ac0-bb9f-4a7cbb1178af
103,Ruben Patterson,6353200.0,2005,eef61fc8-582f-4d7a-b06f-a138db25b245
104,Alvin Williams,6300000.0,2005,9390cd7e-e324-484e-8331-b4300fd6600c
105,Scot Pollard,6274937.0,2005,0c779bcf-63ae-4609-8e1a-f11db25d0605
106,Danny Fortson,6207670.0,2005,a5e4d742-41b3-4ec0-a9a1-32416a260977
107,Malik Rose,6008750.0,2005,a362998e-0ec6-4a94-b2bc-c134e2c4a534
108,Reggie Miller,6000000.0,2005,606ffedf-0098-40ca-9e42-f377e177faf9
109,Corliss Williamson,6000000.0,2005,452338b7-bbe5-4cfe-83f4-5a160a03a5bf
110,Howard Eisley,5926984.0,2005,0d807178-9985-40cc-8200-0bafe80daae8
111,Ricky Davis,5909800.0,2005,ba3c6a23-37be-4b82-af9a-f72ca89fe67f
112,Chauncey Billups,5909800.0,2005,5e73b8e9-5e30-4ec7-b87c-9b4ae60f1494
113,Juwan Howard,5900400.0,2005,ad516f23-d6cc-4bfb-bd20-64bb7cd856c9
114,James Posey,5900400.0,2005,0fbaa786-833c-46f5-b7e3-d6bfc59634db
115,Michael Olowokandi,5900400.0,2005,f81333d5-e082-4025-ab58-17a881cd0c28
116,Stephen Jackson,5610000.0,2005,e95e296e-e45a-4cf3-a97f-43ea3bc86df1
117,Yao Ming,5594906.0,2005,37f83e41-4b44-4569-a13a-9cd72a5d4833
118,Mark Blount,5515875.0,2005,01343f21-0e01-43d4-9080-c49568326082
119,Jason Collins,5500000.0,2005,afcb98b8-2caf-41eb-b95a-7cdf4fd1df7d
120,Nazr Mohammed,5500000.0,2005,d93e53f0-a4e6-44d9-9781-6fd31bb896df
121,Eric Snow,5484375.0,2005,aa7737e1-c82a-45ea-9075-f8e0f167b89a
122,Eddie Robinson,5444444.0,2005,1fdb5cfd-6291-4546-ba3a-6954fa7101d0
123,Jamaal Tinsley,5400000.0,2005,6bbd8c42-5e92-406d-b3f4-70bfe83a9186
124,Marquis Daniels,5393300.0,2005,783d5e11-cefe-4f62-973f-f7c63bcd7f73
125,Antonio McDyess,5393300.0,2005,e94d3e7d-1120-41c9-87d7-8df334b1b8f0
126,Derek Fisher,5393300.0,2005,3b269078-d531-47d2-aacb-1b8bde6dda55
127,Brian Cardinal,5393300.0,2005,03fce4d0-3e92-4de0-8a2b-ecfe187b5668
128,Hidayet Turkoglu,5393300.0,2005,d36498f1-ea8d-4c76-bb86-1c44de75943f
129,Etan Thomas,5393300.0,2005,189b0e0b-a472-4169-a21d-b563b5537b63
130,Troy Hudson,5253000.0,2005,14067931-1a19-4c4a-a085-be70e0538206
131,Tony Battie,5200000.0,2005,7b340d56-c6a1-4aff-9e12-9575368e84a5
132,Alonzo Mourning,5138500.0,2005,1a414ff2-449f-402b-be3e-5ae1473b40e7
133,David Wesley,5070000.0,2005,fe229c48-0760-4d7e-a301-e8ef685e2a2e
134,Matt Harpring,5020000.0,2005,3f0ddde7-4d68-4bb6-a486-dded1c363de7
135,Devean George,5000600.0,2005,46198cd6-a2d4-4f27-a529-e20e987dea21
136,Gerald Wallace,5000000.0,2005,1acd9a87-5497-4689-b598-66867e265120
137,Earl Watson,5000000.0,2005,2ba97045-10c7-475a-819d-5f8521bb1998
138,Stromile Swift,5000000.0,2005,12e4ee8c-cef9-4dd2-a389-9dead307cfde
139,Jeff Foster,5000000.0,2005,d98ccb67-75f0-4e15-977f-3509edee7916
140,Udonis Haslem,5000000.0,2005,eff5a3b4-5604-48bb-ba71-f3c756f0ab1f
141,Marko Jaric,5000000.0,2005,864f7a5d-2854-4609-bd2a-d23569c44027
142,Jerome James,5000000.0,2005,4b786573-c1c9-44b4-9fe5-45bbf492ef99
143,Shareef Abdur-Rahim,5000000.0,2005,9bca46ac-bf8e-488b-b2f5-0f470a19e700
144,Antonio Daniels,5000000.0,2005,d0df97ce-2b20-4dc3-8e0f-7f577b447f2c
145,Brian Skinner,4950000.0,2005,f47aaa97-62f9-4b5a-ab90-145b4de1ae12
146,Shane Battier,4903000.0,2005,09e9dd5c-c383-4a56-82a4-77570be39ff4
147,Donyell Marshall,4799108.0,2005,1501d536-315e-4e7c-beff-19261cba9e6a
148,Dan Gadzuric,4750000.0,2005,e0f46b29-d09e-43c2-a875-74364e6fd826
149,Brent Barry,4691390.0,2005,80611af0-e178-4213-9d44-45a482afb864
150,LeBron James,4621800.0,2005,2c8484a4-093b-481a-92a2-c3e78785b002
151,Brevin Knight,4600000.0,2005,85b01291-11a7-4c4b-be04-7d0a4ed6540d
152,Marc Jackson,4550000.0,2005,5ad0d0f5-7bd4-4b89-baaf-03cfc8d6edf6
153,Morris Peterson,4550000.0,2005,3df19544-5c3c-44f7-a624-fe8de13871b9
154,Mike Dunleavy,4506261.0,2005,3d2770a1-c301-428b-9eb6-0705fef9b5a4
155,Shawn Bradley,4500000.0,2005,79462039-f0b9-44e2-bf18-bf3a61bd19b0
156,Chucky Atkins,4500000.0,2005,6e9138be-6c5e-4965-968f-6f0ee4f286f6
157,Dwight Howard,4493160.0,2005,3cc22913-fb73-4236-999b-fb2ca2e0e748
158,Greg Ostertag,4400000.0,2005,c0b24c1d-696c-4841-a6af-a1ee84e73136
159,Trenton Hassell,4350000.0,2005,a797a1fd-89dd-4e9b-948c-eaf918f84a1b
160,Andrew Bogut,4340520.0,2005,a5633e2a-9ba9-4883-ab34-db59d303c434
161,Raja Bell,4250000.0,2005,86e66826-ea63-4514-9814-f5721a8f2f3d
162,Moochie Norris,4200000.0,2005,8ed9ca5c-6c79-4f1c-b516-8ec5f9346478
163,Eduardo Najera,4190476.0,2005,30cf576b-503c-4d56-a02e-fb174690c70e
164,Darko Milicic,4135200.0,2005,e52c8700-f534-4f51-894b-664357245711
165,Drew Gooden,4065811.0,2005,906a6fc4-fa08-4e70-9146-11cd8df12d95
166,Emeka Okafor,4020120.0,2005,4b912284-f506-462a-bf4f-e553463a9a4e
167,Zaza Pachulia,4000000.0,2005,e5f956ee-008f-426a-8f09-cf50fe90603b
168,Carlos Arroyo,4000000.0,2005,ed21508c-7f1b-4308-9541-a26da057af85
169,Sarunas Jasikevicius,4000000.0,2005,743a62a9-d368-4504-982a-27c920765cb7
170,Gordan Giricek,4000000.0,2005,8a5cb20a-7b3f-4621-ae43-77e594fbea11
171,Brendan Haywood,4000000.0,2005,89f209e1-4f1a-4c62-975b-4b3cef6613e3
172,Eric Williams,3938000.0,2005,b4c4b945-e347-4a1e-8b03-e0c401f8d1a0
173,Marvin Williams,3883560.0,2005,069f3d8e-7ce8-4a62-900f-027b825ac89b
174,Rafer Alston,3850000.0,2005,55a8a6db-d8d7-4cbe-9e62-b7b24785e6dd
175,Chris Mihm,3792817.0,2005,b9e690bc-2d92-482e-acb9-4e3b7611c68f
176,Damon Stoudamire,3750000.0,2005,8ffd37d1-7c86-4e4e-9c39-39eebde883d7
177,Carmelo Anthony,3713640.0,2005,fe2a0d3b-38ff-4517-aed8-73bad2ba2be6
178,Evan Eschmeyer,3711400.0,2005,ffb9f344-cfb9-486e-8193-8d270ae88dc1
179,Tariq Abdul-Wahad,3656250.0,2005,63652ff9-ff4a-4e68-8a5d-b1f829f9dc39
180,Kyle Korver,3630363.0,2005,c9b1222c-1fd2-41d5-a7ac-2f01b23cd7a0
181,Ben Gordon,3610200.0,2005,f8e1ac2e-ce74-4b34-bd22-710afbca0478
182,Speedy Claxton,3600000.0,2005,09a74b77-5372-4931-bbfa-62c979ac698f
183,Greg Buckner,3595926.0,2005,412fbfc9-40db-4e51-8cfc-e9676513c69d
184,Damon Jones,3590000.0,2005,c8c1ca8d-de4d-4d86-99f1-d4716f09eaf4
185,Voshon Lenard,3520000.0,2005,ba2bb6d7-3185-4078-b217-508f261385c8
186,Bob Sura,3520000.0,2005,e5de96e4-c47d-4c59-a9c3-f0ab3e07c119
187,Tyronn Lue,3500000.0,2005,6fca409d-9d1b-42ed-aefe-aa85b85d29b4
188,Othella Harrington,3500000.0,2005,e5ae76b9-1d4c-42c2-b754-acdce9f8a4ff
189,Dale Davis,3500000.0,2005,a2d02aac-306b-4825-9522-9e9557dbc685
190,Chris Andersen,3500000.0,2005,61d14a2e-7648-454f-affb-782b68523cca
191,Deron Williams,3487400.0,2005,7f38e34a-ffbe-4fb8-9943-75f17d4f2280
192,Mike James,3410000.0,2005,f13d2d7f-1ed0-4a5b-b288-3fcb88558eb9
193,Jeff McInnis,3400000.0,2005,6a45f34c-81d1-4d7f-917c-acfc9095f51c
194,Tony Delk,3375000.0,2005,0629ff33-1d8a-4d37-823c-5904248e26e3
195,Bobby Jackson,3375000.0,2005,c319fbad-6bff-46d9-b068-270b7361ad9a
196,Bruce Bowen,3375000.0,2005,83468171-999b-4b28-a29e-925435ff5c2b
197,Aaron Williams,3375000.0,2005,354a8304-bcc9-4d94-8269-7e20f7b869ab
198,Chris Bosh,3348000.0,2005,d6dce992-80af-4625-b63a-90ee9bc30c15
199,Vitaly Potapenko,3320000.0,2005,9eef3371-7b63-4a29-974f-7d7f5c6e047a
200,Shaun Livingston,3254880.0,2005,6a185ecc-3e41-44a5-a089-921b85a30247
201,Pat Garrity,3231250.0,2005,f2b41c70-6b7b-47d1-a004-294448ca4d5a
202,George Lynch,3200000.0,2005,7f490a01-9ab1-41aa-9aa7-ffb4952eddd9
203,Vladimir Radmanovic,3166155.0,2005,ed209aa5-5eb4-4b93-b35a-4037c098d640
204,Chris Paul,3144240.0,2005,974ca56d-2292-4bbf-a88c-b0ceba27d533
205,Keyon Dooling,3100000.0,2005,e71d3eb0-d695-4f83-bda5-75523030563c
206,Nenê,3039889.0,2005,a97fa4de-1a86-4875-844d-97d6cbcc44d4
207,Dwyane Wade,3031920.0,2005,72919f32-72db-4ec3-a2a0-26e2ca8e93d2
208,Kareem Rush,3000000.0,2005,66704257-67d2-4081-aee1-13d805236ea5
