,Player,Salary,Year,UUID
0,Kevin Garnett,23750000.0,2007,ef209281-6058-455b-b80e-67de1bb7ca33
1,Michael Finley,21696750.0,2007,2d66b9fb-f4cd-4da9-9e90-e88b8e8a6ada
2,Shaquille O'Neal,20000000.0,2007,d42667a5-3c8d-4f85-a53d-3cb416101427
3,Jason Kidd,19728000.0,2007,7da2df71-6573-47b7-b154-748f92771abe
4,Jermaine O'Neal,19728000.0,2007,0204faa2-83f5-43c1-a492-a312b07cee92
5,Chris Webber,19602173.0,2007,831d020d-955d-44df-8725-e2aa8958dcaa
6,Kobe Bryant,19490625.0,2007,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
7,Tim Duncan,19014188.0,2007,c9860018-ccd9-4a65-b26c-6725b216e07c
8,Tracy McGrady,19014187.0,2007,82afce27-11cb-4250-b775-4921c418b113
9,Allen Iverson,19012500.0,2007,91628ea3-c56e-4b55-9fb9-b1f78d064cf8
10,Stephon Marbury,19012500.0,2007,f4a28617-660c-488b-86a2-c1a6daa178f1
11,Steve Francis,17500000.0,2007,28415659-d2dd-491b-a149-4d221ea4eda4
12,Baron Davis,16440000.0,2007,b93e9e89-c029-43f0-8223-5fdadbe74d48
13,Shawn Marion,16440000.0,2007,809b3617-933b-444e-8d76-05c057123245
14,Paul Pierce,16360094.0,2007,237411b2-6022-462b-9d65-1e7d73cd3971
15,Dirk Nowitzki,16360094.0,2007,750f604c-77cf-488e-8cc5-41da49b1913b
16,Antawn Jamison,16360094.0,2007,8dc7b4ad-9aa0-4b49-8323-c507a5bf4f3b
17,Ray Allen,16000000.0,2007,5490fea4-bb7e-4255-af03-07558e6fdbde
18,Ben Wallace,15500000.0,2007,f2bdd3fc-dffb-4af6-8f9e-a59830f02d31
19,Elton Brand,15344000.0,2007,34d929e0-c2ce-41b5-b833-486dd7f31c3c
20,Rashard Lewis,14880000.0,2007,4af877a3-106a-4d31-a6f9-5c7b29fdc39a
21,Michael Redd,14520000.0,2007,4563fa6c-0d65-4b84-abd8-6aebae53e4dc
22,Yao Ming,13762775.0,2007,37f83e41-4b44-4569-a13a-9cd72a5d4833
23,Amare Stoudemire,13762775.0,2007,2d6b4c03-6753-4801-b58a-cbf9d42aa491
24,Pau Gasol,13735000.0,2007,013b2d3e-8f97-4c85-a6d9-d7eff5249653
