,Player,Salary,Year,UUID
0,Kobe Bryant,25244493.0,2011,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
1,Vince Carter,21300000.0,2011,cceea848-8142-4446-915f-503473ed554e
2,Kevin Garnett,21247044.0,2011,ef209281-6058-455b-b80e-67de1bb7ca33
3,Tim Duncan,21164619.0,2011,c9860018-ccd9-4a65-b26c-6725b216e07c
4,Rashard Lewis,21136631.0,2011,4af877a3-106a-4d31-a6f9-5c7b29fdc39a
5,Gilbert Arenas,19269307.0,2011,b792ebf2-2f5c-4479-93dd-d89f38a78f19
6,Dirk Nowitzki,19092873.0,2011,750f604c-77cf-488e-8cc5-41da49b1913b
7,Pau Gasol,18714150.0,2011,013b2d3e-8f97-4c85-a6d9-d7eff5249653
8,Carmelo Anthony,18518574.0,2011,fe2a0d3b-38ff-4517-aed8-73bad2ba2be6
9,Amare Stoudemire,18217705.0,2011,2d6b4c03-6753-4801-b58a-cbf9d42aa491
10,Dwight Howard,18091770.0,2011,3cc22913-fb73-4236-999b-fb2ca2e0e748
11,Joe Johnson,18038573.0,2011,3dbc5ae3-d3e6-4594-8fb4-a010e842ab29
12,Richard Hamilton,17500000.0,2011,8fb68aef-2155-4ed2-b2de-67d9d16b30d6
13,Elton Brand,17059727.0,2011,34d929e0-c2ce-41b5-b833-486dd7f31c3c
14,Deron Williams,16359805.0,2011,7f38e34a-ffbe-4fb8-9943-75f17d4f2280
15,Chris Paul,16359805.0,2011,974ca56d-2292-4bbf-a88c-b0ceba27d533
16,Brandon Roy,16032144.0,2011,8966e322-7266-46e6-836b-bebe6b435ccd
17,LeBron James,16022500.0,2011,2c8484a4-093b-481a-92a2-c3e78785b002
18,Chris Bosh,16022500.0,2011,d6dce992-80af-4625-b63a-90ee9bc30c15
19,Dwyane Wade,15691000.0,2011,72919f32-72db-4ec3-a2a0-26e2ca8e93d2
20,Kevin Durant,15506632.0,2011,ab8b2946-61ef-47e4-a9db-a3578b648d16
21,Paul Pierce,15333334.0,2011,237411b2-6022-462b-9d65-1e7d73cd3971
22,Baron Davis,15252181.0,2011,b93e9e89-c029-43f0-8223-5fdadbe74d48
23,Zach Randolph,15200000.0,2011,79d1debc-711c-405e-9424-310bf28f0089
24,Antawn Jamison,15076715.0,2011,8dc7b4ad-9aa0-4b49-8323-c507a5bf4f3b
25,Rudy Gay,15032144.0,2011,692ca04f-92e4-45f6-b79e-473f91896f5f
26,Andrew Bynum,14900000.0,2011,08e4c3ed-5f8c-444e-b939-2c31f7b4d696
27,Chauncey Billups,14200000.0,2011,5e73b8e9-5e30-4ec7-b87c-9b4ae60f1494
