,Player,Salary,Year,UUID
0,Kobe Bryant,30453000.0,2013,de239086-5a79-49b6-a5b1-552a168da685
1,Dirk Nowitzki,22721381.0,2013,4700c150-0c70-4d0e-b464-75b7c0062372
2,Gilbert Arenas,22346536.0,2013,7b32f2d8-6a6f-4349-b25c-f95d733105ae
3,Amare Stoudemire,21679893.0,2013,2363dc7f-0739-4da6-b6d2-207eade761dd
4,Carmelo Anthony,21490000.0,2013,dec0915f-5e9d-4006-b467-1ea1235d68be
5,Joe Johnson,21466718.0,2013,f2a1b12a-e644-451d-bb44-ff366af917ac
6,Dwight Howard,20513178.0,2013,e7a4eaa4-8ee1-4acb-b5d3-c70aba5fe189
7,Pau Gasol,19285850.0,2013,a9e30495-6389-4abf-b861-cca562269443
8,Chris Bosh,19067500.0,2013,b1cbbc4e-df84-4e4e-93fe-ade060013d0e
9,LeBron James,19067500.0,2013,4ae6326c-7a7a-4902-a874-ae7a1358a285
10,Kevin Durant,18773176.0,2013,fd4f493e-5002-456a-988a-109d51120984
11,Chris Paul,18668431.0,2013,6b205a48-76fd-4b71-87fc-d92196e998af
12,Dwyane Wade,18536000.0,2013,28880f9d-32fd-4989-81f5-f512bd9985dc
13,Deron Williams,18466130.0,2013,6f9c0579-59d1-4dff-b27c-aa2b61e22d32
14,Rudy Gay,17888932.0,2013,4ab5d8b9-08e2-4a92-9d73-6c9f24339ce0
15,Zach Randolph,17800000.0,2013,47621a25-09a8-41b7-9b83-eecf488c549a
16,Brandon Roy,17779458.0,2013,2d202566-6179-4136-a5bc-b08379d3ee95
17,Derrick Rose,17632688.0,2013,8a6de7da-1ec4-41ee-baa9-f791b118550c
18,Blake Griffin,16402500.0,2013,4e3f747b-88c5-4f81-b963-161a2d8f996e
19,Paul Pierce,15333334.0,2013,4b9de629-5a81-4abd-a7f2-5d3cbc8b19f6
20,Carlos Boozer,15300000.0,2013,9d42e4dd-f381-4716-bdac-208830784c89
21,Marc Gasol,14860523.0,2013,e678ec98-8743-4724-8e85-4b8f82f142a3
22,Brook Lopez,14694000.0,2013,43edbd4f-ebfd-4cc8-9e42-85e14563d80b
23,Kevin Love,14693906.0,2013,6cf2a8c0-1e3f-453d-a0be-246271d28dc7
24,Russell Westbrook,14693906.0,2013,a17c035e-c0c2-4a2f-95ea-18f20cdb6999
25,Emeka Okafor,14544687.0,2013,06c5be50-b67d-4f96-aa71-84a7a323d817
26,Danny Granger,14379240.0,2013,9377be27-4adb-4540-b2f2-f7f81be9c3d3
27,Luol Deng,14312125.0,2013,0ac4b399-a631-4b6a-a6cf-11df7b2c3150
28,Roy Hibbert,14283844.0,2013,d7f4b4a6-3971-4bb5-9d67-9141ba4a69f1
29,Eric Gordon,14283844.0,2013,250749af-f7de-45fb-b913-00af35d8e26c
