,Player,Salary,Year,UUID
0,Kevin Garnett,22400000.0,2001,ef209281-6058-455b-b80e-67de1bb7ca33
1,Shaquille O'Neal,21428572.0,2001,d42667a5-3c8d-4f85-a53d-3cb416101427
2,Alonzo Mourning,18754800.0,2001,1a414ff2-449f-402b-be3e-5ae1473b40e7
3,Juwan Howard,18750000.0,2001,ad516f23-d6cc-4bfb-bd20-64bb7cd856c9
4,Scottie Pippen,18083564.0,2001,cd01a139-c78c-41f1-9edc-98cd3ebaf172
5,Karl Malone,17500000.0,2001,de531395-d414-4834-8a90-ff5084ea98d3
6,Jayson Williams,15125000.0,2001,243a1390-0e17-4540-9b33-3d40652fcf6d
7,Rasheed Wallace,14400000.0,2001,ff03ad04-ec27-4bd6-beb8-e3e0f62ec5b8
8,Dikembe Mutombo,14315790.0,2001,050dc132-f97d-44a2-8151-43df91ce26cc
9,Gary Payton,12926493.0,2001,8b4cdb49-47ba-4bb3-a845-e30cbb0e16c9
10,Allan Houston,12750000.0,2001,f49e1556-a660-47b1-b90b-c6eccbfd8fc1
11,Chris Webber,12750000.0,2001,831d020d-955d-44df-8725-e2aa8958dcaa
12,Shawn Kemp,12660000.0,2001,afbe4dd0-9fef-49f5-8179-17be90a9e7bc
13,Damon Stoudamire,12375000.0,2001,8ffd37d1-7c86-4e4e-9c39-39eebde883d7
14,Reggie Miller,12045075.0,2001,606ffedf-0098-40ca-9e42-f377e177faf9
15,Antonio McDyess,11700000.0,2001,e94d3e7d-1120-41c9-87d7-8df334b1b8f0
16,Bryant Reeves,11555554.0,2001,bfe6bb16-64f2-413f-abd3-b2e5f20a1d8e
17,Larry Johnson,11335714.0,2001,5dcbfe0b-3390-4e34-9704-448b88a8ab34
18,Shareef Abdur-Rahim,11250000.0,2001,9bca46ac-bf8e-488b-b2f5-0f470a19e700
19,Antoine Walker,11250000.0,2001,c10a4a01-685e-440d-9ff1-edda64ce5085
20,Zydrunas Ilgauskas,11250000.0,2001,e9a9332a-39e7-4186-ada5-1d1528b9f78d
21,Kobe Bryant,11250000.0,2001,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
22,Ray Allen,11250000.0,2001,5490fea4-bb7e-4255-af03-07558e6fdbde
23,Latrell Sprewell,11250000.0,2001,614a7bf9-8fca-4f86-97a3-647f164ff172
24,Vin Baker,11250000.0,2001,35231458-eac6-4c38-84d2-3ba00b987a0e
25,Allen Iverson,11250000.0,2001,91628ea3-c56e-4b55-9fb9-b1f78d064cf8
26,Anfernee Hardaway,11250000.0,2001,d85926ec-37b5-4738-95e6-cb71fc3265e3
27,Stephon Marbury,11250000.0,2001,f4a28617-660c-488b-86a2-c1a6daa178f1
28,Mitch Richmond,11000000.0,2001,d6027534-1fae-42d6-b863-34e7d8694032
29,Antonio Davis,11000000.0,2001,7b5bb323-357e-4916-b9a7-edc7e17324b4
30,Keith Van Horn,10865250.0,2001,efc66df3-6259-4618-abe4-8eb13502e725
31,Jalen Rose,10865250.0,2001,29219f85-fd55-4b32-af97-980a5a50a1fb
32,Grant Hill,10865250.0,2001,825bbc92-a74f-4bac-b8ce-1b9c2dfc3670
33,Tracy McGrady,10865250.0,2001,82afce27-11cb-4250-b775-4921c418b113
34,Tim Duncan,10865250.0,2001,c9860018-ccd9-4a65-b26c-6725b216e07c
35,Michael Finley,10625000.0,2001,2d66b9fb-f4cd-4da9-9e90-e88b8e8a6ada
36,Vlade Divac,10444642.0,2001,d4e8d703-8414-4ff0-84f0-2eae5d85d753
37,Nick Van Exel,10164642.0,2001,d77af96d-d916-403e-9c4d-dc825f666f0c
38,Tom Gugliotta,10114000.0,2001,5631d440-f7b3-4604-8708-5e5760f8618a
39,Eddie Jones,10091250.0,2001,710f1dca-19c5-483b-8460-492da6fdd2b2
40,Brian Grant,9925076.0,2001,68e3b101-f421-4868-8724-533278b6da13
41,Tim Thomas,9675000.0,2001,2a78af81-99d4-4c24-8f54-dacc398f5287
42,Theo Ratliff,9667969.0,2001,37a6a71e-a9b3-4831-bc46-face8b78875f
43,David Robinson,9500000.0,2001,a0eeced5-9181-4931-b6f2-9059da40f810
44,Terrell Brandon,9300000.0,2001,52f4651f-5e9b-4367-b5e3-0dc12d314c06
45,Steve Smith,9000000.0,2001,499a6185-a152-4daa-89c0-409fee28cfb0
46,Glenn Robinson,8990000.0,2001,0a06bd46-2fc2-4efb-aa14-974ae7c7d4bc
47,Glen Rice,8800000.0,2001,ba1122f3-532a-459f-af5b-05621e04f0fa
48,Derrick Coleman,8710000.0,2001,42dd84e9-21ce-4b35-bab8-789a66a685b3
49,Jason Kidd,8447500.0,2001,7da2df71-6573-47b7-b154-748f92771abe
50,Kenny Anderson,8350000.0,2001,1bd8b25f-5edd-404b-a9eb-932838d7e8a0
51,Kerry Kittles,8166667.0,2001,162431e4-2009-4509-b89d-f066944bdad5
52,Matt Geiger,8142160.0,2001,f01beb72-d3bb-4d4f-9f42-d5692b5a8df4
53,Elden Campbell,7975000.0,2001,22f4d494-3bb5-49ec-baea-eb8c53e7ca05
54,Toni Kukoc,7906783.0,2001,77438945-c159-4220-9c9f-9424c8e2c093
55,Clifford Robinson,7656250.0,2001,7be93182-cd4d-4784-b3a6-9ec9dfeab5f2
56,Marcus Camby,7300000.0,2001,79ff3072-8df4-42c4-9d3f-4995e0974679
57,Chris Dudley,7200000.0,2001,e254b929-6a8e-45f9-a8e2-8e04f4a30299
58,Dale Davis,7010000.0,2001,a2d02aac-306b-4825-9522-9e9557dbc685
59,John Stockton,7000000.0,2001,aa63c65c-e100-405a-b365-2e9c1e55d10c
60,Jamal Mashburn,6975000.0,2001,51f52199-c4a7-490f-982e-54d3f4f8f98f
61,Greg Ostertag,6933328.0,2001,c0b24c1d-696c-4841-a6af-a1ee84e73136
62,Ron Mercer,6750000.0,2001,6beaa789-b008-4f02-9e5b-ccd1668f5a08
63,Tyrone Hill,6600000.0,2001,a008321c-31e4-45a7-8412-430a9e043602
64,Charles Oakley,6545000.0,2001,e0d4ec92-e11a-42f1-b5b6-cfc0b5eea661
65,Donyell Marshall,6510000.0,2001,1501d536-315e-4e7c-beff-19261cba9e6a
66,Alan Henderson,6500312.0,2001,2524f55c-cac7-4eaf-9e76-668ee9ab9a21
67,Maurice Taylor,6500000.0,2001,0b337b38-f497-429c-a1c1-62a317e6530a
68,Derek Anderson,6495000.0,2001,55085541-a8e9-40cc-af6a-00436bc617bc
69,PJ Brown,6404800.0,2001,5b5e44cb-be96-465f-968e-b0d6437fa6e8
70,Jermaine O'Neal,6325000.0,2001,0204faa2-83f5-43c1-a492-a312b07cee92
71,Luc Longley,6325000.0,2001,d2d332f7-67af-4bc9-bd28-d53ab5bf06f1
72,Austin Croshere,6310000.0,2001,3ca59c45-8043-45ac-819b-87458a40cf52
73,Wesley Person,6300000.0,2001,c7bedcd0-caa6-4632-b98c-c2517ad5b4b1
74,Erick Dampier,6235000.0,2001,7e8268cd-34e2-4466-a6f6-fed76b219b1d
75,Kelvin Cato,6048000.0,2001,445b1829-0843-461e-83a4-6aee1194645d
76,Jim McIlvaine,6000000.0,2001,77d9423d-8724-4f9b-af83-2a424743d84a
77,Derrick McKey,6000000.0,2001,4fff9729-2ae2-4872-83cf-42484f292769
78,Bo Outlaw,6000000.0,2001,5c242216-d68e-4acb-aa60-1e9e3527295d
79,Jerry Stackhouse,5843750.0,2001,75e5b804-1b42-43f0-847e-8490d3984334
80,Steve Nash,5750000.0,2001,046f02e2-399a-4377-b7b3-cf7fe0af640a
81,Isaac Austin,5695715.0,2001,795cae7e-ddaa-44fc-9225-c2cece1673d8
82,Lorenzen Wright,5500000.0,2001,a0cb39f0-3913-4aaa-98a8-e736e7f07424
83,Shandon Anderson,5500000.0,2001,22bc844e-b88f-427e-8e2f-be38014dec25
84,Nick Anderson,5401906.0,2001,820d257f-f5e9-4ffa-af8b-2f966e7251e3
85,Chris Mills,5400000.0,2001,5e531346-2b8b-4a54-b83a-ee02462e5518
86,Mookie Blaylock,5400000.0,2001,1a31dad8-5201-4180-9d3f-e00c2cd22530
87,Alvin Williams,5350000.0,2001,9390cd7e-e324-484e-8331-b4300fd6600c
88,Robert Horry,5300000.0,2001,ea66c18d-85bd-43d4-9b74-44b9bd9177e9
89,Loy Vaught,5222025.0,2001,f626445b-9d31-407e-857f-af5ad7447b0a
90,Bobby Phills,5220000.0,2001,0354ab14-1a44-4641-9396-43946b996883
91,Bob Sura,5213333.0,2001,e5de96e4-c47d-4c59-a9c3-f0ab3e07c119
92,Doug Christie,5200000.0,2001,279de2a8-f0e6-4348-8294-a3b785032aaf
93,Chris Childs,5200000.0,2001,a6b7efd3-766a-43d1-be8d-5896f20b3e4d
94,Eddie Robinson,5170000.0,2001,1fdb5cfd-6291-4546-ba3a-6954fa7101d0
95,Bryon Russell,5142857.0,2001,3bbde1ad-1f93-471e-a9c8-8f1486e77715
96,Charlie Ward,5110000.0,2001,b5e13be8-a1a3-42d0-aecb-294407231c82
97,Tariq Abdul-Wahad,5062500.0,2001,63652ff9-ff4a-4e68-8a5d-b1f829f9dc39
98,Hakeem Olajuwon,5061539.0,2001,d1a148cc-7b1e-4529-a644-1e663a3e5f1c
99,Walt Williams,5000000.0,2001,36c3887c-ccc2-4b8a-806c-ac46bd569fe6
100,Predrag Stojakovic,5000000.0,2001,2cad3db8-05e5-49e8-aefa-fe548d954d9e
101,Jerome Williams,5000000.0,2001,fa931fa3-472a-4586-9e2f-8c825ae68bb6
102,Jason Caffey,4812500.0,2001,ab6a072d-7d4c-40c8-a9b9-cae6cf075378
103,Howard Eisley,4781250.0,2001,0d807178-9985-40cc-8200-0bafe80daae8
104,Vitaly Potapenko,4762500.0,2001,9eef3371-7b63-4a29-974f-7d7f5c6e047a
105,Rod Strickland,4750000.0,2001,9ed71952-085b-45b3-9d3d-ca2593322157
106,Ben Wallace,4700000.0,2001,f2bdd3fc-dffb-4af6-8f9e-a59830f02d31
107,Brent Barry,4680000.0,2001,80611af0-e178-4213-9d44-45a482afb864
108,Michael Olowokandi,4662472.0,2001,f81333d5-e082-4025-ab58-17a881cd0c28
109,Scott Williams,4650000.0,2001,af7554a4-4535-4ac9-b1ec-6c7828581afe
110,Danny Fortson,4649534.0,2001,a5e4d742-41b3-4ec0-a9a1-32416a260977
111,Clarence Weatherspoon,4638000.0,2001,a20e5d35-7ab8-4e0c-a605-adea20910afb
112,Calvin Booth,4539000.0,2001,e469d282-c78e-41d4-a1ca-b2023dcc1bff
113,Todd MacCulloch,4538000.0,2001,51d5c01c-6d63-4ac0-bb9f-4a7cbb1178af
114,Avery Johnson,4538000.0,2001,5d34716d-a54e-4d6b-8329-78d5333b7406
115,Anthony Mason,4538000.0,2001,e549ed82-12ac-44ed-b0f6-a6d32367c85b
116,Joe Smith,4538000.0,2001,c98d1afa-e21b-48ee-8f0c-1efea62d8429
117,Ruben Patterson,4538000.0,2001,eef61fc8-582f-4d7a-b06f-a138db25b245
118,Nazr Mohammed,4500000.0,2001,d93e53f0-a4e6-44d9-9781-6fd31bb896df
119,Shawn Bradley,4500000.0,2001,79462039-f0b9-44e2-bf18-bf3a61bd19b0
120,Brevin Knight,4500000.0,2001,85b01291-11a7-4c4b-be04-7d0a4ed6540d
121,Christian Laettner,4500000.0,2001,03b6b280-d025-4409-9e34-8932472061c8
122,Eric Williams,4448000.0,2001,b4c4b945-e347-4a1e-8b03-e0c401f8d1a0
123,Cuttino Mobley,4413375.0,2001,c9c6757c-804c-4184-a1bd-40fe6ec3de3b
124,Kurt Thomas,4413375.0,2001,f79238c8-c0c5-40d6-8ab5-9567044affc3
125,Rashard Lewis,4413375.0,2001,4af877a3-106a-4d31-a6f9-5c7b29fdc39a
126,Jahidi White,4413375.0,2001,726d795e-658a-40c6-8ad7-6921e4a72b13
127,Brad Miller,4400000.0,2001,4aeb5020-2405-417e-ac87-28c74bcaab0e
128,Adonal Foyle,4400000.0,2001,466dfc51-cdd6-4f8a-83b8-629d8c9f8744
129,Sam Cassell,4350000.0,2001,b7efea78-56f0-45c3-b628-8398bd0ab2f7
130,Scot Pollard,4344187.0,2001,0c779bcf-63ae-4609-8e1a-f11db25d0605
131,Voshon Lenard,4252435.0,2001,ba2bb6d7-3185-4078-b217-508f261385c8
132,Mike Bibby,4174893.0,2001,2a0bee75-2ef8-4070-8863-5545a83e3923
133,Darrell Armstrong,4005000.0,2001,70819c5a-4014-4c49-9ce5-3e9b1e704740
134,Corliss Williamson,4000000.0,2001,452338b7-bbe5-4cfe-83f4-5a160a03a5bf
135,Aaron McKie,4000000.0,2001,aaed0c16-980e-4d5d-9816-d1d11af16f21
136,Elton Brand,3882360.0,2001,34d929e0-c2ce-41b5-b833-486dd7f31c3c
137,Derek Strong,3861000.0,2001,2d03d416-6bd5-4a38-98e1-8bdd07979323
138,Mark Jackson,3860000.0,2001,c129f1df-8f2d-4748-aa46-9645f7e97531
139,Rex Chapman,3850000.0,2001,9cf004ea-3a13-48c8-b2ca-9d649aa9bb47
140,Michael Stewart,3840000.0,2001,98dd9fe1-fa41-4070-a8eb-d5bf804460fa
141,Kenyon Martin,3801960.0,2001,5f9f17e1-6d26-4e2a-b4fe-dd8f87454e60
142,Rick Fox,3791250.0,2001,f8c29149-cb4e-49ee-896f-c836de4faf66
143,Raef LaFrentz,3755142.0,2001,42e52b9f-c418-45ab-9b55-4f84171b01ee
144,Lamond Murray,3750000.0,2001,41a38b9d-88a5-451b-8290-dffd1a982bbe
145,Eric Snow,3750000.0,2001,aa7737e1-c82a-45ea-9075-f8e0f167b89a
146,Kwame Brown,3697440.0,2001,03164762-9994-4af1-a850-cfaef465290a
147,Brent Price,3680000.0,2001,07777724-d077-4e71-9699-01224f69cf50
148,Ervin Johnson,3670929.0,2001,6ef62f61-ce29-48df-8d40-82b197c1396e
149,Tony Battie,3600000.0,2001,7b340d56-c6a1-4aff-9e12-9575368e84a5
150,Moochie Norris,3600000.0,2001,8ed9ca5c-6c79-4f1c-b516-8ec5f9346478
151,Travis Knight,3600000.0,2001,8c9c2c4e-84ee-4dac-b46c-b23e86f5cd12
152,Jud Buechler,3600000.0,2001,172d6d37-5490-448f-9e60-93d3535feb83
153,Zeljko Rebraca,3500000.0,2001,d5512c0d-0143-4998-9d09-2021cc4831d7
154,Steve Francis,3473520.0,2001,28415659-d2dd-491b-a149-4d221ea4eda4
155,Lindsey Hunter,3425760.0,2001,165f7896-3a71-43cb-b2d0-aeebc59b782e
156,Stromile Swift,3401640.0,2001,12e4ee8c-cef9-4dd2-a389-9dead307cfde
157,Tracy Murray,3400000.0,2001,472a0885-c280-4412-a7a2-2d12fbcab793
158,Antawn Jamison,3388176.0,2001,8dc7b4ad-9aa0-4b49-8323-c507a5bf4f3b
159,Travis Best,3375000.0,2001,be2aad4a-6506-4538-b8b2-878c55e05d61
160,Tim Hardaway,3360390.0,2001,2462a488-ed07-4e32-90e5-4dbeeccbd3ae
161,Tyson Chandler,3308160.0,2001,12374517-e989-4de1-9d7b-2679dc9cf23d
162,Chucky Atkins,3300000.0,2001,6e9138be-6c5e-4965-968f-6f0ee4f286f6
163,Tyrone Nesby,3260000.0,2001,0465fea4-54f5-4a48-bef1-e50459c55b42
164,Marc Jackson,3250000.0,2001,5ad0d0f5-7bd4-4b89-baaf-03cfc8d6edf6
165,Anthony Carter,3250000.0,2001,ec96bd2d-c2fe-4402-ab38-7757a16e1801
166,David Wesley,3240000.0,2001,fe229c48-0760-4d7e-a301-e8ef685e2a2e
167,Dean Garrett,3240000.0,2001,dd13ffb9-48b8-4a5b-83b2-2434898ca62f
168,Jon Barry,3175000.0,2001,60f0aaab-537a-4f51-aca1-0edfa70d5cbd
169,Walter McCarty,3125000.0,2001,ae851de5-4a7b-4bf5-a1c3-e895bb715609
170,Baron Davis,3119400.0,2001,b93e9e89-c029-43f0-8223-5fdadbe74d48
171,Vince Carter,3073032.0,2001,cceea848-8142-4446-915f-503473ed554e
172,Darius Miles,3054840.0,2001,73f857e4-e0b9-4cf1-bbe0-df923c154b18
173,Evan Eschmeyer,3038000.0,2001,ffb9f344-cfb9-486e-8193-8d270ae88dc1
174,Lawrence Funderburke,3025000.0,2001,2d47ade9-a511-407b-bd3c-727473a42bdf
175,Jaren Jackson Jr,3020834.0,2001,b93d0b0e-1f4d-4c65-8a04-082cfc3290ef
176,Greg Anthony,3000000.0,2001,9400f675-4cf5-4a40-b5e4-09fe96350ee8
177,Cedric Henderson,3000000.0,2001,dc5172eb-1e1f-4aaf-999e-bf5bd8a745a7
178,Kevin Willis,3000000.0,2001,75126c39-a3bd-4ad9-91ca-db725e9c409a
179,Eric Piatkowski,3000000.0,2001,01ab25a9-19f4-4d44-9bba-f938b9f81fe1
